vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S2589915523000044
1,https://www.sciencedirect.com/science/article/pii/S2589915522000256
1,https://www.sciencedirect.com/science/article/pii/S2589915522000281
1,https://www.sciencedirect.com/science/article/pii/S2589915522000293
1,https://www.sciencedirect.com/science/article/pii/S2589915523000019
2,https://www.sciencedirect.com/science/article/pii/S2589915522000141
2,https://www.sciencedirect.com/science/article/pii/S2589915522000165
2,https://www.sciencedirect.com/science/article/pii/S2589915522000189
2,https://www.sciencedirect.com/science/article/pii/S2589915522000153
2,https://www.sciencedirect.com/science/article/pii/S2589915522000190
2,https://www.sciencedirect.com/science/article/pii/S2589915521000432
2,https://www.sciencedirect.com/science/article/pii/S2589915522000207
2,https://www.sciencedirect.com/science/article/pii/S2589915522000219
2,https://www.sciencedirect.com/science/article/pii/S2589915522000220
2,https://www.sciencedirect.com/science/article/pii/S2589915522000232
2,https://www.sciencedirect.com/science/article/pii/S258991552200027X
2,https://www.sciencedirect.com/science/article/pii/S2589915522000244
2,https://www.sciencedirect.com/science/article/pii/S2589915522000268
3,https://www.sciencedirect.com/science/article/pii/S2589915522000104
3,https://www.sciencedirect.com/science/article/pii/S2589915522000098
3,https://www.sciencedirect.com/science/article/pii/S2589915522000128
3,https://www.sciencedirect.com/science/article/pii/S2589915522000116
4,https://www.sciencedirect.com/science/article/pii/S2589915522000025
4,https://www.sciencedirect.com/science/article/pii/S2589915522000037
4,https://www.sciencedirect.com/science/article/pii/S2589915522000049
4,https://www.sciencedirect.com/science/article/pii/S2589915522000050
4,https://www.sciencedirect.com/science/article/pii/S2589915522000062
4,https://www.sciencedirect.com/science/article/pii/S2589915522000074
5,https://www.sciencedirect.com/science/article/pii/S2589915521000456
5,https://www.sciencedirect.com/science/article/pii/S2589915521000468
6,https://www.sciencedirect.com/science/article/pii/S2589915521000237
6,https://www.sciencedirect.com/science/article/pii/S2589915521000316
6,https://www.sciencedirect.com/science/article/pii/S258991552100033X
6,https://www.sciencedirect.com/science/article/pii/S2589915521000341
6,https://www.sciencedirect.com/science/article/pii/S2589915521000353
6,https://www.sciencedirect.com/science/article/pii/S2589915521000365
6,https://www.sciencedirect.com/science/article/pii/S2589915521000389
6,https://www.sciencedirect.com/science/article/pii/S2589915521000390
6,https://www.sciencedirect.com/science/article/pii/S2589915521000407
6,https://www.sciencedirect.com/science/article/pii/S2589915521000419
6,https://www.sciencedirect.com/science/article/pii/S2589915521000420
7,https://www.sciencedirect.com/science/article/pii/S2589915521000092
7,https://www.sciencedirect.com/science/article/pii/S2589915521000201
7,https://www.sciencedirect.com/science/article/pii/S2589915521000225
8,https://www.sciencedirect.com/science/article/pii/S2589915521000055
8,https://www.sciencedirect.com/science/article/pii/S2589915520300225
8,https://www.sciencedirect.com/science/article/pii/S2589915520300249
8,https://www.sciencedirect.com/science/article/pii/S2589915521000018
8,https://www.sciencedirect.com/science/article/pii/S258991552100002X
9,https://www.sciencedirect.com/science/article/pii/S2589915520300201
9,https://www.sciencedirect.com/science/article/pii/S2589915520300213
9,https://www.sciencedirect.com/science/article/pii/S2589915520300237
10,https://www.sciencedirect.com/science/article/pii/S2589915520300146
10,https://www.sciencedirect.com/science/article/pii/S2589915520300158
10,https://www.sciencedirect.com/science/article/pii/S2589915520300183
10,https://www.sciencedirect.com/science/article/pii/S2589915520300171
10,https://www.sciencedirect.com/science/article/pii/S2589915520300195
11,https://www.sciencedirect.com/science/article/pii/S2589915520300079
11,https://www.sciencedirect.com/science/article/pii/S2589915520300080
11,https://www.sciencedirect.com/science/article/pii/S2589915520300092
11,https://www.sciencedirect.com/science/article/pii/S2589915520300109
11,https://www.sciencedirect.com/science/article/pii/S2589915520300122
11,https://www.sciencedirect.com/science/article/pii/S2589915520300110
11,https://www.sciencedirect.com/science/article/pii/S2589915520300134
12,https://www.sciencedirect.com/science/article/pii/S2589915520300018
12,https://www.sciencedirect.com/science/article/pii/S258991552030002X
12,https://www.sciencedirect.com/science/article/pii/S2589915520300031
12,https://www.sciencedirect.com/science/article/pii/S2589915520300043
12,https://www.sciencedirect.com/science/article/pii/S2589915520300055
13,https://www.sciencedirect.com/science/article/pii/S2589915519300306
13,https://www.sciencedirect.com/science/article/pii/S2589915519300318
13,https://www.sciencedirect.com/science/article/pii/S2589915519300331
14,https://www.sciencedirect.com/science/article/pii/S2589915519300276
14,https://www.sciencedirect.com/science/article/pii/S2589915519300288
14,https://www.sciencedirect.com/science/article/pii/S258991551930029X
15,https://www.sciencedirect.com/science/article/pii/S2589915519300161
15,https://www.sciencedirect.com/science/article/pii/S2589915519300185
15,https://www.sciencedirect.com/science/article/pii/S2589915519300197
15,https://www.sciencedirect.com/science/article/pii/S2589915519300203
15,https://www.sciencedirect.com/science/article/pii/S2589915519300215
15,https://www.sciencedirect.com/science/article/pii/S2589915519300239
15,https://www.sciencedirect.com/science/article/pii/S2589915519300227
15,https://www.sciencedirect.com/science/article/pii/S2589915519300240
15,https://www.sciencedirect.com/science/article/pii/S2589915519300252
16,https://www.sciencedirect.com/science/article/pii/S2589915519300094
16,https://www.sciencedirect.com/science/article/pii/S2589915519300070
16,https://www.sciencedirect.com/science/article/pii/S2589915519300112
16,https://www.sciencedirect.com/science/article/pii/S2589915519300100
16,https://www.sciencedirect.com/science/article/pii/S2589915519300082
16,https://www.sciencedirect.com/science/article/pii/S2589915519300136
16,https://www.sciencedirect.com/science/article/pii/S258991551930015X
17,https://www.sciencedirect.com/science/article/pii/S2589915518300051
17,https://www.sciencedirect.com/science/article/pii/S2589915518300038
17,https://www.sciencedirect.com/science/article/pii/S2589915518300087
17,https://www.sciencedirect.com/science/article/pii/S2589915518300063
17,https://www.sciencedirect.com/science/article/pii/S2589915518300099
17,https://www.sciencedirect.com/science/article/pii/S2589915518300130
17,https://www.sciencedirect.com/science/article/pii/S2589915518300129
17,https://www.sciencedirect.com/science/article/pii/S2589915518300154
