journal,authors,buzz_id,date,name,doi,pii
HydroResearch,"['J. B. Haman Didier', 'Wilson Y. Fantong', 'Gabriel Messi']",0,2023-12-31,Hydrogeochemistry and stable isotopes of groundwater in the Sudano-Sahelian zone: A case of the Mayo Bocki watershed in North Cameroon,10.1016/j.hydres.2023.01.002,S2589757823000021
HydroResearch,"['S. Ngo Boum-Nkot', 'B. Nlend', 'J. Etame']",0,2023-12-31,"Hydrochemistry and assessment of heavy metals groundwater contamination in an industrialized city of sub-Saharan Africa (Douala, Cameroon). Implication on human health",10.1016/j.hydres.2023.01.003,S2589757823000033
HydroResearch,"['Ghazala Siraj', 'Haris Hasan Khan', 'Arina Khan']",0,2023-12-31,"Dynamics of surface water and groundwater quality using water quality indices and GIS in river Tamsa (Tons), Jalalpur, India",10.1016/j.hydres.2023.02.002,S2589757823000057
HydroResearch,"['Rowland Adewumi', 'Okechukwu Agbasi', 'Azeez Mayowa']",0,2023-12-31,Investigating groundwater potential in northeastern basement complexes: A Pulka case study using geospatial and geo-electrical techniques,10.1016/j.hydres.2023.02.003,S2589757823000069
HydroResearch,"['Madhurima Dutta', 'Sunil Saha', 'Prolay Mondal']",0,2023-12-31,Application of bivariate approaches for flood susceptibility mapping: a district level study in Eastern India,10.1016/j.hydres.2023.02.004,S2589757823000070
HydroResearch,"['Petro Karungamye', 'Anita Rugaika', 'Revocatus Machunda']",0,2023-12-31,The removal of ciprofloxacin from synthetic wastewater in constructed wetland,10.1016/j.hydres.2023.04.001,S2589757823000148
HydroResearch,"['Yanhong Zhang', 'Dong Xiaowei', 'Guanglei Hou']",0,2023-12-31,A study on the physiological parameters of corn during the jointing stage of growth under soil water stress based on the PSII light quantum yield (QY),10.1016/j.hydres.2023.04.002,S258975782300015X
HydroResearch,"['Pankaj Kumar Pandey', 'Vanita Pandey']",0,2023-12-31,Parametric calibration of Hargreaves–Samani (HS) reference evapotranspiration equation with different coefficient combinations under the humid environment,10.1016/j.hydres.2023.04.003,S2589757823000161
HydroResearch,"['Md. Alinur Rahman', 'Umme Habiba']",0,2023-12-31,"Groundwater quality evaluation and pollution source apportionment using multivariate statistical analyses in Chuadanga municipality, Bangladesh",10.1016/j.hydres.2023.05.001,S2589757823000173
HydroResearch,"['Daniel Edward', 'Petro Karungamye', 'Karoli N. Njau']",0,2023-12-31,Removal of arsenic in a sand filter coupled with zero valent iron,10.1016/j.hydres.2023.06.002,S2589757823000215
HydroResearch,"['Yanhong Zhang', 'Peng Zang', 'Guodong Yang']",0,2023-12-31,Wetlands ecological security assessment in lower reaches of Taoerhe river connected with Nenjiang river using modified PSR model,10.1016/j.hydres.2022.12.003,S2589757822000191
HydroResearch,"['Addisalem Bitew Mitiku', 'Gebreyohannes Abrha Meresa', 'Abel Tadesse Woldemichael']",0,2023-12-31,"Examining the impacts of climate variabilities and land use change on hydrological responses of Awash River basin, Ethiopia",10.1016/j.hydres.2022.12.002,S258975782200018X
HydroResearch,['Satish Bastola'],0,2022-12-31,"The regionalization of a parameter of HYMOD, a conceptual hydrological model, using data from across the globe",10.1016/j.hydres.2022.01.001,S2589757822000014
HydroResearch,"['Tabitha Wambui Githinji', 'Edwin Wandubi Dindi', 'Daniel Ochieng Olago']",0,2022-12-31,"Application of analytical hierarchy process and integrated fuzzy-analytical hierarchy process for mapping potential groundwater recharge zone using GIS in the arid areas of Ewaso Ng'iro – Lagh Dera Basin, Kenya",10.1016/j.hydres.2021.11.001,S2589757822000026
HydroResearch,"['Dickson Abdul-Wahab', 'Abass Gibrilla', 'Geophrey Anornu']",0,2022-12-31,Application of geostatistical techniques to assess groundwater quality in the Lower Anayari catchment in Ghana,10.1016/j.hydres.2022.04.001,S2589757822000038
HydroResearch,"['Petro Karungamye', 'Anita Rugaika', 'Revocatus Machunda']",0,2022-12-31,The pharmaceutical disposal practices and environmental contamination: A review in East African countries,10.1016/j.hydres.2022.11.001,S2589757822000087
