journal,authors,buzz_id,date,name,doi,pii
Journal of Hydrology: Regional Studies,['Zhaofei Liu'],0.0,2023-05-04,Accuracy of satellite precipitation products in data-scarce Inner Tibetan Plateau comprehensively evaluated using a novel ground observation network,10.1016/j.ejrh.2023.101405,S2214581823000927
Journal of Hydrology: Regional Studies,"['Xiao Pan', 'Ataur Rahman', 'Ashish Sharma']",0.0,2023-05-04,Regional flood frequency analysis based on peaks-over-threshold approach: A case study for South-Eastern Australia,10.1016/j.ejrh.2023.101407,S2214581823000940
Journal of Hydrology: Regional Studies,"['Satbyeol Shin', 'Younggu Her', 'Aditya Singh']",0.0,2023-05-04,Climate change impacts on water quantity and quality of a watershed-lake system using a spatially integrated modeling framework in the Kissimmee River – Lake Okeechobee system,10.1016/j.ejrh.2023.101408,S2214581823000952
Journal of Hydrology: Regional Studies,"['Sheng Wang', 'Tandong Yao', 'Jinfeng Wang']",0.0,2023-05-03,"Historical reconstruction and future projection of mass balance and ice volume of Qiyi Glacier, Northeast Tibetan Plateau",10.1016/j.ejrh.2023.101403,S2214581823000903
Journal of Hydrology: Regional Studies,"['Leo M. Peskett', 'Kate V. Heal', 'Jeffrey J. McDonnell']",0.0,2023-04-29,Land cover influence on catchment scale subsurface water storage investigated by multiple methods: Implications for UK Natural Flood Management,10.1016/j.ejrh.2023.101398,S221458182300085X
Journal of Hydrology: Regional Studies,"['Camille C. Ollivier', 'Simon D. Carrière', 'Frédéric Satgé']",0.0,2023-04-28,Ensemble precipitation estimates based on an assessment of 21 gridded precipitation datasets to improve precipitation estimations across Madagascar,10.1016/j.ejrh.2023.101400,S2214581823000873
Journal of Hydrology: Regional Studies,"['Jin Zizhen', 'Zhao Qiudong', 'Chen Jizu']",0.0,2023-04-28,"The cryosphere change will intensify the summer drought in Qilian Mountains, northeastern of the Tibetan plateau",10.1016/j.ejrh.2023.101401,S2214581823000885
Journal of Hydrology: Regional Studies,"['Oveys Ziya', 'Ammar Safaie']",0.0,2023-04-27,Probabilistic modeling framework for flood risk assessment: A case study of Poldokhtar city,10.1016/j.ejrh.2023.101393,S2214581823000800
Journal of Hydrology: Regional Studies,"['Pauline Enguehard', 'Frédéric Frappart', 'Marie-Paule Bonnet']",0.0,2023-04-27,Contribution of automatically generated radar altimetry water levels from unsupervised classification to study hydrological connectivity within Amazon floodplains,10.1016/j.ejrh.2023.101397,S2214581823000848
Journal of Hydrology: Regional Studies,"['Zhigang Ou', 'Fan He', 'Lichuan Wang']",0.0,2023-04-26,Analysis of driving factors of water demand based on explainable artificial intelligence,10.1016/j.ejrh.2023.101396,S2214581823000836
Journal of Hydrology: Regional Studies,"['Grzegorz Skrzypek', 'Adrian Siller', 'Shawan Dogramaci']",0.0,2023-04-23,"Groundwater recharge through internally drained basins in a semiarid climate, Western Australia",10.1016/j.ejrh.2023.101388,S2214581823000757
Journal of Hydrology: Regional Studies,"['Lei Liu', 'Jie Xue', 'Xinxin Li']",0.0,2023-04-22,"An integrative socio-hydrological resilience assessment and management implications for oasis sustainability in arid regions, Northwest China",10.1016/j.ejrh.2023.101389,S2214581823000769
Journal of Hydrology: Regional Studies,"['Hyung-Il Eum', 'Babak Fajard', 'Anil Gupta']",0.0,2023-04-22,Potential changes in climate indices in Alberta under projected global warming of 1.5–5 °C,10.1016/j.ejrh.2023.101390,S2214581823000770
Journal of Hydrology: Regional Studies,"['Alexis L. Archambault', 'Taufique H. Mahmood', 'Scott F. Korom']",0.0,2023-04-22,Remotely sensed surface water variations during drought and deluge conditions in a Northern Great Plains terminal lake basin,10.1016/j.ejrh.2023.101392,S2214581823000794
Journal of Hydrology: Regional Studies,"['Carolyn Lober', 'Jessica Fayne', 'Laurence C. Smith']",0.0,2023-04-18,Bias correction of 20 years of IMERG satellite precipitation data over Canada and Alaska,10.1016/j.ejrh.2023.101386,S2214581823000733
Journal of Hydrology: Regional Studies,"['Sadik Mahammad', 'Aznarul Islam', 'Edris Alam']",0.0,2023-04-17,Groundwater level dynamics in a subtropical fan delta region and its future prediction using machine learning tools: Sustainable groundwater restoration,10.1016/j.ejrh.2023.101385,S2214581823000721
Journal of Hydrology: Regional Studies,"['Jiabin Peng', 'Tie Liu', 'Philippe De Maeyer']",0.0,2023-04-14,The conflicts of agricultural water supply and demand under climate change in a typical arid land watershed of Central Asia,10.1016/j.ejrh.2023.101384,S221458182300071X
Journal of Hydrology: Regional Studies,"['Wen-Dar Guo', 'Wei-Bo Chen', 'Chih-Hsin Chang']",0.0,2023-04-13,"Error-correction-based data-driven models for multiple-hour-ahead river stage predictions: A case study of the upstream region of the Cho-Shui River, Taiwan",10.1016/j.ejrh.2023.101378,S2214581823000654
Journal of Hydrology: Regional Studies,"['Shimelis Asfaw Wakigari', 'Robert Leconte']",0.0,2023-04-13,Exploring the utility of the downscaled SMAP soil moisture products in improving streamflow simulation,10.1016/j.ejrh.2023.101380,S2214581823000678
Journal of Hydrology: Regional Studies,"['Harold Llauca', 'Karen Leon', 'Waldo Lavado-Casimiro']",0.0,2023-04-12,Construction of a daily streamflow dataset for Peru using a similarity-based regionalization approach and a hybrid hydrological modeling framework,10.1016/j.ejrh.2023.101381,S221458182300068X
Journal of Hydrology: Regional Studies,"['Huimin Wang', 'Songbai Song', 'Olusola O. Ayantoboc']",0.0,2023-04-10,Predicting daily streamflow with a novel multi-regime switching ARIMA-MS-GARCH model,10.1016/j.ejrh.2023.101374,S2214581823000617
Journal of Hydrology: Regional Studies,"['Ali Bennour', 'Li Jia', 'Min Jiang']",0.0,2023-04-07,Assessing impacts of climate variability and land use/land cover change on the water balance components in the Sahel using Earth observations and hydrological modelling,10.1016/j.ejrh.2023.101370,S2214581823000575
Journal of Hydrology: Regional Studies,"['Tessa Bermarija', 'Lindsay Johnston', 'Rob Jamieson']",0.0,2023-04-06,"Assessing and predicting Lake Chloride Concentrations in the Lake-Rich Urbanizing Halifax Region, Canada",10.1016/j.ejrh.2023.101377,S2214581823000642
Journal of Hydrology: Regional Studies,"['Lin Zhang', 'Yunzhong Shen', 'Fengwei Wang']",0.0,2023-04-05,Influence factors and mechanisms of 2015–2016 extreme flood in Pearl River Basin based on the WSDI from GRACE,10.1016/j.ejrh.2023.101376,S2214581823000630
Journal of Hydrology: Regional Studies,"['Lingang Hao', 'Ping Wang', 'Fazliddin Khikmatov']",0.0,2023-04-04,Five decades of freshwater salinization in the Amu Darya River basin,10.1016/j.ejrh.2023.101375,S2214581823000629
Journal of Hydrology: Regional Studies,"['Jorge Vega-Briones', 'Steven de Jong', 'Niko Wanders']",0.0,2023-04-03,Identifying driving processes of drought recovery in the southern Andes natural catchments,10.1016/j.ejrh.2023.101369,S2214581823000563
Journal of Hydrology: Regional Studies,"['Sujan Pal', 'Jiali Wang', 'Veerabhadra Rao Kotamarthi']",0.0,2023-03-31,Projected changes in extreme streamflow and inland flooding in the mid-21st century over Northeastern United States using ensemble WRF-Hydro simulations,10.1016/j.ejrh.2023.101371,S2214581823000587
Journal of Hydrology: Regional Studies,"['J. P. Martín-Vide', 'A. Bateman', 'R. Sosa-Pérez']",0.0,2023-03-30,Large wood debris that clogged bridges followed by a sudden release. The 2019 flash flood in Catalonia.,10.1016/j.ejrh.2023.101348,S2214581823000356
Journal of Hydrology: Regional Studies,"['Qiule He', 'Xingxing Kuang', 'Chunmiao Zheng']",0.0,2023-03-22,"Glacier retreat and its impact on groundwater system evolution in the Yarlung Zangbo source region, Tibetan Plateau",10.1016/j.ejrh.2023.101368,S2214581823000551
Journal of Hydrology: Regional Studies,"['Johnmark Nyame Acheampong', 'Charles Gyamfi', 'Emmanuel Arthur']",0.0,2023-03-17,"Impacts of retention basins on downstream flood peak attenuation in the Odaw river basin, Ghana",10.1016/j.ejrh.2023.101364,S2214581823000514
Journal of Hydrology: Regional Studies,"['Nischal Karki', 'Narendra Man Shakya', 'Suraj Lamichhane']",0.0,2023-03-16,Comparative performance of regionalization methods for model parameterization in ungauged Himalayan watersheds,10.1016/j.ejrh.2023.101359,S2214581823000460
Journal of Hydrology: Regional Studies,"['Yaping Chang', 'Yongjian Ding', 'Qiudong Zhao']",0.0,2023-03-16,Variations and drivers of evapotranspiration in the Tibetan Plateau during 1982–2015,10.1016/j.ejrh.2023.101366,S2214581823000538
Journal of Hydrology: Regional Studies,"['Sileshi Mamo Fantaye', 'Behailu Birhanu Wolde', 'Meron Teferi Taye']",0.0,2023-03-15,"Estimation of shallow groundwater abstraction for irrigation and its impact on groundwater availability in the Lake Tana sub-basin, Ethiopia",10.1016/j.ejrh.2023.101365,S2214581823000526
Journal of Hydrology: Regional Studies,"['Yuqi Huang', 'Bo Yao', 'Shengrui Wang']",0.0,2023-03-09,Deciphering Hulun lake level dynamics and periodical response to climate change during 1961–2020,10.1016/j.ejrh.2023.101352,S2214581823000393
