9999943,16.767999999999983,4.334999999999938,4.258999999999928,4.935999999999949,8.618999999999925,3.270999999999946,4.777999999999909,2.525999999999958,1.7579999999999727,0.7890000000000006,0.6200000000000004,0.7340000000000005,0.21100000000000016,0.11400000000000009,10.1016/j.watres.2022.119100
7.317999999999898,10.336000000000007,20.461000000000148,11.593000000000032,5.356999999999959,7.125000000000001,10.664999999999981,5.342999999999899,4.773999999999938,2.985999999999929,1.6649999999999783,0.7500000000000006,0.6350000000000005,0.5360000000000004,0.6040000000000004,0.07800000000000006,10.1016/j.watres.2022.119171
3.3469999999999573,3.2859999999999467,3.867999999999955,11.550999999999997,4.30099999999995,6.080999999999954,2.8339999999999637,5.506999999999906,2.731999999999958,2.5659999999999465,1.7059999999999864,0.5390000000000004,0.9930000000000008,0.5350000000000003,0.7950000000000006,0.06600000000000004,10.1016/j.watres.2022.119205
5.886999999999921,6.518999999999946,8.979000000000005,7.9589999999999845,4.05999999999993,5.764999999999966,5.448999999999926,3.729999999999934,5.274999999999938,2.7499999999999383,1.731999999999981,0.5260000000000004,0.6230000000000004,0.7100000000000005,0.3860000000000003,0.1340000000000001,10.1016/j.watres.2022.119036
7.921999999999885,9.127999999999885,14.912999999999984,9.91800000000002,7.436999999999977,7.088999999999969,8.576999999999945,5.005999999999934,6.560999999999929,3.1579999999999377,1.8259999999999657,0.8840000000000007,2.7399999999999722,0.5480000000000004,0.3730000000000003,0.21600000000000016,10.1016/j.watres.2022.119082
3.2049999999999503,4.107999999999952,5.496999999999975,3.302999999999942,2.7379999999999676,3.073999999999948,2.966999999999965,4.028999999999914,3.022999999999965,1.5779999999999847,1.5539999999999883,0.8080000000000005,0.3070000000000002,0.48200000000000026,0.18900000000000014,0.22600000000000017,10.1016/j.watres.2022.119107
5.816999999999897,6.532999999999952,10.460000000000022,9.821000000000069,4.919999999999952,6.526999999999949,5.925999999999949,4.473999999999914,6.782999999999927,3.2779999999999383,3.0329999999999244,0.9470000000000007,0.7030000000000005,1.7599999999999867,0.2850000000000002,1.5249999999999901,10.1016/j.watres.2022.119012
4.389999999999938,5.771999999999955,9.967000000000004,6.015999999999946,3.8709999999999347,4.16999999999994,4.9459999999999615,4.239999999999926,2.8419999999999574,1.8459999999999837,1.1239999999999961,1.637999999999987,0.4930000000000004,0.25000000000000017,0.5450000000000004,0.05100000000000004,10.1016/j.watres.2022.118970
5.672999999999928,8.136999999999903,12.327999999999982,4.288999999999947,3.1889999999999312,4.160999999999936,6.905999999999937,2.664999999999947,4.897999999999925,1.9219999999999753,1.833999999999976,0.5790000000000004,0.3950000000000003,0.7570000000000006,0.21300000000000016,0.1480000000000001,10.1016/j.watres.2022.118972
5.658999999999931,7.285999999999898,12.221000000000007,4.780999999999938,4.773999999999952,4.875999999999937,6.049999999999925,4.691999999999914,3.580999999999925,2.5689999999999507,1.854999999999979,0.7540000000000004,1.462999999999982,0.3140000000000002,0.4840000000000004,0.1330000000000001,10.1016/j.watres.2022.118977
4.72999999999992,5.966999999999923,9.911999999999994,3.57899999999994,3.8809999999999323,3.8629999999999307,5.574999999999944,3.7419999999999245,2.7159999999999602,2.283999999999962,1.4369999999999916,0.45200000000000035,0.5720000000000004,0.43800000000000033,0.16900000000000012,0.03800000000000002,10.1016/j.watres.2022.118975
1.839999999999988,1.8489999999999878,2.2159999999999793,3.126999999999961,1.9989999999999828,2.2979999999999787,1.3149999999999962,3.749999999999923,1.3249999999999929,1.021,0.9840000000000008,0.3770000000000002,0.48900000000000016,0.17500000000000004,0.22100000000000014,0.06400000000000004,10.1016/j.watres.2022.119023
6.344999999999925,7.358999999999919,10.644999999999968,6.164999999999977,5.874999999999962,5.399999999999927,9.085999999999938,4.071999999999926,4.090999999999909,2.9559999999999125,2.0459999999999656,1.421999999999972,1.713999999999986,0.43800000000000033,0.3140000000000002,0.13400000000000006,10.1016/j.watres.2022.118902
