vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S1464190901850024
0,https://www.sciencedirect.com/science/article/pii/S1464190901850036
0,https://www.sciencedirect.com/science/article/pii/S146419090100096X
0,https://www.sciencedirect.com/science/article/pii/S1464190901000971
0,https://www.sciencedirect.com/science/article/pii/S1464190901000983
0,https://www.sciencedirect.com/science/article/pii/S1464190901000995
0,https://www.sciencedirect.com/science/article/pii/S1464190901001009
0,https://www.sciencedirect.com/science/article/pii/S1464190901850012
0,https://www.sciencedirect.com/science/article/pii/S1464190901001113
1,https://www.sciencedirect.com/science/article/pii/S146419090100082X
1,https://www.sciencedirect.com/science/article/pii/S1464190901000831
1,https://www.sciencedirect.com/science/article/pii/S1464190901000843
1,https://www.sciencedirect.com/science/article/pii/S1464190901000855
1,https://www.sciencedirect.com/science/article/pii/S1464190901000867
1,https://www.sciencedirect.com/science/article/pii/S1464190901000879
1,https://www.sciencedirect.com/science/article/pii/S1464190901000880
1,https://www.sciencedirect.com/science/article/pii/S1464190901000892
1,https://www.sciencedirect.com/science/article/pii/S1464190901000909
1,https://www.sciencedirect.com/science/article/pii/S1464190901000910
1,https://www.sciencedirect.com/science/article/pii/S1464190901000922
1,https://www.sciencedirect.com/science/article/pii/S1464190901000934
1,https://www.sciencedirect.com/science/article/pii/S1464190901000946
1,https://www.sciencedirect.com/science/article/pii/S1464190901000958
2,https://www.sciencedirect.com/science/article/pii/S1464190901000624
2,https://www.sciencedirect.com/science/article/pii/S1464190901000636
2,https://www.sciencedirect.com/science/article/pii/S1464190901000648
2,https://www.sciencedirect.com/science/article/pii/S146419090100065X
2,https://www.sciencedirect.com/science/article/pii/S1464190901000661
2,https://www.sciencedirect.com/science/article/pii/S1464190901000673
2,https://www.sciencedirect.com/science/article/pii/S1464190901000685
2,https://www.sciencedirect.com/science/article/pii/S1464190901000697
2,https://www.sciencedirect.com/science/article/pii/S1464190901000703
2,https://www.sciencedirect.com/science/article/pii/S1464190901000715
2,https://www.sciencedirect.com/science/article/pii/S1464190901000727
2,https://www.sciencedirect.com/science/article/pii/S1464190901000739
2,https://www.sciencedirect.com/science/article/pii/S1464190901000740
2,https://www.sciencedirect.com/science/article/pii/S1464190901000752
2,https://www.sciencedirect.com/science/article/pii/S1464190901000764
2,https://www.sciencedirect.com/science/article/pii/S1464190901000776
2,https://www.sciencedirect.com/science/article/pii/S1464190901000788
2,https://www.sciencedirect.com/science/article/pii/S146419090100079X
2,https://www.sciencedirect.com/science/article/pii/S1464190901000806
2,https://www.sciencedirect.com/science/article/pii/S1464190901000818
3,https://www.sciencedirect.com/science/article/pii/S1464190901000405
3,https://www.sciencedirect.com/science/article/pii/S1464190901000417
3,https://www.sciencedirect.com/science/article/pii/S1464190901000429
3,https://www.sciencedirect.com/science/article/pii/S1464190901000430
3,https://www.sciencedirect.com/science/article/pii/S1464190901000442
3,https://www.sciencedirect.com/science/article/pii/S1464190901000454
3,https://www.sciencedirect.com/science/article/pii/S1464190901000466
3,https://www.sciencedirect.com/science/article/pii/S1464190901000478
3,https://www.sciencedirect.com/science/article/pii/S146419090100048X
3,https://www.sciencedirect.com/science/article/pii/S1464190901000491
3,https://www.sciencedirect.com/science/article/pii/S1464190901000508
3,https://www.sciencedirect.com/science/article/pii/S146419090100051X
3,https://www.sciencedirect.com/science/article/pii/S1464190901000521
3,https://www.sciencedirect.com/science/article/pii/S1464190901000533
3,https://www.sciencedirect.com/science/article/pii/S1464190901000545
3,https://www.sciencedirect.com/science/article/pii/S1464190901000557
3,https://www.sciencedirect.com/science/article/pii/S1464190901000569
3,https://www.sciencedirect.com/science/article/pii/S1464190901000570
3,https://www.sciencedirect.com/science/article/pii/S1464190901000582
3,https://www.sciencedirect.com/science/article/pii/S1464190901000594
3,https://www.sciencedirect.com/science/article/pii/S1464190901000600
3,https://www.sciencedirect.com/science/article/pii/S1464190901000612
4,https://www.sciencedirect.com/science/article/pii/S146419090100020X
4,https://www.sciencedirect.com/science/article/pii/S1464190901000211
4,https://www.sciencedirect.com/science/article/pii/S1464190901000223
4,https://www.sciencedirect.com/science/article/pii/S1464190901000235
4,https://www.sciencedirect.com/science/article/pii/S1464190901000247
4,https://www.sciencedirect.com/science/article/pii/S1464190901000259
4,https://www.sciencedirect.com/science/article/pii/S1464190901000260
4,https://www.sciencedirect.com/science/article/pii/S1464190901000272
4,https://www.sciencedirect.com/science/article/pii/S1464190901000284
4,https://www.sciencedirect.com/science/article/pii/S1464190901000296
4,https://www.sciencedirect.com/science/article/pii/S1464190901000302
4,https://www.sciencedirect.com/science/article/pii/S1464190901000314
4,https://www.sciencedirect.com/science/article/pii/S1464190901000326
4,https://www.sciencedirect.com/science/article/pii/S1464190901000338
4,https://www.sciencedirect.com/science/article/pii/S146419090100034X
4,https://www.sciencedirect.com/science/article/pii/S1464190901000351
4,https://www.sciencedirect.com/science/article/pii/S1464190901000363
4,https://www.sciencedirect.com/science/article/pii/S1464190901000375
4,https://www.sciencedirect.com/science/article/pii/S1464190901000387
5,https://www.sciencedirect.com/science/article/pii/S1464190901000028
5,https://www.sciencedirect.com/science/article/pii/S146419090100003X
5,https://www.sciencedirect.com/science/article/pii/S1464190901000041
5,https://www.sciencedirect.com/science/article/pii/S1464190901000053
5,https://www.sciencedirect.com/science/article/pii/S1464190901000065
5,https://www.sciencedirect.com/science/article/pii/S1464190901000077
5,https://www.sciencedirect.com/science/article/pii/S1464190901000089
5,https://www.sciencedirect.com/science/article/pii/S1464190901000090
5,https://www.sciencedirect.com/science/article/pii/S1464190901000107
5,https://www.sciencedirect.com/science/article/pii/S1464190901000119
5,https://www.sciencedirect.com/science/article/pii/S1464190901000120
5,https://www.sciencedirect.com/science/article/pii/S1464190901000132
5,https://www.sciencedirect.com/science/article/pii/S1464190901000144
5,https://www.sciencedirect.com/science/article/pii/S1464190901000156
5,https://www.sciencedirect.com/science/article/pii/S1464190901000168
5,https://www.sciencedirect.com/science/article/pii/S146419090100017X
5,https://www.sciencedirect.com/science/article/pii/S1464190901000181
5,https://www.sciencedirect.com/science/article/pii/S1464190901000193
6,https://www.sciencedirect.com/science/article/pii/S1464190900002367
6,https://www.sciencedirect.com/science/article/pii/S1464190900002379
6,https://www.sciencedirect.com/science/article/pii/S1464190900002380
6,https://www.sciencedirect.com/science/article/pii/S1464190900002392
6,https://www.sciencedirect.com/science/article/pii/S1464190900002409
6,https://www.sciencedirect.com/science/article/pii/S1464190900002410
6,https://www.sciencedirect.com/science/article/pii/S1464190900002422
6,https://www.sciencedirect.com/science/article/pii/S1464190900002434
6,https://www.sciencedirect.com/science/article/pii/S1464190900002446
6,https://www.sciencedirect.com/science/article/pii/S1464190900002458
6,https://www.sciencedirect.com/science/article/pii/S146419090000246X
6,https://www.sciencedirect.com/science/article/pii/S1464190900002471
6,https://www.sciencedirect.com/science/article/pii/S1464190900002483
7,https://www.sciencedirect.com/science/article/pii/S1464190900002239
7,https://www.sciencedirect.com/science/article/pii/S1464190900002240
7,https://www.sciencedirect.com/science/article/pii/S1464190900002252
7,https://www.sciencedirect.com/science/article/pii/S1464190900002264
7,https://www.sciencedirect.com/science/article/pii/S1464190900002276
7,https://www.sciencedirect.com/science/article/pii/S1464190900002288
7,https://www.sciencedirect.com/science/article/pii/S146419090000229X
7,https://www.sciencedirect.com/science/article/pii/S1464190900002306
7,https://www.sciencedirect.com/science/article/pii/S1464190900002318
7,https://www.sciencedirect.com/science/article/pii/S146419090000232X
7,https://www.sciencedirect.com/science/article/pii/S1464190900002331
7,https://www.sciencedirect.com/science/article/pii/S1464190900002343
7,https://www.sciencedirect.com/science/article/pii/S1464190900002355
8,https://www.sciencedirect.com/science/article/pii/S1464190901850048
8,https://www.sciencedirect.com/science/article/pii/S146419090185005X
8,https://www.sciencedirect.com/science/article/pii/S1464190901850061
8,https://www.sciencedirect.com/science/article/pii/S1464190901850073
8,https://www.sciencedirect.com/science/article/pii/S1464190901850085
8,https://www.sciencedirect.com/science/article/pii/S1464190901850097
8,https://www.sciencedirect.com/science/article/pii/S1464190901850103
8,https://www.sciencedirect.com/science/article/pii/S1464190901850115
8,https://www.sciencedirect.com/science/article/pii/S1464190901850127
8,https://www.sciencedirect.com/science/article/pii/S1464190901850139
8,https://www.sciencedirect.com/science/article/pii/S1464190901850140
8,https://www.sciencedirect.com/science/article/pii/S1464190901850152
8,https://www.sciencedirect.com/science/article/pii/S1464190901850164
8,https://www.sciencedirect.com/science/article/pii/S1464190901850176
8,https://www.sciencedirect.com/science/article/pii/S1464190901850188
8,https://www.sciencedirect.com/science/article/pii/S146419090185019X
8,https://www.sciencedirect.com/science/article/pii/S1464190901850206
9,https://www.sciencedirect.com/science/article/pii/S1464190900001052
9,https://www.sciencedirect.com/science/article/pii/S1464190900001064
9,https://www.sciencedirect.com/science/article/pii/S1464190900001076
9,https://www.sciencedirect.com/science/article/pii/S1464190900001088
9,https://www.sciencedirect.com/science/article/pii/S146419090000109X
9,https://www.sciencedirect.com/science/article/pii/S1464190900001106
9,https://www.sciencedirect.com/science/article/pii/S1464190900001118
9,https://www.sciencedirect.com/science/article/pii/S146419090000112X
9,https://www.sciencedirect.com/science/article/pii/S1464190900001131
9,https://www.sciencedirect.com/science/article/pii/S1464190900001143
9,https://www.sciencedirect.com/science/article/pii/S1464190900001155
9,https://www.sciencedirect.com/science/article/pii/S1464190900001167
9,https://www.sciencedirect.com/science/article/pii/S1464190900001179
9,https://www.sciencedirect.com/science/article/pii/S1464190900001180
9,https://www.sciencedirect.com/science/article/pii/S1464190900001192
9,https://www.sciencedirect.com/science/article/pii/S1464190900001209
9,https://www.sciencedirect.com/science/article/pii/S1464190900001210
9,https://www.sciencedirect.com/science/article/pii/S1464190900001222
9,https://www.sciencedirect.com/science/article/pii/S1464190900001234
9,https://www.sciencedirect.com/science/article/pii/S1464190900001246
9,https://www.sciencedirect.com/science/article/pii/S1464190900001258
9,https://www.sciencedirect.com/science/article/pii/S146419090000126X
9,https://www.sciencedirect.com/science/article/pii/S1464190900001271
9,https://www.sciencedirect.com/science/article/pii/S1464190900001283
9,https://www.sciencedirect.com/science/article/pii/S1464190900001295
9,https://www.sciencedirect.com/science/article/pii/S1464190900001301
9,https://www.sciencedirect.com/science/article/pii/S1464190900001313
9,https://www.sciencedirect.com/science/article/pii/S1464190900001325
9,https://www.sciencedirect.com/science/article/pii/S1464190900001337
9,https://www.sciencedirect.com/science/article/pii/S1464190900001349
9,https://www.sciencedirect.com/science/article/pii/S1464190900001350
9,https://www.sciencedirect.com/science/article/pii/S1464190900001362
9,https://www.sciencedirect.com/science/article/pii/S1464190900001374
9,https://www.sciencedirect.com/science/article/pii/S1464190900001386
9,https://www.sciencedirect.com/science/article/pii/S1464190900001398
9,https://www.sciencedirect.com/science/article/pii/S1464190900001404
9,https://www.sciencedirect.com/science/article/pii/S1464190900001416
9,https://www.sciencedirect.com/science/article/pii/S1464190900001428
9,https://www.sciencedirect.com/science/article/pii/S146419090000143X
9,https://www.sciencedirect.com/science/article/pii/S1464190900001441
9,https://www.sciencedirect.com/science/article/pii/S1464190900001453
9,https://www.sciencedirect.com/science/article/pii/S1464190900001465
9,https://www.sciencedirect.com/science/article/pii/S1464190900001477
9,https://www.sciencedirect.com/science/article/pii/S1464190900001489
9,https://www.sciencedirect.com/science/article/pii/S1464190900001490
9,https://www.sciencedirect.com/science/article/pii/S1464190900001507
