,journal,authors,buzz_id,date,name,doi,pii
46,Environmental Modelling & Software,"['Joost R. Delsman', 'Tobias Mulder', 'Gualbert H. P. Oude Essink']",1,2023-06-30,Reproducible construction of a high-resolution national variable-density groundwater salinity model for the Netherlands,10.1016/j.envsoft.2023.105683,S1364815223000695
47,Environmental Modelling & Software,"['Ginny A. Marshall', 'R. R. Linn', 'A. Hemmati']",1,2023-06-30,Capturing sub-grid temperature and moisture variations for wildland fire modeling,10.1016/j.envsoft.2023.105678,S1364815223000646
48,Environmental Modelling & Software,"['Daniel L. Villa', 'Tyler Schostek', 'Madeline Macmillan']",1,2023-05-31,A stochastic model of future extreme temperature events for infrastructure analysis,10.1016/j.envsoft.2023.105663,S136481522300049X
49,Environmental Modelling & Software,"['Tae-soo Eum', 'Il Won Seo', 'Chang Geun Song']",1,2023-05-31,Development and application of a user-friendly general-purpose predictive simulation tool for two-dimensional flow analysis,10.1016/j.envsoft.2023.105665,S1364815223000518
50,Environmental Modelling & Software,"['Corey T. White', 'Anna Petrasova', 'Ross K. Meentemeyer']",2,2023-06-27,An open-source platform for geospatial participatory modeling in the cloud,10.1016/j.envsoft.2023.105767,S1364815223001536
51,Environmental Modelling & Software,"['Feini Huang', 'Wei Shangguan', 'Ye Zhang']",2,2023-09-30,Beyond prediction: An integrated post-hoc approach to interpret complex model in hydrometeorology,10.1016/j.envsoft.2023.105762,S1364815223001482
52,Environmental Modelling & Software,"['M. I. Asensio', 'J. M. Cascón', 'D. Prieto-Herráez']",2,2023-06-30,Validating the effect of fuel moisture content by a multivalued operator in a simplified physical fire spread model,10.1016/j.envsoft.2023.105710,S1364815223000968
53,Environmental Modelling & Software,['M. V. Eitzel'],2,2023-06-30,"Autoethnographic assessment of a manifesto for more trustworthy, relevant, and just models",10.1016/j.envsoft.2023.105690,S1364815223000762
54,Environmental Modelling & Software,"['Christian Troost', 'Robert Huber', 'Thomas Berger']",2,2023-01-31,How to keep it adequate: A protocol for ensuring validity in agent-based simulation,10.1016/j.envsoft.2022.105559,S1364815222002596
55,Environmental Modelling & Software,"['Columba Martínez-Espinosa', 'Sabine Sauvage', 'Jose Miguel Sánchez Pérez']",2,2022-12-31,A dynamic model for assessing soil denitrification in large-scale natural wetlands driven by Earth Observations.,10.1016/j.envsoft.2022.105557,S1364815222002572
56,Environmental Modelling & Software,"['Jana Glass', 'Ralf Junghanns', 'Catalin Stefan']",2,2022-09-30,The INOWAS platform: A web-based numerical groundwater modelling approach for groundwater management applications,10.1016/j.envsoft.2022.105452,S136481522200158X
57,Environmental Modelling & Software,"['Zhi Li', 'Mengye Chen', 'Yang Hong']",2,2022-09-30,Can re-infiltration process be ignored for flood inundation mapping and prediction during extreme storms? A case study in Texas Gulf Coast region,10.1016/j.envsoft.2022.105450,S1364815222001566
58,Environmental Modelling & Software,"['David García-Álvarez', 'María Teresa Camacho Olmedo', 'Martin Paegelow']",2,2022-07-31,Comparing the structural uncertainty and uncertainty management in four common Land Use Cover Change (LUCC) model software packages,10.1016/j.envsoft.2022.105411,S1364815222001177
59,Environmental Modelling & Software,"['Sarah R. Weiskopf', 'Zuzana V. Harmáčková', 'Isabel M. D. Rosa']",2,2022-03-31,Increasing the uptake of ecological model results in policy decisions to improve biodiversity outcomes,10.1016/j.envsoft.2022.105318,S136481522200024X
60,Environmental Modelling & Software,['Saman Razavi'],2,2021-10-31,"Deep learning, explained: Fundamentals, explainability, and bridgeability to process-based modelling",10.1016/j.envsoft.2021.105159,S1364815221002024
61,Environmental Modelling & Software,['Peter Baumann'],2,2021-09-30,A general conceptual framework for multi-dimensional spatio-temporal data sets,10.1016/j.envsoft.2021.105096,S1364815221001390
62,Environmental Modelling & Software,"['J. Verkaik', 'J. D. Hughes', 'M. F. P. Bierkens']",2,2021-09-30,Distributed memory parallel groundwater modeling for the Netherlands Hydrological Instrument,10.1016/j.envsoft.2021.105092,S1364815221001353
63,Environmental Modelling & Software,"['Rodrigo de Medrano', 'Víctor de Buen Remiro', 'José L. Aznarte']",2,2021-09-30,SOCAIRE: Forecasting and monitoring urban air quality in Madrid,10.1016/j.envsoft.2021.105084,S1364815221001274
64,Environmental Modelling & Software,"['Saman Razavi', 'Anthony Jakeman', 'Holger R. Maier']",2,2021-03-31,The Future of Sensitivity Analysis: An essential discipline for systems modeling and policy support,10.1016/j.envsoft.2020.104954,S1364815220310112
65,Environmental Modelling & Software,"['Young-Don Choi', 'Jonathan L. Goodall', 'David G. Tarboton']",2,2021-01-31,"Toward open and reproducible environmental modeling by integrating online data repositories, computational environments, and model Application Programming Interfaces",10.1016/j.envsoft.2020.104888,S1364815220309452
66,Environmental Modelling & Software,"['R. J. den Haan', 'M. C. van der Voort', 'S. J. M. H. Hulscher']",2,2020-12-31,The Virtual River Game: Gaming using models to collaboratively explore river management complexity,10.1016/j.envsoft.2020.104855,S1364815220309129
67,Environmental Modelling & Software,"['Kelsey LaMere', 'Samu Mäntyniemi', 'Päivi Haapasaari']",2,2020-02-29,Making the most of mental models: Advancing the methodology for mental model elicitation and documentation with expert stakeholders,10.1016/j.envsoft.2019.104589,S1364815219301495
68,Environmental Modelling & Software,"['Francesco Tonini', 'Douglas Shoemaker', 'Ross K. Meentemeyer']",2,2017-06-30,Tangible geospatial modeling for collaborative solutions to invasive species management,10.1016/j.envsoft.2017.02.020,S1364815217300488
69,Environmental Modelling & Software,"['Laura Basco-Carrera', 'Andrew Warren', 'Alessio Giardino']",2,2017-05-31,Collaborative modelling or participatory modelling? A framework for water resources management,10.1016/j.envsoft.2017.01.014,S1364815217300890
70,Environmental Modelling & Software,"['Farzad Piadeh', 'Kourosh Behzadian', 'Zoran Kapelan']",3,2023-07-05,Event-based decision support algorithm for real-time flood forecasting in urban drainage systems using machine learning modelling,10.1016/j.envsoft.2023.105772,S1364815223001585
71,Environmental Modelling & Software,"['Corey T. White', 'Anna Petrasova', 'Ross K. Meentemeyer']",3,2023-06-27,An open-source platform for geospatial participatory modeling in the cloud,10.1016/j.envsoft.2023.105767,S1364815223001536
72,Environmental Modelling & Software,"['Bartłomiej Kotyra', 'Łukasz Chabudziński']",3,2023-09-30,Fast parallel algorithms for finding the longest flow paths in flow direction grids,10.1016/j.envsoft.2023.105728,S1364815223001147
73,Environmental Modelling & Software,['M. V. Eitzel'],3,2023-06-30,"Autoethnographic assessment of a manifesto for more trustworthy, relevant, and just models",10.1016/j.envsoft.2023.105690,S1364815223000762
74,Environmental Modelling & Software,"['Majdi Fanous', 'Jonathan M. Eden', 'Alireza Daneshkhah']",3,2023-04-30,Challenges and prospects of climate change impact assessment on mangrove environments through mathematical models,10.1016/j.envsoft.2023.105658,S1364815223000440
75,Environmental Modelling & Software,"['Johan Reyns', 'Robert McCall', 'Dano Roelvink']",3,2023-04-30,Modelling wave group-scale hydrodynamics on orthogonal unstructured meshes,10.1016/j.envsoft.2023.105655,S1364815223000415
76,Environmental Modelling & Software,"['Alessandro Amaranto', 'Maurizio Mazzoleni']",3,2023-02-28,B-AMA: A Python-coded protocol to enhance the application of data-driven models in hydrology,10.1016/j.envsoft.2022.105609,S1364815222003097
77,Environmental Modelling & Software,"['John Eylander', 'Jerry Bieszczad', 'Michael Ekegren']",3,2023-02-28,Geospatial Weather Affected Terrain Conditions and Hazards (GeoWATCH) description and evaluation,10.1016/j.envsoft.2022.105606,S1364815222003061
78,Environmental Modelling & Software,"['Chris Kelly', 'Julian Fawkes', 'Naomi Zimmerman']",3,2023-02-28,PLUME Dashboard: A free and open-source mobile air quality monitoring dashboard,10.1016/j.envsoft.2022.105600,S1364815222003000
79,Environmental Modelling & Software,"['R. Hollós', 'N. Fodor', 'Z. Barcza']",3,2022-12-31,Conditional interval reduction method: A possible new direction for the optimization of process based models,10.1016/j.envsoft.2022.105556,S1364815222002560
80,Environmental Modelling & Software,"['Ethan T. Coon', 'Pin Shuai']",3,2022-11-30,"Watershed Workflow: A toolset for parameterizing data-intensive, integrated hydrologic models",10.1016/j.envsoft.2022.105502,S1364815222002031
81,Environmental Modelling & Software,"['Mathieu Fortin', 'Jean-François Lavoie', 'Rémi Saint-Amant']",3,2022-11-30,A Web API for weather generation and pest development simulation in North America,10.1016/j.envsoft.2022.105476,S1364815222001803
82,Environmental Modelling & Software,"['Andreas Buttinger-Kreuzhuber', 'Artem Konev', 'Jürgen Waser']",3,2022-10-31,An integrated GPU-accelerated modeling framework for high-resolution simulations of rural and urban flash floods,10.1016/j.envsoft.2022.105480,S1364815222001839
83,Environmental Modelling & Software,"['Michael Berg-Mohnicke', 'Claas Nendel']",3,2022-10-31,A case for object capabilities as the foundation of a distributed environmental model and simulation infrastructure,10.1016/j.envsoft.2022.105471,S136481522200175X
84,Environmental Modelling & Software,"['J. A. P. Pollacco', 'J. Fernández-Gálvez', 'D. A. Peltzer']",3,2022-10-31,Multistep optimization of HyPix model for flexible vertical scaling of soil hydraulic parameters,10.1016/j.envsoft.2022.105472,S1364815222001761
85,Environmental Modelling & Software,"['M. Gunia', 'M. Laine', 'T. Kauranne']",3,2022-09-30,Data fusion system for monitoring water quality: Application to chlorophyll-a in Baltic sea coast,10.1016/j.envsoft.2022.105465,S1364815222001645
86,Environmental Modelling & Software,"['Lasse Johansson', 'Ari Karppinen', 'Jaakko Kukkonen']",3,2022-10-31,"An operational urban air quality model ENFUSER, based on dispersion modelling and data assimilation",10.1016/j.envsoft.2022.105460,S1364815222001657
87,Environmental Modelling & Software,"['Ângelo Sil', 'João C. Azevedo', 'João P. Honrado']",3,2022-09-30,Fine-tuning the BFOLDS Fire Regime Module to support the assessment of fire-related functions and services in a changing Mediterranean mountain landscape,10.1016/j.envsoft.2022.105464,S1364815222001694
88,Environmental Modelling & Software,"['Martin Seaton', ""James O'Neill"", 'David Carruthers']",3,2022-09-30,A Multi-model Air Quality System for Health Research: Road model development and evaluation,10.1016/j.envsoft.2022.105455,S136481522200161X
89,Environmental Modelling & Software,"['John W. Redhead', 'Richard Burkmar', 'Richard F. Pywell']",3,2022-09-30,E-Planner: A web-based tool for planning environmental enhancement on British agricultural land,10.1016/j.envsoft.2022.105437,S1364815222001438
90,Environmental Modelling & Software,"['Hamid Kamangir', 'Evan Krell', 'Philippe Tissot']",3,2022-08-31,Importance of 3D convolution and physics on a deep learning coastal fog model,10.1016/j.envsoft.2022.105424,S136481522200130X
91,Environmental Modelling & Software,"['Xiaoli Su', 'Qiuhua Liang', 'Xilin Xia']",3,2022-07-31,A new GPU-accelerated coupled discrete element and depth-averaged model for simulation of flow-like landslides,10.1016/j.envsoft.2022.105412,S1364815222001189
92,Environmental Modelling & Software,"['Amber Spackman Jones', 'Tanner Lex Jones', 'Jeffery S. Horsburgh']",3,2022-05-31,Toward automating post processing of aquatic sensor data,10.1016/j.envsoft.2022.105364,S1364815222000706
93,Environmental Modelling & Software,"['Christos Pylianidis', 'Val Snow', 'Ioannis N. Athanasiadis']",3,2022-02-28,Simulation-assisted machine learning for operational digital twins,10.1016/j.envsoft.2021.105274,S1364815221003169
94,Environmental Modelling & Software,"['Ashley Collier-Oxandale', 'Brandon Feenstra', 'Andrea Polidori']",3,2022-02-28,AirSensor v1.0: Enhancements to the open-source R package to enable deep understanding of the long-term performance and reliability of PurpleAir sensors,10.1016/j.envsoft.2021.105256,S136481522100298X
95,Environmental Modelling & Software,"['Corey T. White', 'Anna Petrasova', 'Ross K. Meentemeyer']",4,2023-06-27,An open-source platform for geospatial participatory modeling in the cloud,10.1016/j.envsoft.2023.105767,S1364815223001536
96,Environmental Modelling & Software,"['Lilith Kramer', 'Tineke A. Troost', 'Sven Teurlincx']",4,2023-09-30,Connecting lakes: Modeling flows and interactions of organisms and matter throughout the waterscape,10.1016/j.envsoft.2023.105765,S1364815223001512
97,Environmental Modelling & Software,"['W. D. Dimuth P. Welivitiya', 'Greg R. Hancock']",4,2023-08-31,Hillslope and catchment scale landform evolution – Predicting catchment form and surface properties,10.1016/j.envsoft.2023.105725,S1364815223001111
98,Environmental Modelling & Software,['M. V. Eitzel'],4,2023-06-30,"Autoethnographic assessment of a manifesto for more trustworthy, relevant, and just models",10.1016/j.envsoft.2023.105690,S1364815223000762
99,Environmental Modelling & Software,"['Joost R. Delsman', 'Tobias Mulder', 'Gualbert H. P. Oude Essink']",4,2023-06-30,Reproducible construction of a high-resolution national variable-density groundwater salinity model for the Netherlands,10.1016/j.envsoft.2023.105683,S1364815223000695
100,Environmental Modelling & Software,"['Ginny A. Marshall', 'R. R. Linn', 'A. Hemmati']",4,2023-06-30,Capturing sub-grid temperature and moisture variations for wildland fire modeling,10.1016/j.envsoft.2023.105678,S1364815223000646
101,Environmental Modelling & Software,"['Tae-soo Eum', 'Il Won Seo', 'Chang Geun Song']",4,2023-05-31,Development and application of a user-friendly general-purpose predictive simulation tool for two-dimensional flow analysis,10.1016/j.envsoft.2023.105665,S1364815223000518
102,Environmental Modelling & Software,"['W. Brent Daniel', 'Corinne Roth', 'David Judi']",4,2023-03-31,"Extremely rapid, Lagrangian modeling of 2D flooding: A rivulet-based approach",10.1016/j.envsoft.2023.105630,S1364815223000166
103,Environmental Modelling & Software,"['Stefano Menegon', 'Amedeo Fadini', 'Andrea Barbanti']",4,2023-02-28,A geoportal of data and tools for supporting Maritime Spatial Planning in the Adriatic-Ionian Region,10.1016/j.envsoft.2022.105585,S1364815222002857
104,Environmental Modelling & Software,"['R. Hollós', 'N. Fodor', 'Z. Barcza']",4,2022-12-31,Conditional interval reduction method: A possible new direction for the optimization of process based models,10.1016/j.envsoft.2022.105556,S1364815222002560
105,Environmental Modelling & Software,"['Nicholas Roxburgh', 'Lindsay C. Stringer', 'Birgit Müller']",4,2022-12-31,Wikis as collaborative knowledge management tools in socio-environmental modelling studies,10.1016/j.envsoft.2022.105538,S1364815222002389
106,Environmental Modelling & Software,"['Ethan T. Coon', 'Pin Shuai']",4,2022-11-30,"Watershed Workflow: A toolset for parameterizing data-intensive, integrated hydrologic models",10.1016/j.envsoft.2022.105502,S1364815222002031
107,Environmental Modelling & Software,"['Thomas Banitz', 'Maja Schlüter', 'Volker Grimm']",4,2022-10-31,Model-derived causal explanations are inherently constrained by hidden assumptions and context: The example of Baltic cod dynamics,10.1016/j.envsoft.2022.105489,S136481522200192X
108,Environmental Modelling & Software,"['Andreas Buttinger-Kreuzhuber', 'Artem Konev', 'Jürgen Waser']",4,2022-10-31,An integrated GPU-accelerated modeling framework for high-resolution simulations of rural and urban flash floods,10.1016/j.envsoft.2022.105480,S1364815222001839
109,Environmental Modelling & Software,"['Winslow D. Hansen', 'Meg A. Krawchuk', 'A. Park Williams']",4,2022-10-31,The Dynamic Temperate and Boreal Fire and Forest-Ecosystem Simulator (DYNAFFOREST): Development and evaluation,10.1016/j.envsoft.2022.105473,S1364815222001773
110,Environmental Modelling & Software,"['M. Gunia', 'M. Laine', 'T. Kauranne']",4,2022-09-30,Data fusion system for monitoring water quality: Application to chlorophyll-a in Baltic sea coast,10.1016/j.envsoft.2022.105465,S1364815222001645
111,Environmental Modelling & Software,"['Martin Seaton', ""James O'Neill"", 'David Carruthers']",4,2022-09-30,A Multi-model Air Quality System for Health Research: Road model development and evaluation,10.1016/j.envsoft.2022.105455,S136481522200161X
112,Environmental Modelling & Software,"['Xiaoli Su', 'Qiuhua Liang', 'Xilin Xia']",4,2022-07-31,A new GPU-accelerated coupled discrete element and depth-averaged model for simulation of flow-like landslides,10.1016/j.envsoft.2022.105412,S1364815222001189
113,Environmental Modelling & Software,"['Juan Alberto Molina-Valero', 'Adela Martínez-Calvo', 'César Pérez-Cruzado']",4,2022-04-30,Operationalizing the use of TLS in forest inventories: The R package FORTLS,10.1016/j.envsoft.2022.105337,S1364815222000433
114,Environmental Modelling & Software,"['Douglas Patton', 'Deron Smith', 'John M. Johnston']",4,2022-03-31,Catchment scale runoff time-series generation and validation using statistical models for the Continental United States,10.1016/j.envsoft.2022.105321,S1364815222000275
115,Environmental Modelling & Software,"['Ashkan Hassanzadeh', 'Enric Vázquez-Suñé', 'Rotman Criollo']",4,2022-03-31,"An automatic geological 3D cross-section generator: Geopropy, an open-source library",10.1016/j.envsoft.2022.105309,S1364815222000159
116,Environmental Modelling & Software,"['Juliane Mai', 'James R. Craig', 'Bryan A. Tolson']",4,2022-02-28,The pie sharing problem: Unbiased sampling of N+1 summative weights,10.1016/j.envsoft.2021.105282,S1364815221003248
117,Environmental Modelling & Software,"['Fabian Bärenbold', 'Rolf Kipfer', 'Martin Schmid']",4,2022-01-31,Dynamic modelling provides new insights into development and maintenance of Lake Kivu's density stratification,10.1016/j.envsoft.2021.105251,S1364815221002930
118,Environmental Modelling & Software,"['Cédric Goeury', 'Yoann Audouin', 'Fabrice Zaoui']",4,2022-02-28,Interoperability and computational framework for simulating open channel hydraulics: Application to sensitivity analysis and calibration of Gironde Estuary model,10.1016/j.envsoft.2021.105243,S1364815221002851
119,Environmental Modelling & Software,['Justin Bousquin'],4,2021-12-31,Discrete Global Grid Systems as scalable geospatial frameworks for characterizing coastal environments,10.1016/j.envsoft.2021.105210,S1364815221002528
