vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S2212428423000105
0,https://www.sciencedirect.com/science/article/pii/S2212428423000099
0,https://www.sciencedirect.com/science/article/pii/S2212428423000130
0,https://www.sciencedirect.com/science/article/pii/S2212428423000117
0,https://www.sciencedirect.com/science/article/pii/S2212428423000129
1,https://www.sciencedirect.com/science/article/pii/S2212428423000026
1,https://www.sciencedirect.com/science/article/pii/S221242842300004X
1,https://www.sciencedirect.com/science/article/pii/S2212428423000038
1,https://www.sciencedirect.com/science/article/pii/S2212428423000051
1,https://www.sciencedirect.com/science/article/pii/S2212428423000063
1,https://www.sciencedirect.com/science/article/pii/S2212428423000075
1,https://www.sciencedirect.com/science/article/pii/S2212428423000087
2,https://www.sciencedirect.com/science/article/pii/S2212428422000202
2,https://www.sciencedirect.com/science/article/pii/S2212428422000160
2,https://www.sciencedirect.com/science/article/pii/S2212428422000214
2,https://www.sciencedirect.com/science/article/pii/S2212428422000226
2,https://www.sciencedirect.com/science/article/pii/S2212428423000014
3,https://www.sciencedirect.com/science/article/pii/S2212428422000172
3,https://www.sciencedirect.com/science/article/pii/S2212428422000196
3,https://www.sciencedirect.com/science/article/pii/S2212428422000184
4,https://www.sciencedirect.com/science/article/pii/S2212428422000093
4,https://www.sciencedirect.com/science/article/pii/S221242842200010X
4,https://www.sciencedirect.com/science/article/pii/S2212428422000123
4,https://www.sciencedirect.com/science/article/pii/S2212428422000111
4,https://www.sciencedirect.com/science/article/pii/S2212428422000147
4,https://www.sciencedirect.com/science/article/pii/S2212428422000135
4,https://www.sciencedirect.com/science/article/pii/S2212428422000159
5,https://www.sciencedirect.com/science/article/pii/S2212428422000020
5,https://www.sciencedirect.com/science/article/pii/S2212428422000044
5,https://www.sciencedirect.com/science/article/pii/S2212428422000032
5,https://www.sciencedirect.com/science/article/pii/S2212428422000068
5,https://www.sciencedirect.com/science/article/pii/S2212428422000056
5,https://www.sciencedirect.com/science/article/pii/S2212428422000081
5,https://www.sciencedirect.com/science/article/pii/S221242842200007X
6,https://www.sciencedirect.com/science/article/pii/S2212428421000153
6,https://www.sciencedirect.com/science/article/pii/S2212428421000165
6,https://www.sciencedirect.com/science/article/pii/S2212428422000019
7,https://www.sciencedirect.com/science/article/pii/S2212428421000098
7,https://www.sciencedirect.com/science/article/pii/S2212428421000086
7,https://www.sciencedirect.com/science/article/pii/S2212428421000116
7,https://www.sciencedirect.com/science/article/pii/S2212428421000128
7,https://www.sciencedirect.com/science/article/pii/S221242842100013X
7,https://www.sciencedirect.com/science/article/pii/S2212428421000141
8,https://www.sciencedirect.com/science/article/pii/S2212428421000062
8,https://www.sciencedirect.com/science/article/pii/S2212428421000074
9,https://www.sciencedirect.com/science/article/pii/S2212428421000013
9,https://www.sciencedirect.com/science/article/pii/S2212428420300190
9,https://www.sciencedirect.com/science/article/pii/S2212428421000025
9,https://www.sciencedirect.com/science/article/pii/S2212428421000037
9,https://www.sciencedirect.com/science/article/pii/S2212428421000049
9,https://www.sciencedirect.com/science/article/pii/S2212428421000050
10,https://www.sciencedirect.com/science/article/pii/S2212428420300153
10,https://www.sciencedirect.com/science/article/pii/S2212428420300189
10,https://www.sciencedirect.com/science/article/pii/S2212428420300177
11,https://www.sciencedirect.com/science/article/pii/S2212428420300086
11,https://www.sciencedirect.com/science/article/pii/S2212428420300098
11,https://www.sciencedirect.com/science/article/pii/S2212428420300128
11,https://www.sciencedirect.com/science/article/pii/S221242842030013X
11,https://www.sciencedirect.com/science/article/pii/S2212428419300039
11,https://www.sciencedirect.com/science/article/pii/S2212428419300350
11,https://www.sciencedirect.com/science/article/pii/S2212428420300013
11,https://www.sciencedirect.com/science/article/pii/S2212428420300025
11,https://www.sciencedirect.com/science/article/pii/S2212428420300037
11,https://www.sciencedirect.com/science/article/pii/S2212428420300049
11,https://www.sciencedirect.com/science/article/pii/S2212428420300062
11,https://www.sciencedirect.com/science/article/pii/S2212428420300074
11,https://www.sciencedirect.com/science/article/pii/S2212428420300141
