journal,authors,buzz_id,date,name,doi,pii
International Journal of Naval Architecture and Ocean Engineering,['Moon G. Joo'],3,2019-03-08,A controller comprising tail wing control of a hybrid autonomous underwater vehicle for use as an underwater glider,10.1016/j.ijnaoe.2019.03.001,S2092678218302735
International Journal of Naval Architecture and Ocean Engineering,"['Shuai Zhang', 'Weiping He', 'Hao Fan']",3,2019-03-08,A dynamic human reliability assessment approach for manned submersibles using PMV-CREAM,10.1016/j.ijnaoe.2019.03.002,S2092678218302772
International Journal of Naval Architecture and Ocean Engineering,"['Ji-Hong Li', 'Daegil Park', 'Geonhui Ki']",3,2019-02-26,Autonomous swimming technology for an AUV operating in the underwater jacket structure environment,10.1016/j.ijnaoe.2019.02.002,S209267821830298X
Ocean Engineering,"['Matti Niclas Scheu', 'Lorena Tremps', 'Feargal Brennan']",3,2019-02-23,A systematic Failure Mode Effects and Criticality Analysis for offshore wind turbine systems towards integrated condition based maintenance strategies,10.1016/j.oceaneng.2019.02.048,S0029801818319474
International Journal of Naval Architecture and Ocean Engineering,"['Xing Li', 'Myung-Il Roh', 'Seung-Ho Ham']",3,2019-02-20,"A collaborative simulation in shipbuilding and the offshore installation based on the integration of the dynamic analysis, virtual reality, and control devices",10.1016/j.ijnaoe.2019.02.010,S2092678218300220
International Journal of Naval Architecture and Ocean Engineering,"['Rupesh Kumar', 'Hyunkyoung Shin']",3,2019-02-20,Thrust estimation of a flapping foil attached to an elastic plate using multiple regression analysis,10.1016/j.ijnaoe.2019.02.006,S2092678218302413
Ocean Engineering,"['Maria Martinez-Luengo', 'Mahmood Shafiee', 'Athanasios Kolios']",3,2019-02-05,Data management for structural integrity assessment of offshore wind turbine support structures: data cleansing and missing data imputation,10.1016/j.oceaneng.2019.01.003,S0029801818308576
Ocean Engineering,"['Albert Sans-Muntadas', 'Eleni Kelasidi', 'Edmund Brekke']",3,2019-01-30,Path planning and guidance for underactuated vehicles with limited field-of-view,10.1016/j.oceaneng.2019.01.027,S0029801818310333
Journal of Ocean Engineering and Science,['Mohamed M. Mousa'],3,2018-10-28,Efficient numerical scheme based on the method of lines for the shallow water equations,10.1016/j.joes.2018.10.006,S246801331830113X
Journal of Ocean Engineering and Science,"['Jerwin Prabu A', 'Abhinav Tiwari']",3,2018-10-20,Optimization approach for a climbing robot with target tracking in WSNs,10.1016/j.joes.2018.10.002,S2468013318301219
Journal of Ocean Engineering and Science,"['Jun Y. Lee', 'Alexander L. Forrest', 'Zhi Q. Leong']",3,2018-09-21,Development of current-induced scour beneath elevated subsea pipelines,10.1016/j.joes.2018.09.001,S2468013318300639
International Journal of Naval Architecture and Ocean Engineering,"['Li Zhou', 'Hongjie Ling', 'Linfeng Chen']",3,2018-09-15,Model tests of an icebreaking tanker in broken ice,10.1016/j.ijnaoe.2018.07.007,S2092678218300037
International Journal of Naval Architecture and Ocean Engineering,"['Yue-Min Yu', 'Ning Ma', 'Xie-Chong Gu']",3,2018-07-02,Experimental studies of suppressing effectiveness on sloshing with two perforated floating plates,10.1016/j.ijnaoe.2018.06.003,S2092678218300724
Ocean Engineering,"['Peter Menzel', 'Clemens Schütt', 'Anja Drews']",3,2018-06-23,Towards a general prediction-model for the current-induced mobilisation of objects on the sea floor,10.1016/j.oceaneng.2018.06.047,S0029801818310941
Ocean Engineering,"['E. Simetti', 'G. Casalino', 'M. Aicardi']",3,2018-06-19,Task priority control of underwater intervention systems: Theory and applications,10.1016/j.oceaneng.2018.06.026,S0029801818310503
International Journal of Naval Architecture and Ocean Engineering,"['Yushan Sun', 'Xiangrui Ran', 'Chengrong Du']",3,2018-06-19,Distributed control system architecture for deep submergence rescue vehicles,10.1016/j.ijnaoe.2018.06.001,S2092678216307087
Ocean Engineering,"['Satja Sivčev', 'Joseph Coleman', 'Daniel Toal']",3,2018-06-15,Underwater manipulators: A review,10.1016/j.oceaneng.2018.06.018,S0029801818310308
Ocean Engineering,"['Athanasios Kolios', 'Loris Francesco Di Maio', 'Qihu Sheng']",3,2018-06-04,Reliability assessment of point-absorber wave energy converters,10.1016/j.oceaneng.2018.05.048,S0029801818309089
Journal of Ocean Engineering and Science,"['E. D. Skinner', 'M. M. Rooney', 'M. K. Hinders']",3,2018-06-08,Low-cost wave characterization modules for oil spill response,10.1016/j.joes.2018.05.003,S2468013318300160
International Journal of Naval Architecture and Ocean Engineering,"['Sung-soo Kim', 'Jae-chul Lee', 'Soon-sup Lee']",3,2018-05-07,Motion characteristics of a floating wave energy converter with wave activating body type,10.1016/j.ijnaoe.2018.04.005,S2092678218300244
International Journal of Naval Architecture and Ocean Engineering,"['E. Campos', 'J. Monroy', 'J. Torres']",3,2018-05-01,A nonlinear controller based on saturation functions with variable parameters to stabilize an AUV,10.1016/j.ijnaoe.2018.04.002,S2092678217300249
Journal of Ocean Engineering and Science,"['Lokukaluge P. Perera', 'B. Mo']",3,2018-04-21,Ship performance and navigation data compression and communication under autoencoder system architecture,10.1016/j.joes.2018.04.002,S2468013317301109
International Journal of Naval Architecture and Ocean Engineering,"['Andre Laß', 'Matti Schilling', 'Frank-Hendrik Wurm']",3,2018-03-29,Rotor dynamic analysis of a tidal turbine considering fluid–structure interaction under shear flow and waves,10.1016/j.ijnaoe.2018.03.002,S2092678217303072
Ocean Engineering,"['T. Gordelier', 'D. Parish', 'L. Johanning']",3,2018-03-23,Assessing the performance durability of elastomeric moorings: Assembly investigations enhanced by sub-component tests,10.1016/j.oceaneng.2018.02.014,S0029801818301549
Ocean Engineering,"['Bård N. Stovner', 'Tor A. Johansen', 'Ingrid Schjølberg']",3,2018-03-23,Globally exponentially stable filters for underwater position estimation using an array of hydroacoustic transducers on the vehicle and a single transponder,10.1016/j.oceaneng.2018.02.053,S0029801818302026
International Journal of Naval Architecture and Ocean Engineering,"['Sang-Rai Cho', 'Teguh Muttaqie', 'Doo-Hwan Han']",3,2018-03-21,Experimental investigations on the failure modes of ring-stiffened cylinders under external hydrostatic pressure,10.1016/j.ijnaoe.2017.12.002,S2092678217302844
International Journal of Naval Architecture and Ocean Engineering,"['Yong Jin Shin', 'Moon Chan Kim', 'Mu Seok Song']",3,2018-03-19,A numerical and experimental study on the performance of a twisted rudder with wavy configuration,10.1016/j.ijnaoe.2018.02.014,S2092678217303370
International Journal of Naval Architecture and Ocean Engineering,"['Xiangkun Meng', 'Guoming Chen', 'Yuan Zhu']",3,2018-01-12,Dynamic quantitative risk assessment of accidents induced by leakage on offshore platforms using DEMATEL-BN,10.1016/j.ijnaoe.2017.12.001,S2092678217303400
Journal of Ocean Engineering and Science,"['Minxi Zhang', 'Hanyan Zhao', 'Guoliang Yu']",4,2023-06-28,Numerical study of the flow at a vertical pile with net-like scour protection matt,10.1016/j.joes.2023.06.002,S2468013323000335
Ocean Engineering,"['Yi Liu', 'Jian-Min Zhang', 'Zhen-Zhong Hu']",4,2023-06-19,A digital twin-based framework for simulation and monitoring analysis of floating wind turbine structures,10.1016/j.oceaneng.2023.115009,S0029801823013938
Ocean Engineering,"['Eva Romano-Moreno', 'Gabriel Diaz-Hernandez', 'Javier L. Lara']",4,2023-06-19,Multivariate assessment of port operability and downtime based on the wave-induced response of moored ships at berths,10.1016/j.oceaneng.2023.115053,S0029801823014373
International Journal of Naval Architecture and Ocean Engineering,"['Pengpeng He', 'Ziru Li', 'Wei He']",4,2023-06-17,Prediction of cavitation dynamics and cavitation erosion around a three-dimensional twisted hydrofoil with an LES method,10.1016/j.ijnaoe.2023.100536,S2092678223000250
Ocean Engineering,"['Mingyang Zhang', 'Pentti Kujala', 'Spyros Hirdaris']",4,2023-06-16,A machine learning method for the prediction of ship motion trajectories in real operational conditions,10.1016/j.oceaneng.2023.114905,S0029801823012891
Ocean Engineering,"['Martin Albertsen Brandt', 'Sverre Herland', 'Esten Ingar Grøtli']",4,2023-06-11,Towards autonomous contact-free operations in aquaculture,10.1016/j.oceaneng.2023.115005,S0029801823013896
Ocean Engineering,"['Haichao Chang', 'Zuyuan Liu', 'Qiang Zheng']",4,2023-06-07,Sampling method for hull form optimization based on the morphing method and its application,10.1016/j.oceaneng.2023.114715,S0029801823010995
Ocean Engineering,"['Ravindra B. Kudupudi', 'Ranadev Datta', 'C. Guedes Soares']",4,2023-06-06,Modelling green water loads on ships using coupled impulse response function and CFD solution,10.1016/j.oceaneng.2023.114918,S0029801823013021
Ocean Engineering,"['Ali Tolooiyan', 'Kenneth Gavin', 'Ashley P. Dyson']",4,2023-06-03,Estimation of spudcan penetration in variable sand deposits with the Arbitrary Lagrangian Eulerian Finite Element Method,10.1016/j.oceaneng.2023.114955,S0029801823013392
Ocean Engineering,"['Amin Al-Habaibeh', 'Lama Hamadeh', 'James McCague']",4,2023-06-01,Experimental study for evaluating the response of the power take off of a point absorber wave energy generation system using a hydraulic wave simulator,10.1016/j.oceaneng.2023.114906,S0029801823012908
Ocean Engineering,"['Abolfazl Abdolahifar', 'Mahdi Azizi', 'Amir Zanj']",4,2023-05-30,Flow structure and performance analysis of Darrieus vertical axis turbines with swept blades: A critical case study on V-shaped blades,10.1016/j.oceaneng.2023.114857,S0029801823012416
Ocean Engineering,"['Rasul Niazmand Bilandi', 'Abbas Dashtimanesh', 'Luigi Vitiello']",4,2023-05-29,Comparative study of experimental and CFD results for stepped planing hulls,10.1016/j.oceaneng.2023.114887,S0029801823012714
Ocean Engineering,"['Ruochen Yang', 'Jens Einar Bremnes', 'Ingrid Bouwer Utne']",4,2023-05-15,Online risk modeling of autonomous marine systems: Case study of autonomous operations under sea ice,10.1016/j.oceaneng.2023.114765,S0029801823011496
Ocean Engineering,"['M. Tadros', 'M. Ventura', 'C. Guedes Soares']",4,2023-05-11,"Review of current regulations, available technologies, and future trends in the green shipping industry",10.1016/j.oceaneng.2023.114670,S0029801823010545
Ocean Engineering,"['H. R. Díaz-Ojeda', 'F. Pérez-Arribas', 'Stephen R. Turnock']",4,2023-05-10,The influence of dihedral bulbous bows on the resistance of small fishing vessels: A numerical study,10.1016/j.oceaneng.2023.114661,S0029801823010454
Ocean Engineering,"['A. J. Cebada-Relea', 'M. López', 'M. Aenlle']",4,2023-05-03,Short-term analysis of extreme wave-induced forces on the connections of a floating breakwater,10.1016/j.oceaneng.2023.114579,S0029801823009630
Ocean Engineering,"['Yan Liang', 'Yu Chen', 'Yichi Zhang']",4,2023-05-02,Research on the broadband source localization of a vector hydrophone vertical line array in the deep sea,10.1016/j.oceaneng.2023.114656,S0029801823010405
Ocean Engineering,"['Gowtham Radhakrishnan', 'Xu Han', 'Svein Sævik']",4,2023-04-27,Calibration of high-fidelity hydrodynamic models utilizing on-site vessel response measurements,10.1016/j.oceaneng.2023.114076,S0029801823004602
Ocean Engineering,"['Salem Okpokparoro', 'Srinivas Sriramula']",4,2023-04-27,Reliability analysis of floating wind turbine dynamic cables under realistic environmental loads,10.1016/j.oceaneng.2023.114594,S0029801823009782
Ocean Engineering,"['Fan Gao', 'Frode Bloch', 'Astrid H. Brodtkorb']",4,2023-04-24,Novel combinator surface concept for efficiency optimization of ship propulsion system,10.1016/j.oceaneng.2023.114489,S0029801823008739
Ocean Engineering,"['Savas Sezen', 'Mehmet Atlar']",4,2023-04-19,Marine propeller underwater radiated noise prediction with the FWH acoustic analogy Part 1: Assessment of model scale propeller hydroacoustic performance under uniform and inclined flow conditions,10.1016/j.oceaneng.2023.114552,S0029801823009368
Ocean Engineering,"['Angelos Ikonomakis', 'Klaus Kähler Holst', 'Ulrik Dam Nielsen']",4,2023-04-18,Estimating speed-through-water by Dynamic Factor Models fusing metocean and propeller data,10.1016/j.oceaneng.2023.114523,S0029801823009071
Ocean Engineering,"['Haonan Tian', 'Mohsen N. Soltani', 'Morten Eggert Nielsen']",4,2023-04-14,Review of floating wind turbine damping technology,10.1016/j.oceaneng.2023.114365,S0029801823007497
Ocean Engineering,"['Jingru Xing', 'Songgui Chen', 'Liang Yang']",4,2023-04-11,Numerical modelling of oil containment process under current and waves,10.1016/j.oceaneng.2023.114356,S0029801823007400
Ocean Engineering,"['Stian H. Sørum', 'Nuno Fonseca', 'Rui Pedro Faria']",4,2023-04-03,Assessment of nylon versus polyester ropes for mooring of floating wind turbines,10.1016/j.oceaneng.2023.114339,S0029801823007230
Ocean Engineering,"['H. Wang', 'B. M. Lehane', 'A. Askarinejad']",4,2023-04-01,Lateral behavior of monopiles in sand under monotonic loading: Insights and a new simple design model,10.1016/j.oceaneng.2023.114334,S0029801823007187
Ocean Engineering,"['Sadaoki Matsui', 'Kei Sugimoto', 'Kyohei Shinomoto']",4,2023-03-28,Simplified estimation formula for frequency response function of roll motion of ship in waves,10.1016/j.oceaneng.2023.114187,S0029801823005711
Ocean Engineering,"['Celine Tran', 'Ivan Gushkov', 'Tor A. Johansen']",4,2023-03-28,Operability analysis of control system for ROV launch-and-recovery from autonomous surface vessel,10.1016/j.oceaneng.2023.114272,S002980182300656X
Ocean Engineering,"['Aleksander A. Kondratenko', 'Pentti Kujala', 'Spyros E. Hirdaris']",4,2023-03-16,Holistic and sustainable design optimization of Arctic ships,10.1016/j.oceaneng.2023.114095,S0029801823004791
Ocean Engineering,"['Juliano A. Nietiedt', 'Mark F. Randolph', 'James P. Doherty']",4,2023-03-15,Preliminary assessment of potential pile tip damage and extrusion buckling,10.1016/j.oceaneng.2023.114071,S0029801823004559
Ocean Engineering,"['Mingxin Li', 'Zhi-Ming Yuan', 'Longbin Tao']",4,2023-03-14,Wash waves generated by ship moving across a depth change,10.1016/j.oceaneng.2023.114073,S0029801823004572
Ocean Engineering,"['Daniele Mina', 'Hassan Karampour', 'Davide Forcellini']",4,2023-03-10,Resilience of HP/HT pipelines to combined seismic and thermal loadings,10.1016/j.oceaneng.2023.114098,S0029801823004821
Ocean Engineering,"['J. J. Wiegerink', 'T. E. Baldock', 'C. M. Wang']",4,2023-03-02,Experimental study on hydrodynamic response of a floating rigid fish tank model with slosh suppression blocks,10.1016/j.oceaneng.2023.113772,S0029801823001567
Ocean Engineering,"['Edoardo Topini', 'Francesco Fanelli', 'Benedetto Allotta']",4,2023-03-02,An experimental comparison of Deep Learning strategies for AUV navigation in DVL-denied environments,10.1016/j.oceaneng.2023.114034,S0029801823004183
Ocean Engineering,"['Injun Yang', 'Tahsin Tezdogan', 'Atilla Incecik']",4,2023-02-28,Numerical investigations of a pivoted point absorber wave energy converter integrated with breakwater using CFD,10.1016/j.oceaneng.2023.114025,S0029801823004092
Ocean Engineering,"['Marvin Wright', 'Qing Xiao', 'Bodhi Sarkar']",4,2023-02-23,Design and development of modular magnetic bio-inspired autonomous underwater robot – MMBAUV,10.1016/j.oceaneng.2023.113968,S0029801823003529
Ocean Engineering,"['Ed Mackay', 'Guillaume de Hauteclocque']",4,2023-02-17,Model-free environmental contours in higher dimensions,10.1016/j.oceaneng.2023.113959,S0029801823003438
Ocean Engineering,"['Kewei Xu', 'Xinchao Su', 'Sinisa Krajnovic']",4,2023-02-17,Active flow control of the airflow of a ship at yaw,10.1016/j.oceaneng.2023.113961,S0029801823003451
Ocean Engineering,"['Sasan Tavakoli', 'Danial Khojasteh', 'Spyros Hirdaris']",4,2023-02-16,A review on the progress and research directions of ocean engineering,10.1016/j.oceaneng.2023.113617,S002980182300001X
Ocean Engineering,"['Martin Slagstad', 'Zhaolong Yu', 'Jørgen Amdahl']",4,2023-02-04,A simplified approach for fatigue life prediction of aquaculture nets under waves and currents,10.1016/j.oceaneng.2023.113859,S0029801823002433
Ocean Engineering,"['Ji Huang', 'Hong-Guan Lyu', 'Chia-Ming Fan']",4,2023-01-28,Meshless generalized finite difference method with a domain-decomposition method for solving Helmholtz equation and its application to caisson resonance problems,10.1016/j.oceaneng.2023.113701,S0029801823000859
Ocean Engineering,"['Rasmus Eckholdt Andersen', 'Evangelos Boukas']",4,2023-01-20,Domain adapted probabilistic inspection using deep probabilistic segmentation,10.1016/j.oceaneng.2022.113568,S0029801822028517
Ocean Engineering,"['Masashi Watanabe', 'Taro Arikawa']",4,2023-01-17,Elucidation of wave pressure acting on a wave-cut notch beneath a coastal cliff based on laboratory experiments and numerical modeling,10.1016/j.oceaneng.2023.113656,S0029801823000409
Ocean Engineering,"['Chern Fong Lee', 'Zhengshun Cheng', 'Kai Wang']",4,2023-01-12,Extreme response analysis of a floating vertical axis wind turbine based on modified environmental contour method,10.1016/j.oceaneng.2022.113459,S0029801822027421
Ocean Engineering,"['Mahdiyeh Farajvand', 'Demián García-Violini', 'John V. Ringwood']",4,2023-01-10,Representative linearised models for a wave energy converter using various levels of force excitation,10.1016/j.oceaneng.2023.113635,S0029801823000197
Ocean Engineering,"['Savas Sezen', 'Mehmet Atlar']",4,2023-01-05,Marine propeller underwater radiated noise prediction with the FWH acoustic analogy Part 2: Assessment of model scale propeller hydroacoustic performance under non-uniform flow conditions,10.1016/j.oceaneng.2022.113443,S0029801822027263
Ocean Engineering,"['Ioli Gypa', 'Marcus Jansson', 'Rickard Bensow']",4,2023-01-04,Controllable-pitch propeller design process for a wind-powered car-carrier optimising for total energy consumption,10.1016/j.oceaneng.2022.113426,S0029801822027093
International Journal of Naval Architecture and Ocean Engineering,"['Jeongrok Kim', 'Dongeun Kim', 'Il-Hyoung Cho']",4,2023-01-13,Experimental study of multiple hemisphere wave energy converters arrayed in a water channel resonator,10.1016/j.ijnaoe.2023.100513,S209267822300002X
International Journal of Naval Architecture and Ocean Engineering,"['In-Chang Yeo', 'Myung-Il Roh', 'Jae Won Heo']",4,2023-05-10,Optimal arrangement design of pipeline support by considering safety and production cost,10.1016/j.ijnaoe.2023.100531,S2092678223000201
International Journal of Naval Architecture and Ocean Engineering,"['Joan le Poole', 'Etienne Duchateau', 'Austin A. Kana']",4,2023-05-26,Development and experimental testing of a collaborative design rationale method for early-stage ship layout design,10.1016/j.ijnaoe.2023.100532,S2092678223000213
International Journal of Naval Architecture and Ocean Engineering,"['Dong-Kun Lee', 'Bon-Yeong Park']",4,2023-06-05,A case study for 3D scanning-based quantitative quality control during key stages of composite small craft production,10.1016/j.ijnaoe.2023.100534,S2092678223000237
Ocean Engineering,"['F. Mauro', 'A. A. Kana']",4,2022-12-29,Digital twin for ship life-cycle: A critical systematic review,10.1016/j.oceaneng.2022.113479,S0029801822027627
Ocean Engineering,"['Francesco Mauro', 'Dracos Vassalos', 'Evangelos Boulougouris']",4,2022-12-16,Evolution of ship damage stability assessment—Transitioning designers to direct numerical simulations,10.1016/j.oceaneng.2022.113387,S0029801822026701
Ocean Engineering,"['Camilla Saetre', 'Harald Tholo', 'Anne Karin Magnusson']",4,2022-12-09,Directional wave measurements from navigational buoys,10.1016/j.oceaneng.2022.113161,S0029801822024441
Ocean Engineering,"['Matthias Witte', 'Artur Paszkiewicz', 'Frank-Hendrik Wurm']",4,2022-12-05,Design of a hydro sound intensity probe for quantification and localization of acoustic sources — Applied to a hubless marine rim drive,10.1016/j.oceaneng.2022.113227,S0029801822025100
Ocean Engineering,"['Lei Liu', 'Mingyang Zhang', 'Qing Yu']",4,2022-11-28,A probabilistic analytics method to identify striking ship of ship-buoy contact at coastal waters,10.1016/j.oceaneng.2022.113102,S002980182202385X
Ocean Engineering,"['Shiqi Fan', 'Zaili Yang', 'John Marsland']",4,2022-11-16,Shipping accident analysis in restricted waters: Lesson from the Suez Canal blockage in 2021,10.1016/j.oceaneng.2022.113119,S0029801822024027
Ocean Engineering,"['Martin Alexandersson', 'Wengang Mao', 'Jonas W. Ringsberg']",4,2022-11-14,System identification of Vessel Manoeuvring Models,10.1016/j.oceaneng.2022.112940,S0029801822022235
Ocean Engineering,"['I. Karmpadakis', 'C. Swan']",4,2022-11-12,A new crest height distribution for nonlinear and breaking waves in varying water depths,10.1016/j.oceaneng.2022.112972,S0029801822022557
Ocean Engineering,"['Kewei Xu', 'Xinchao Su', 'Sinisa Krajnovic']",4,2022-11-10,Drag reduction of ship airflow using steady Coanda effect,10.1016/j.oceaneng.2022.113051,S0029801822023344
Ocean Engineering,"['Motoyasu Kanazawa', 'Tongtong Wang', 'Houxiang Zhang']",4,2022-11-08,Knowledge and data in cooperative modeling: Case studies on ship trajectory prediction,10.1016/j.oceaneng.2022.112998,S0029801822022818
Ocean Engineering,"['Dracos Vassalos', 'Donald Paterson', 'Evangelos Boulougouris']",4,2022-11-07,"Process, methods and tools for ship damage stability and flooding risk assessment",10.1016/j.oceaneng.2022.113062,S0029801822023459
Ocean Engineering,"['Luigi Vitiello', 'Simone Mancini', 'Vincenzo Nappo']",4,2022-10-30,A comprehensive stepped planing hull systematic series: Part 1 - Resistance test,10.1016/j.oceaneng.2022.112242,S0029801822015529
Ocean Engineering,"['Jae-Hoon Lee', 'Yoon-Seo Nam', 'Heesuk Yang']",4,2022-10-18,Real-time digital twin for ship operation in waves,10.1016/j.oceaneng.2022.112867,S0029801822021503
Ocean Engineering,"['Savas Sezen', 'Mehmet Atlar']",4,2022-10-14,Marine propeller underwater radiated noise prediction with the FWH acoustic analogy part 3: Assessment of full-scale propeller hydroacoustic performance versus sea trial data,10.1016/j.oceaneng.2022.112712,S0029801822019953
Ocean Engineering,"['Stephen A. Williams', 'Loizos Pelecanos', 'Antony P. Darby']",4,2022-10-11,A Winkler model of monopile ratcheting under long-term dynamic cyclic loading,10.1016/j.oceaneng.2022.112625,S0029801822019084
Ocean Engineering,"['Savas Sezen', 'Mehmet Atlar']",4,2022-10-08,Numerical investigation into the effects of tip vortex cavitation on propeller underwater radiated noise (URN) using a hybrid CFD method,10.1016/j.oceaneng.2022.112658,S0029801822019412
Ocean Engineering,"['Alexandra Snowdon', 'Shi-Qi An', 'Paul Stoodley']",4,2022-10-08,"Elastomeric sandpaper <ce:italic>replicas</ce:italic> as model systems for investigating elasticity, roughness and associated drag in a marine biofilm flow cell",10.1016/j.oceaneng.2022.112739,S0029801822020224
Ocean Engineering,"['Sung Il Ahn', 'Rafet Emek Kurt', 'Osman Turan']",4,2022-09-29,The hybrid method combined STPA and SLIM to assess the reliability of the human interaction system to the emergency shutdown system of LNG ship-to-ship bunkering,10.1016/j.oceaneng.2022.112643,S0029801822019266
Ocean Engineering,"['Hossein Arshad', 'Jan Emblemsvåg', 'Runar Ostnes']",4,2022-09-02,"Determinants, methods, and solutions of evacuation models for passenger ships: A systematic literature review",10.1016/j.oceaneng.2022.112371,S0029801822016638
Ocean Engineering,"['J. F. M. Gadelho', 'C. Guedes Soares']",4,2022-08-19,CFD study of a Dual Chamber Floating Oscillating Water Column device,10.1016/j.oceaneng.2022.111817,S0029801822011623
Ocean Engineering,"['Malakonda Reddy Lekkala', 'Mohamed Latheef', 'Do Kyun Kim']",4,2022-08-13,Recent advances in understanding the flow over bluff bodies with different geometries at moderate Reynolds numbers,10.1016/j.oceaneng.2022.111611,S0029801822009751
Ocean Engineering,"['Riccardo Briganti', 'Rosaria Ester Musumeci', 'Stefan Schimmels']",4,2022-08-12,Wave overtopping at near-vertical seawalls: Influence of foreshore evolution during storms,10.1016/j.oceaneng.2022.112024,S0029801822013555
Ocean Engineering,"['K. C. Ng', 'W. C. Low', 'A. Nakayama']",4,2022-08-07,A three-dimensional fluid-structure interaction model based on SPH and lattice-spring method for simulating complex hydroelastic problems,10.1016/j.oceaneng.2022.112026,S0029801822013579
Ocean Engineering,"['Sheng Xu', 'Chun-yan Ji', 'C. Guedes Soares']",4,2022-08-04,A semiparametric Bayesian method with birth-death Markov Chain Monte Carlo algorithm for extreme mooring tension analysis,10.1016/j.oceaneng.2022.111765,S002980182201112X
Ocean Engineering,"['A. Picado', 'J. Abreu', 'J. M. Dias']",4,2022-07-12,Optimization of safe navigability conditions in shallow inland waters: The Routinav app,10.1016/j.oceaneng.2022.111946,S0029801822012823
Journal of Ocean Engineering and Science,"['Kaniz Fatema', 'Md. Ekramul Islam', 'M. Ali Akbar']",4,2022-07-06,Solitons’ behavior of waves by the effect of linearity and velocity of the results of a model in magnetized plasma field,10.1016/j.joes.2022.07.003,S2468013322002200
Ocean Engineering,"['Roberto Ravenna', 'Soonseok Song', 'Yigit Kemal Demirel']",4,2022-07-02,CFD analysis of the effect of heterogeneous hull roughness on ship resistance,10.1016/j.oceaneng.2022.111733,S0029801822010848
Ocean Engineering,"['A. C. Pillai', 'T. J. Gordelier', 'L. Johanning']",4,2022-07-02,Anchor loads for shallow water mooring of a 15 MW floating wind turbine — Part I: Chain catenary moorings for single and shared anchor scenarios,10.1016/j.oceaneng.2022.111816,S0029801822011611
Journal of Ocean Engineering and Science,"['P. Romero-Tello', 'J. E. Gutiérrez-Romero', 'B. Serván-Camas']",4,2022-06-18,Prediction of seakeeping in the early stage of conventional monohull vessels design using artificial neural network,10.1016/j.joes.2022.06.033,S2468013322002078
Ocean Engineering,"['U. Bhardwaj', 'A. P. Teixeira', 'C. Guedes Soares']",4,2022-06-10,Failure assessment of corroded ultra-high strength pipelines under combined axial tensile loads and internal pressure,10.1016/j.oceaneng.2022.111438,S0029801822008198
Journal of Ocean Engineering and Science,"['Mohammed Shaaf Alharthi', 'Dumitru Baleanu', 'M. S. Osman']",4,2022-05-30,The dynamical behavior for a famous class of evolution equations with double exponential nonlinearities,10.1016/j.joes.2022.05.033,S2468013322001723
Ocean Engineering,"['A. Bergara', 'A. Arredondo', 'J. M. Martínez-Esnaola']",4,2022-05-28,Fatigue crack propagation analysis in offshore mooring chains and the influence of manufacturing residual stresses,10.1016/j.oceaneng.2022.111605,S0029801822009702
Journal of Ocean Engineering and Science,"['Kalim U. Tariq', 'Mustafa Inc', 'Mostafa M. A. Khater']",4,2022-05-23,"Explicit, periodic and dispersive soliton solutions to the Schamel-KdV equation with constant coefficients",10.1016/j.joes.2022.05.025,S246801332200167X
Journal of Ocean Engineering and Science,"['Muhammad Raheel', 'Asim Zafar', 'Kalim U. Tariq']",4,2022-05-20,"Interaction between kink solitary wave and rogue wave, new periodic cross-kink wave solutions and other exact solutions to the (4 + 1)-dimensional BLMP model",10.1016/j.joes.2022.05.020,S2468013322001577
Ocean Engineering,"['Shan Wang', 'J. González-Cao', 'C. Guedes Soares']",4,2022-05-19,Uncertainty estimation of mesh-free and mesh-based simulations of the dynamics of floaters,10.1016/j.oceaneng.2022.111386,S0029801822007739
Ocean Engineering,"['Yan Xiong', 'Qiuhua Liang', 'Gang Wang']",4,2022-05-19,A fully coupled hydrodynamic-DEM model for simulating debris dynamics and impact forces,10.1016/j.oceaneng.2022.111468,S0029801822008435
Ocean Engineering,"['Roberto Ravenna', 'Alessandro Marino', 'Yigit Kemal Demirel']",4,2022-05-09,Experimental study on the effect of biomimetic tubercles on the drag of a flat plate,10.1016/j.oceaneng.2022.111445,S0029801822008265
Ocean Engineering,"['M. Klapwijk', 'T. Lloyd', 'T. van Terwisga']",4,2022-05-06,"Exciting a cavitating tip vortex with synthetic inflow turbulence: A CFD analysis of vortex kinematics, dynamics and sound generation",10.1016/j.oceaneng.2022.111246,S0029801822006412
Journal of Ocean Engineering and Science,"['Rashida Hussain', 'Ansa Imtiaz', 'Mustafa Inc']",4,2022-05-06,Novel exact and solitary solutions of conformable Klein–Gordon equation via Sardar-subequation method,10.1016/j.joes.2022.04.036,S2468013322001218
Ocean Engineering,"['Artur K. Lidtke', 'Thomas Lloyd', 'Johan Bosschers']",4,2022-04-26,Predicting cavitating propeller noise in off-design conditions using scale-resolving CFD simulations,10.1016/j.oceaneng.2022.111176,S0029801822005820
Journal of Ocean Engineering and Science,['Oke Davies Adeyemo'],4,2022-04-26,Applications of cnoidal and snoidal wave solutions via optimal system of subalgebras for a generalized extended (2+1)-D quantum Zakharov-Kuznetsov equation with power-law nonlinearity in oceanography and ocean engineering,10.1016/j.joes.2022.04.012,S2468013322000985
