vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S0304380023001515
0,https://www.sciencedirect.com/science/article/pii/S0304380023001485
0,https://www.sciencedirect.com/science/article/pii/S0304380023001564
0,https://www.sciencedirect.com/science/article/pii/S0304380023001473
0,https://www.sciencedirect.com/science/article/pii/S0304380023001527
0,https://www.sciencedirect.com/science/article/pii/S0304380023001278
0,https://www.sciencedirect.com/science/article/pii/S0304380023001357
0,https://www.sciencedirect.com/science/article/pii/S0304380023001436
0,https://www.sciencedirect.com/science/article/pii/S0304380023001576
0,https://www.sciencedirect.com/science/article/pii/S0304380023001643
0,https://www.sciencedirect.com/science/article/pii/S0304380023001497
0,https://www.sciencedirect.com/science/article/pii/S0304380023001655
0,https://www.sciencedirect.com/science/article/pii/S0304380023001552
0,https://www.sciencedirect.com/science/article/pii/S0304380023001692
0,https://www.sciencedirect.com/science/article/pii/S0304380023001667
0,https://www.sciencedirect.com/science/article/pii/S0304380023001709
0,https://www.sciencedirect.com/science/article/pii/S0304380023001680
0,https://www.sciencedirect.com/science/article/pii/S0304380023001679
0,https://www.sciencedirect.com/science/article/pii/S0304380023001722
0,https://www.sciencedirect.com/science/article/pii/S0304380023001710
0,https://www.sciencedirect.com/science/article/pii/S0304380023001412
0,https://www.sciencedirect.com/science/article/pii/S0304380023001539
0,https://www.sciencedirect.com/science/article/pii/S0304380023001540
1,https://www.sciencedirect.com/science/article/pii/S0304380023001618
1,https://www.sciencedirect.com/science/article/pii/S0304380023000960
1,https://www.sciencedirect.com/science/article/pii/S0304380023001114
1,https://www.sciencedirect.com/science/article/pii/S0304380023001151
1,https://www.sciencedirect.com/science/article/pii/S0304380023001242
1,https://www.sciencedirect.com/science/article/pii/S0304380023001291
1,https://www.sciencedirect.com/science/article/pii/S0304380023001254
1,https://www.sciencedirect.com/science/article/pii/S030438002300114X
1,https://www.sciencedirect.com/science/article/pii/S0304380023001096
1,https://www.sciencedirect.com/science/article/pii/S0304380023001400
1,https://www.sciencedirect.com/science/article/pii/S0304380023001369
1,https://www.sciencedirect.com/science/article/pii/S030438002300131X
1,https://www.sciencedirect.com/science/article/pii/S0304380023001370
1,https://www.sciencedirect.com/science/article/pii/S0304380023001448
1,https://www.sciencedirect.com/science/article/pii/S0304380023001382
1,https://www.sciencedirect.com/science/article/pii/S0304380023001394
1,https://www.sciencedirect.com/science/article/pii/S0304380023001333
1,https://www.sciencedirect.com/science/article/pii/S0304380023001461
1,https://www.sciencedirect.com/science/article/pii/S0304380023001503
1,https://www.sciencedirect.com/science/article/pii/S030438002300128X
1,https://www.sciencedirect.com/science/article/pii/S0304380023001230
1,https://www.sciencedirect.com/science/article/pii/S0304380023001345
1,https://www.sciencedirect.com/science/article/pii/S0304380023001424
1,https://www.sciencedirect.com/science/article/pii/S0304380023001308
1,https://www.sciencedirect.com/science/article/pii/S0304380023001060
1,https://www.sciencedirect.com/science/article/pii/S0304380023001321
2,https://www.sciencedirect.com/science/article/pii/S0304380023001199
2,https://www.sciencedirect.com/science/article/pii/S0304380023000467
2,https://www.sciencedirect.com/science/article/pii/S0304380023000510
2,https://www.sciencedirect.com/science/article/pii/S0304380023000340
2,https://www.sciencedirect.com/science/article/pii/S0304380023000534
2,https://www.sciencedirect.com/science/article/pii/S0304380023000595
2,https://www.sciencedirect.com/science/article/pii/S0304380023000686
2,https://www.sciencedirect.com/science/article/pii/S0304380023000716
2,https://www.sciencedirect.com/science/article/pii/S0304380023000601
2,https://www.sciencedirect.com/science/article/pii/S0304380023000881
2,https://www.sciencedirect.com/science/article/pii/S0304380023000844
2,https://www.sciencedirect.com/science/article/pii/S0304380023000947
2,https://www.sciencedirect.com/science/article/pii/S0304380023000923
2,https://www.sciencedirect.com/science/article/pii/S0304380023000741
2,https://www.sciencedirect.com/science/article/pii/S0304380023000911
2,https://www.sciencedirect.com/science/article/pii/S0304380023000856
2,https://www.sciencedirect.com/science/article/pii/S030438002300087X
2,https://www.sciencedirect.com/science/article/pii/S0304380023000935
2,https://www.sciencedirect.com/science/article/pii/S0304380023000868
2,https://www.sciencedirect.com/science/article/pii/S0304380023000893
2,https://www.sciencedirect.com/science/article/pii/S030438002300090X
2,https://www.sciencedirect.com/science/article/pii/S0304380023000728
2,https://www.sciencedirect.com/science/article/pii/S0304380023000819
2,https://www.sciencedirect.com/science/article/pii/S0304380023000959
2,https://www.sciencedirect.com/science/article/pii/S0304380023001011
2,https://www.sciencedirect.com/science/article/pii/S0304380023000972
2,https://www.sciencedirect.com/science/article/pii/S0304380023000996
2,https://www.sciencedirect.com/science/article/pii/S030438002300100X
2,https://www.sciencedirect.com/science/article/pii/S0304380023000984
2,https://www.sciencedirect.com/science/article/pii/S0304380023001084
2,https://www.sciencedirect.com/science/article/pii/S0304380023001102
2,https://www.sciencedirect.com/science/article/pii/S0304380023001072
2,https://www.sciencedirect.com/science/article/pii/S0304380023001138
2,https://www.sciencedirect.com/science/article/pii/S0304380023000571
2,https://www.sciencedirect.com/science/article/pii/S0304380023001126
2,https://www.sciencedirect.com/science/article/pii/S0304380023001059
2,https://www.sciencedirect.com/science/article/pii/S030438002300073X
3,https://www.sciencedirect.com/science/article/pii/S0304380023000789
3,https://www.sciencedirect.com/science/article/pii/S0304380023000546
3,https://www.sciencedirect.com/science/article/pii/S0304380023000558
3,https://www.sciencedirect.com/science/article/pii/S0304380023000583
3,https://www.sciencedirect.com/science/article/pii/S0304380023000376
3,https://www.sciencedirect.com/science/article/pii/S030438002300056X
4,https://www.sciencedirect.com/science/article/pii/S0304380023000650
4,https://www.sciencedirect.com/science/article/pii/S0304380023000388
4,https://www.sciencedirect.com/science/article/pii/S0304380023000297
4,https://www.sciencedirect.com/science/article/pii/S0304380023000248
4,https://www.sciencedirect.com/science/article/pii/S0304380023000364
4,https://www.sciencedirect.com/science/article/pii/S0304380023000339
4,https://www.sciencedirect.com/science/article/pii/S0304380023000455
4,https://www.sciencedirect.com/science/article/pii/S0304380023000492
4,https://www.sciencedirect.com/science/article/pii/S0304380023000522
4,https://www.sciencedirect.com/science/article/pii/S0304380023000509
5,https://www.sciencedirect.com/science/article/pii/S030438002300042X
5,https://www.sciencedirect.com/science/article/pii/S030438002300008X
5,https://www.sciencedirect.com/science/article/pii/S0304380023000066
5,https://www.sciencedirect.com/science/article/pii/S0304380023000091
5,https://www.sciencedirect.com/science/article/pii/S030438002300011X
5,https://www.sciencedirect.com/science/article/pii/S0304380022003088
5,https://www.sciencedirect.com/science/article/pii/S0304380023000108
5,https://www.sciencedirect.com/science/article/pii/S0304380023000224
5,https://www.sciencedirect.com/science/article/pii/S0304380023000236
5,https://www.sciencedirect.com/science/article/pii/S0304380023000273
5,https://www.sciencedirect.com/science/article/pii/S030438002300025X
5,https://www.sciencedirect.com/science/article/pii/S0304380023000303
5,https://www.sciencedirect.com/science/article/pii/S0304380023000145
5,https://www.sciencedirect.com/science/article/pii/S0304380023000327
5,https://www.sciencedirect.com/science/article/pii/S0304380023000352
5,https://www.sciencedirect.com/science/article/pii/S0304380023000042
5,https://www.sciencedirect.com/science/article/pii/S0304380023000315
5,https://www.sciencedirect.com/science/article/pii/S0304380023000261
5,https://www.sciencedirect.com/science/article/pii/S0304380023000133
5,https://www.sciencedirect.com/science/article/pii/S0304380023000212
5,https://www.sciencedirect.com/science/article/pii/S0304380023000078
5,https://www.sciencedirect.com/science/article/pii/S0304380023000285
5,https://www.sciencedirect.com/science/article/pii/S0304380023000121
6,https://www.sciencedirect.com/science/article/pii/S0304380023000182
6,https://www.sciencedirect.com/science/article/pii/S0304380022003519
6,https://www.sciencedirect.com/science/article/pii/S0304380022003490
6,https://www.sciencedirect.com/science/article/pii/S030438002200357X
6,https://www.sciencedirect.com/science/article/pii/S0304380022003477
6,https://www.sciencedirect.com/science/article/pii/S0304380022003581
6,https://www.sciencedirect.com/science/article/pii/S0304380022003532
6,https://www.sciencedirect.com/science/article/pii/S030438002200360X
6,https://www.sciencedirect.com/science/article/pii/S0304380023000017
6,https://www.sciencedirect.com/science/article/pii/S0304380022003568
6,https://www.sciencedirect.com/science/article/pii/S0304380022003465
6,https://www.sciencedirect.com/science/article/pii/S0304380022003696
6,https://www.sciencedirect.com/science/article/pii/S0304380023000030
6,https://www.sciencedirect.com/science/article/pii/S0304380023000029
6,https://www.sciencedirect.com/science/article/pii/S0304380023000054
6,https://www.sciencedirect.com/science/article/pii/S0304380022003702
6,https://www.sciencedirect.com/science/article/pii/S0304380022003593
6,https://www.sciencedirect.com/science/article/pii/S0304380022003064
7,https://www.sciencedirect.com/science/article/pii/S0304380022003647
7,https://www.sciencedirect.com/science/article/pii/S0304380022003246
7,https://www.sciencedirect.com/science/article/pii/S0304380022003210
7,https://www.sciencedirect.com/science/article/pii/S0304380022003192
7,https://www.sciencedirect.com/science/article/pii/S0304380022003052
7,https://www.sciencedirect.com/science/article/pii/S0304380022003143
7,https://www.sciencedirect.com/science/article/pii/S0304380022002903
7,https://www.sciencedirect.com/science/article/pii/S0304380022003234
7,https://www.sciencedirect.com/science/article/pii/S0304380022003258
7,https://www.sciencedirect.com/science/article/pii/S0304380022002514
7,https://www.sciencedirect.com/science/article/pii/S0304380022003118
7,https://www.sciencedirect.com/science/article/pii/S0304380022003283
7,https://www.sciencedirect.com/science/article/pii/S0304380022003441
7,https://www.sciencedirect.com/science/article/pii/S0304380022003271
7,https://www.sciencedirect.com/science/article/pii/S0304380022003301
7,https://www.sciencedirect.com/science/article/pii/S030438002200343X
7,https://www.sciencedirect.com/science/article/pii/S0304380022003489
7,https://www.sciencedirect.com/science/article/pii/S0304380022003520
7,https://www.sciencedirect.com/science/article/pii/S0304380022003507
7,https://www.sciencedirect.com/science/article/pii/S0304380022003544
7,https://www.sciencedirect.com/science/article/pii/S0304380022003222
7,https://www.sciencedirect.com/science/article/pii/S030438002200326X
7,https://www.sciencedirect.com/science/article/pii/S0304380022003337
7,https://www.sciencedirect.com/science/article/pii/S0304380022003404
7,https://www.sciencedirect.com/science/article/pii/S0304380022003325
7,https://www.sciencedirect.com/science/article/pii/S0304380022003556
7,https://www.sciencedirect.com/science/article/pii/S0304380022003428
7,https://www.sciencedirect.com/science/article/pii/S0304380022003313
7,https://www.sciencedirect.com/science/article/pii/S0304380022003416
7,https://www.sciencedirect.com/science/article/pii/S0304380022003453
8,https://www.sciencedirect.com/science/article/pii/S0304380022003374
8,https://www.sciencedirect.com/science/article/pii/S0304380022002708
8,https://www.sciencedirect.com/science/article/pii/S0304380022002769
8,https://www.sciencedirect.com/science/article/pii/S0304380022002782
8,https://www.sciencedirect.com/science/article/pii/S0304380022002654
8,https://www.sciencedirect.com/science/article/pii/S0304380022002824
8,https://www.sciencedirect.com/science/article/pii/S0304380022002757
8,https://www.sciencedirect.com/science/article/pii/S030438002200271X
8,https://www.sciencedirect.com/science/article/pii/S0304380022002873
8,https://www.sciencedirect.com/science/article/pii/S0304380022002368
8,https://www.sciencedirect.com/science/article/pii/S0304380022002733
8,https://www.sciencedirect.com/science/article/pii/S0304380022003015
8,https://www.sciencedirect.com/science/article/pii/S0304380022002836
8,https://www.sciencedirect.com/science/article/pii/S0304380022002812
8,https://www.sciencedirect.com/science/article/pii/S0304380022002885
8,https://www.sciencedirect.com/science/article/pii/S030438002200285X
8,https://www.sciencedirect.com/science/article/pii/S0304380022002861
8,https://www.sciencedirect.com/science/article/pii/S0304380022002897
8,https://www.sciencedirect.com/science/article/pii/S030438002200312X
8,https://www.sciencedirect.com/science/article/pii/S0304380022003076
8,https://www.sciencedirect.com/science/article/pii/S0304380022003167
8,https://www.sciencedirect.com/science/article/pii/S0304380022003179
8,https://www.sciencedirect.com/science/article/pii/S0304380022003106
8,https://www.sciencedirect.com/science/article/pii/S0304380022002988
8,https://www.sciencedirect.com/science/article/pii/S0304380022003180
8,https://www.sciencedirect.com/science/article/pii/S030438002200309X
8,https://www.sciencedirect.com/science/article/pii/S0304380022003155
8,https://www.sciencedirect.com/science/article/pii/S0304380022003209
8,https://www.sciencedirect.com/science/article/pii/S0304380022003040
8,https://www.sciencedirect.com/science/article/pii/S0304380022003295
8,https://www.sciencedirect.com/science/article/pii/S0304380022003039
8,https://www.sciencedirect.com/science/article/pii/S0304380022003027
8,https://www.sciencedirect.com/science/article/pii/S0304380022002848
8,https://www.sciencedirect.com/science/article/pii/S0304380022002800
8,https://www.sciencedirect.com/science/article/pii/S0304380022002794
8,https://www.sciencedirect.com/science/article/pii/S0304380022003131
9,https://www.sciencedirect.com/science/article/pii/S0304380022002952
9,https://www.sciencedirect.com/science/article/pii/S0304380022002496
9,https://www.sciencedirect.com/science/article/pii/S0304380022002563
9,https://www.sciencedirect.com/science/article/pii/S0304380022002150
9,https://www.sciencedirect.com/science/article/pii/S0304380022002502
9,https://www.sciencedirect.com/science/article/pii/S0304380022002691
9,https://www.sciencedirect.com/science/article/pii/S0304380022002393
9,https://www.sciencedirect.com/science/article/pii/S0304380022002551
9,https://www.sciencedirect.com/science/article/pii/S0304380022002666
9,https://www.sciencedirect.com/science/article/pii/S0304380022002770
9,https://www.sciencedirect.com/science/article/pii/S0304380022002721
9,https://www.sciencedirect.com/science/article/pii/S0304380022002526
9,https://www.sciencedirect.com/science/article/pii/S0304380022002411
9,https://www.sciencedirect.com/science/article/pii/S0304380022002575
9,https://www.sciencedirect.com/science/article/pii/S0304380022002538
9,https://www.sciencedirect.com/science/article/pii/S030438002200254X
9,https://www.sciencedirect.com/science/article/pii/S0304380022002745
9,https://www.sciencedirect.com/science/article/pii/S0304380022002678
9,https://www.sciencedirect.com/science/article/pii/S030438002200268X
10,https://www.sciencedirect.com/science/article/pii/S0304380022002629
10,https://www.sciencedirect.com/science/article/pii/S0304380022001995
10,https://www.sciencedirect.com/science/article/pii/S030438002200223X
10,https://www.sciencedirect.com/science/article/pii/S0304380022002022
10,https://www.sciencedirect.com/science/article/pii/S0304380022002186
10,https://www.sciencedirect.com/science/article/pii/S0304380022002204
10,https://www.sciencedirect.com/science/article/pii/S0304380022002198
10,https://www.sciencedirect.com/science/article/pii/S0304380022002137
10,https://www.sciencedirect.com/science/article/pii/S0304380022002356
10,https://www.sciencedirect.com/science/article/pii/S0304380022002228
10,https://www.sciencedirect.com/science/article/pii/S030438002200237X
10,https://www.sciencedirect.com/science/article/pii/S0304380022002344
10,https://www.sciencedirect.com/science/article/pii/S0304380022002423
10,https://www.sciencedirect.com/science/article/pii/S0304380022002447
