vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S2589914723000233
0,https://www.sciencedirect.com/science/article/pii/S2589914723000245
0,https://www.sciencedirect.com/science/article/pii/S2589914723000269
1,https://www.sciencedirect.com/science/article/pii/S2589914723000026
1,https://www.sciencedirect.com/science/article/pii/S258991472300004X
1,https://www.sciencedirect.com/science/article/pii/S2589914723000051
1,https://www.sciencedirect.com/science/article/pii/S2589914723000063
1,https://www.sciencedirect.com/science/article/pii/S2589914723000087
1,https://www.sciencedirect.com/science/article/pii/S2589914723000105
1,https://www.sciencedirect.com/science/article/pii/S2589914723000154
1,https://www.sciencedirect.com/science/article/pii/S2589914723000166
1,https://www.sciencedirect.com/science/article/pii/S2589914723000178
1,https://www.sciencedirect.com/science/article/pii/S2589914723000208
1,https://www.sciencedirect.com/science/article/pii/S2589914723000191
1,https://www.sciencedirect.com/science/article/pii/S2589914723000221
1,https://www.sciencedirect.com/science/article/pii/S258991472300018X
1,https://www.sciencedirect.com/science/article/pii/S2589914723000117
1,https://www.sciencedirect.com/science/article/pii/S2589914723000129
1,https://www.sciencedirect.com/science/article/pii/S2589914723000130
1,https://www.sciencedirect.com/science/article/pii/S258991472300021X
2,https://www.sciencedirect.com/science/article/pii/S2589914722000330
2,https://www.sciencedirect.com/science/article/pii/S2589914722000342
2,https://www.sciencedirect.com/science/article/pii/S2589914723000014
2,https://www.sciencedirect.com/science/article/pii/S2589914723000142
2,https://www.sciencedirect.com/science/article/pii/S2589914723000038
2,https://www.sciencedirect.com/science/article/pii/S2589914723000075
2,https://www.sciencedirect.com/science/article/pii/S2589914723000099
3,https://www.sciencedirect.com/science/article/pii/S2589914722000317
3,https://www.sciencedirect.com/science/article/pii/S2589914722000263
3,https://www.sciencedirect.com/science/article/pii/S2589914722000251
3,https://www.sciencedirect.com/science/article/pii/S2589914722000275
3,https://www.sciencedirect.com/science/article/pii/S2589914722000287
3,https://www.sciencedirect.com/science/article/pii/S2589914722000299
3,https://www.sciencedirect.com/science/article/pii/S2589914722000305
3,https://www.sciencedirect.com/science/article/pii/S2589914722000329
4,https://www.sciencedirect.com/science/article/pii/S2589914722000172
4,https://www.sciencedirect.com/science/article/pii/S2589914722000160
4,https://www.sciencedirect.com/science/article/pii/S2589914722000159
4,https://www.sciencedirect.com/science/article/pii/S2589914722000184
4,https://www.sciencedirect.com/science/article/pii/S2589914722000196
4,https://www.sciencedirect.com/science/article/pii/S2589914722000214
4,https://www.sciencedirect.com/science/article/pii/S2589914722000202
4,https://www.sciencedirect.com/science/article/pii/S2589914722000238
4,https://www.sciencedirect.com/science/article/pii/S2589914722000226
5,https://www.sciencedirect.com/science/article/pii/S2589914722000020
5,https://www.sciencedirect.com/science/article/pii/S2589914722000019
5,https://www.sciencedirect.com/science/article/pii/S2589914722000135
5,https://www.sciencedirect.com/science/article/pii/S2589914722000147
6,https://www.sciencedirect.com/science/article/pii/S2589914721000426
7,https://www.sciencedirect.com/science/article/pii/S2589914721000396
7,https://www.sciencedirect.com/science/article/pii/S258991472100027X
7,https://www.sciencedirect.com/science/article/pii/S2589914721000281
7,https://www.sciencedirect.com/science/article/pii/S2589914721000293
7,https://www.sciencedirect.com/science/article/pii/S2589914721000323
7,https://www.sciencedirect.com/science/article/pii/S258991472100030X
7,https://www.sciencedirect.com/science/article/pii/S2589914721000311
7,https://www.sciencedirect.com/science/article/pii/S2589914721000268
7,https://www.sciencedirect.com/science/article/pii/S2589914721000335
7,https://www.sciencedirect.com/science/article/pii/S2589914721000347
7,https://www.sciencedirect.com/science/article/pii/S2589914721000360
7,https://www.sciencedirect.com/science/article/pii/S2589914721000359
7,https://www.sciencedirect.com/science/article/pii/S2589914721000372
7,https://www.sciencedirect.com/science/article/pii/S2589914721000384
7,https://www.sciencedirect.com/science/article/pii/S2589914721000402
8,https://www.sciencedirect.com/science/article/pii/S2589914721000232
8,https://www.sciencedirect.com/science/article/pii/S2589914721000141
8,https://www.sciencedirect.com/science/article/pii/S2589914721000153
8,https://www.sciencedirect.com/science/article/pii/S2589914721000189
8,https://www.sciencedirect.com/science/article/pii/S2589914721000190
8,https://www.sciencedirect.com/science/article/pii/S2589914721000207
8,https://www.sciencedirect.com/science/article/pii/S2589914721000219
8,https://www.sciencedirect.com/science/article/pii/S2589914721000244
8,https://www.sciencedirect.com/science/article/pii/S2589914721000256
9,https://www.sciencedirect.com/science/article/pii/S2589914720300402
9,https://www.sciencedirect.com/science/article/pii/S2589914721000025
