,journal,authors,buzz_id,date,name,doi,pii
23,Journal of Contaminant Hydrology,"['Christian Moeck', 'Andrea L. Popp', 'Mario Schirmer']",0,2021-03-31,Combined method of <ce:sup loc=post>3</ce:sup>H/<ce:sup loc=post>3</ce:sup>He apparent age and on-site helium analysis to identify groundwater flow processes and transport of perchloroethylene (PCE) in an urban area,10.1016/j.jconhyd.2021.103773,S0169772221000127
24,Journal of Contaminant Hydrology,"['Marleen Schübl', 'Aleksandra Kiecak', 'Christine Stumpp']",0,2021-01-31,Sorption and biodegradation parameters of selected pharmaceuticals in laboratory column experiments,10.1016/j.jconhyd.2020.103738,S0169772220303272
25,Journal of Contaminant Hydrology,"['Cristina Mihali', 'Thomas Dippong']",1,2023-07-31,"Water quality assessment of Remeți watercourse, Maramureș, Romania, located in a NATURA 2000 protected area subjected to anthropic pressure",10.1016/j.jconhyd.2023.104216,S0169772223000864
26,Journal of Contaminant Hydrology,"['J. Shaw', 'J. F. Devlin', 'P. Schillig']",1,2023-05-31,Extended pilot test of a cross-injection <ce:italic>in situ</ce:italic> denitrification system for pre-emptive treatment of municipal well water,10.1016/j.jconhyd.2023.104196,S0169772223000669
27,Journal of Contaminant Hydrology,"['Emily Kyte', 'Edwin Cey', 'Xiying Hao']",1,2023-05-31,Nitrate in shallow groundwater after more than four decades of manure application,10.1016/j.jconhyd.2023.104200,S0169772223000700
28,Journal of Contaminant Hydrology,"['Christophe Guimbaud', 'Stéfan Colombano', 'Jean Christophe Gourry']",1,2023-05-31,Quantification of biodegradation rate of hydrocarbons in a contaminated aquifer by CO<ce:inf loc=post>2</ce:inf> δ<ce:sup loc=post>13</ce:sup>C monitoring at ground surface,10.1016/j.jconhyd.2023.104168,S0169772223000384
29,Journal of Contaminant Hydrology,"['Victoria Barcala', 'Alraune Zech', 'Thilo Behrends']",1,2023-04-30,Transport-limited kinetics of phosphate retention on iron-coated sand and practical implications,10.1016/j.jconhyd.2023.104160,S016977222300030X
30,Journal of Contaminant Hydrology,"['Luka Vucinic', ""David O'Connell"", 'Laurence Gill']",1,2023-03-31,Multiple fluorescence approaches to identify rapid changes in microbial indicators at karst springs,10.1016/j.jconhyd.2022.104129,S0169772222001772
31,Journal of Contaminant Hydrology,"['Raoul Djou Fopa', 'Carlo Bianco', 'Tannaz Pak']",1,2023-02-28,A pore-scale investigation of the effect of nanoparticle injection on properties of sandy porous media,10.1016/j.jconhyd.2022.104126,S0169772222001747
32,Journal of Contaminant Hydrology,"['Louise Rosenberg', 'Klaus Mosthaf', 'Poul L. Bjerg']",1,2023-01-31,A novel concept for estimating the contaminant mass discharge of chlorinated ethenes emanating from clay till sites,10.1016/j.jconhyd.2022.104121,S0169772222001693
33,Journal of Contaminant Hydrology,"['Nicholas Utting', 'Behnam Namsechi', 'Jason M. E. Ahad']",1,2022-12-31,Comparing simulated shallow subsurface spills of diluted bitumen and conventional crude oil,10.1016/j.jconhyd.2022.104099,S0169772222001474
34,Journal of Contaminant Hydrology,"['R. Pastor-Jáuregui', 'M. Paniagua-López', 'M. Sierra-Aragón']",1,2022-12-31,Ecotoxicological risk assessment in soils contaminated by Pb and As 20 years after a mining spill,10.1016/j.jconhyd.2022.104100,S0169772222001486
35,Journal of Contaminant Hydrology,"['Sharif Ibne Ibrahim', 'Prabhas Kumar Yadav', 'Peter Dietrich']",1,2022-12-31,An approach for quantification of the heterogeneity of DNAPL source zone geometries,10.1016/j.jconhyd.2022.104096,S0169772222001449
36,Journal of Contaminant Hydrology,"['Emiel Kruisdijk', 'Pieter J. Stuyfzand', 'Boris M. van Breukelen']",1,2022-12-31,Degradation of seven pesticides and two metabolites before and during aquifer storage transfer and recovery operation,10.1016/j.jconhyd.2022.104094,S0169772222001425
37,Journal of Contaminant Hydrology,"['Thomas J. Oudega', 'Gerhard Lindner', 'Alfred P. Blaschke']",1,2022-12-31,Transport and removal of spores of <ce:italic>Bacillus subtilis</ce:italic> in an alluvial gravel aquifer at varying flow rates and implications for setback distances,10.1016/j.jconhyd.2022.104080,S0169772222001280
38,Journal of Contaminant Hydrology,"['Charles J. Paradis', 'Kendyl N. Hoss', 'Raymond H. Johnson']",1,2022-12-31,Elucidating mobilization mechanisms of uranium during recharge of river water to contaminated groundwater,10.1016/j.jconhyd.2022.104076,S0169772222001243
39,Journal of Contaminant Hydrology,"['Beth L. Parker', 'John A. Cherry', 'Philipp Wanner']",1,2022-10-31,Determining effective diffusion coefficients of chlorohydrocarbons in natural clays: Unique results from highly resolved controlled release field experiments,10.1016/j.jconhyd.2022.104075,S0169772222001231
40,Journal of Contaminant Hydrology,"['Owen F. Sutton', 'Eric D. Kessel', 'Jonathan S. Price']",1,2022-08-31,Characterizing the hydraulic and transport properties of a constructed coarse tailings sand aquifer,10.1016/j.jconhyd.2022.104047,S016977222200095X
41,Journal of Contaminant Hydrology,"['Laura A. Richards', 'Rupa Kumari', 'Daren C. Gooddy']",1,2022-08-31,"Environmental tracers and groundwater residence time indicators reveal controls of arsenic accumulation rates beneath a rapidly developing urban area in Patna, India",10.1016/j.jconhyd.2022.104043,S0169772222000912
42,Journal of Contaminant Hydrology,"['Julia Becher', 'Constanze Englisch', 'Peter Bayer']",1,2022-06-30,"Groundwater fauna downtown – Drivers, impacts and implications for subsurface ecosystems in urban areas",10.1016/j.jconhyd.2022.104021,S0169772222000699
43,Journal of Contaminant Hydrology,"['Emiel Kruisdijk', 'Frederik Zietzschmann', 'Boris M. van Breukelen']",1,2022-06-30,Intra aquifer variations in pesticide sorption during a field injection experiment,10.1016/j.jconhyd.2022.104015,S0169772222000638
44,Journal of Contaminant Hydrology,"['G. B. Davis', 'J. L. Rayner', 'E. Bekele']",1,2022-06-30,Tracking NSZD mass removal rates over decades: Site-wide and local scale assessment of mass removal at a legacy petroleum site,10.1016/j.jconhyd.2022.104007,S0169772222000559
45,Journal of Contaminant Hydrology,"['Amber Manley', 'Adrian L. Collins', 'Phil Jordan']",1,2022-05-31,Coupled steroid and phosphorus leaching from cattle slurry at lysimeter scale,10.1016/j.jconhyd.2022.103979,S0169772222000274
46,Journal of Contaminant Hydrology,"['Lucien Stolze', 'Massimo Rolle']",1,2022-04-30,Surface complexation reactions in sandy porous media: Effects of incomplete mixing and mass-transfer limitations in flow-through systems,10.1016/j.jconhyd.2022.103965,S0169772222000134
47,Journal of Contaminant Hydrology,"['Emily C. Edwards', 'Connie Nelson', 'Barbara S. Washburn']",1,2022-04-30,Potential effects on groundwater quality associated with infiltrating stormwater through dry wells for aquifer recharge,10.1016/j.jconhyd.2022.103964,S0169772222000122
48,Journal of Contaminant Hydrology,"['Uriel Garza-Rubalcava', 'Paul B. Hatzinger', 'W. Andrew Jackson']",1,2022-04-30,Improved assessment and performance monitoring of a biowall at a chlorinated solvent site using high-resolution passive sampling,10.1016/j.jconhyd.2022.103962,S0169772222000109
49,Journal of Contaminant Hydrology,"['Bahareh Kianfar', 'Jingya Tian', 'Jan Willem Foppen']",1,2022-04-30,"Transport characteristics of DNA-tagged silica colloids as a colloidal tracer in saturated sand columns; role of solution chemistry, flow velocity, and sand grain size",10.1016/j.jconhyd.2022.103954,S016977222200002X
50,Journal of Contaminant Hydrology,"['Gilian Schout', 'Niels Hartog', 'Jasper Griffioen']",2,2020-03-31,Impact of groundwater flow on methane gas migration and retention in unconsolidated aquifers,10.1016/j.jconhyd.2020.103619,S0169772219302955
51,Journal of Contaminant Hydrology,"['Boris M. Van Breukelen', 'Héloïse A. A. Thouement', 'Tomasz Kuder']",2,2017-09-30,"Modeling 3D-CSIA data: Carbon, chlorine, and hydrogen isotope fractionation during reductive dechlorination of TCE to ethene",10.1016/j.jconhyd.2017.07.003,S016977221730030X
52,Journal of Contaminant Hydrology,"['J. Shaw', 'J. F. Devlin', 'P. Schillig']",3,2023-05-31,Extended pilot test of a cross-injection <ce:italic>in situ</ce:italic> denitrification system for pre-emptive treatment of municipal well water,10.1016/j.jconhyd.2023.104196,S0169772223000669
53,Journal of Contaminant Hydrology,"['Luka Vucinic', ""David O'Connell"", 'Laurence Gill']",3,2023-03-31,Multiple fluorescence approaches to identify rapid changes in microbial indicators at karst springs,10.1016/j.jconhyd.2022.104129,S0169772222001772
54,Journal of Contaminant Hydrology,"['Laura A. Richards', 'Rupa Kumari', 'Daren C. Gooddy']",3,2022-08-31,"Environmental tracers and groundwater residence time indicators reveal controls of arsenic accumulation rates beneath a rapidly developing urban area in Patna, India",10.1016/j.jconhyd.2022.104043,S0169772222000912
55,Journal of Contaminant Hydrology,"['Uriel Garza-Rubalcava', 'Paul B. Hatzinger', 'W. Andrew Jackson']",3,2022-04-30,Improved assessment and performance monitoring of a biowall at a chlorinated solvent site using high-resolution passive sampling,10.1016/j.jconhyd.2022.103962,S0169772222000109
56,Journal of Contaminant Hydrology,"['Christian Moeck', 'Andrea L. Popp', 'Mario Schirmer']",3,2021-03-31,Combined method of <ce:sup loc=post>3</ce:sup>H/<ce:sup loc=post>3</ce:sup>He apparent age and on-site helium analysis to identify groundwater flow processes and transport of perchloroethylene (PCE) in an urban area,10.1016/j.jconhyd.2021.103773,S0169772221000127
57,Journal of Contaminant Hydrology,"['Xiaodong Li', 'Shuo Meng', 'Marja Siitari-Kauppi']",3,2020-05-31,A modification of the electromigration device and modelling methods for diffusion and sorption studies of radionuclides in intact crystalline rocks,10.1016/j.jconhyd.2019.103585,S0169772219301615
58,Journal of Contaminant Hydrology,"['G. Medici', 'L. J. West', 'S. A. Banwart']",3,2019-04-30,Groundwater flow velocities in a fractured carbonate aquifer-type: Implications for contaminant transport,10.1016/j.jconhyd.2019.02.001,S0169772218302900
59,Journal of Contaminant Hydrology,"['Colby M. Steelman', 'Dylan R. Klazinga', 'Beth L. Parker']",3,2017-10-31,Monitoring the evolution and migration of a methane gas plume in an unconfined sandy aquifer using time-lapse GPR and ERT,10.1016/j.jconhyd.2017.08.011,S0169772217300360
60,Journal of Contaminant Hydrology,"['Natalie Schmidt', 'Declan Page', 'Andreas Tiehm']",3,2017-08-31,"Biodegradation of pharmaceuticals and endocrine disruptors with oxygen, nitrate, manganese (IV), iron (III) and sulfate as electron acceptors",10.1016/j.jconhyd.2017.06.007,S0169772216303527
61,Journal of Contaminant Hydrology,"['J. Shaw', 'J. F. Devlin', 'P. Schillig']",4,2023-05-31,Extended pilot test of a cross-injection <ce:italic>in situ</ce:italic> denitrification system for pre-emptive treatment of municipal well water,10.1016/j.jconhyd.2023.104196,S0169772223000669
62,Journal of Contaminant Hydrology,"['Victoria Barcala', 'Alraune Zech', 'Thilo Behrends']",4,2023-04-30,Transport-limited kinetics of phosphate retention on iron-coated sand and practical implications,10.1016/j.jconhyd.2023.104160,S016977222300030X
63,Journal of Contaminant Hydrology,"['Raoul Djou Fopa', 'Carlo Bianco', 'Tannaz Pak']",4,2023-02-28,A pore-scale investigation of the effect of nanoparticle injection on properties of sandy porous media,10.1016/j.jconhyd.2022.104126,S0169772222001747
64,Journal of Contaminant Hydrology,"['Louise Rosenberg', 'Klaus Mosthaf', 'Poul L. Bjerg']",4,2023-01-31,A novel concept for estimating the contaminant mass discharge of chlorinated ethenes emanating from clay till sites,10.1016/j.jconhyd.2022.104121,S0169772222001693
65,Journal of Contaminant Hydrology,"['Sharif Ibne Ibrahim', 'Prabhas Kumar Yadav', 'Peter Dietrich']",4,2022-12-31,An approach for quantification of the heterogeneity of DNAPL source zone geometries,10.1016/j.jconhyd.2022.104096,S0169772222001449
66,Journal of Contaminant Hydrology,"['Emiel Kruisdijk', 'Pieter J. Stuyfzand', 'Boris M. van Breukelen']",4,2022-12-31,Degradation of seven pesticides and two metabolites before and during aquifer storage transfer and recovery operation,10.1016/j.jconhyd.2022.104094,S0169772222001425
67,Journal of Contaminant Hydrology,"['Beth L. Parker', 'John A. Cherry', 'Philipp Wanner']",4,2022-10-31,Determining effective diffusion coefficients of chlorohydrocarbons in natural clays: Unique results from highly resolved controlled release field experiments,10.1016/j.jconhyd.2022.104075,S0169772222001231
68,Journal of Contaminant Hydrology,"['Bahareh Kianfar', 'Jingya Tian', 'Jan Willem Foppen']",4,2022-04-30,"Transport characteristics of DNA-tagged silica colloids as a colloidal tracer in saturated sand columns; role of solution chemistry, flow velocity, and sand grain size",10.1016/j.jconhyd.2022.103954,S016977222200002X
69,Journal of Contaminant Hydrology,"['Héloïse A. A. Thouement', 'Boris M. Van Breukelen']",4,2020-05-31,Virtual experiments to assess opportunities and pitfalls of CSIA in physical-chemical heterogeneous aquifers,10.1016/j.jconhyd.2020.103638,S0169772219302748
70,Journal of Contaminant Hydrology,"['Markus Reischer', 'Anders G. Christensen', 'Knud Dideriksen']",4,2020-06-30,Capabilities of an optical direct push probe for 2D-subsurface imaging,10.1016/j.jconhyd.2020.103636,S0169772219303067
71,Journal of Contaminant Hydrology,"['Urban Svensson', 'Mikko Voutilainen', 'Björn Gylling']",4,2019-12-31,Modelling transport of reactive tracers in a heterogeneous crystalline rock matrix,10.1016/j.jconhyd.2019.103552,S0169772219301172
72,Journal of Contaminant Hydrology,"['Michel Speetjens', 'Stephen Varghese', 'Ruben Trieling']",4,2019-07-31,Lagrangian approach to analysis and engineering of two generic transport problems in enhanced subsurface flows,10.1016/j.jconhyd.2019.04.005,S0169772218301943
73,Journal of Contaminant Hydrology,"['Lindsay A. McMillan', 'Michael O. Rivett', 'Peter Dumble']",4,2018-03-31,Monitoring well utility in a heterogeneous DNAPL source zone area: Insights from proximal multilevel sampler wells and sampling capture-zone modelling,10.1016/j.jconhyd.2018.02.001,S016977221730356X
74,Journal of Contaminant Hydrology,"['Colby M. Steelman', 'Dylan R. Klazinga', 'Beth L. Parker']",4,2017-10-31,Monitoring the evolution and migration of a methane gas plume in an unconfined sandy aquifer using time-lapse GPR and ERT,10.1016/j.jconhyd.2017.08.011,S0169772217300360
75,Journal of Contaminant Hydrology,"['Boris M. Van Breukelen', 'Héloïse A. A. Thouement', 'Tomasz Kuder']",4,2017-09-30,"Modeling 3D-CSIA data: Carbon, chlorine, and hydrogen isotope fractionation during reductive dechlorination of TCE to ethene",10.1016/j.jconhyd.2017.07.003,S016977221730030X
76,Journal of Contaminant Hydrology,"['Victoria Barcala', 'Alraune Zech', 'Thilo Behrends']",5,2023-04-30,Transport-limited kinetics of phosphate retention on iron-coated sand and practical implications,10.1016/j.jconhyd.2023.104160,S016977222300030X
77,Journal of Contaminant Hydrology,"['Nicholas Utting', 'Behnam Namsechi', 'Jason M. E. Ahad']",5,2022-12-31,Comparing simulated shallow subsurface spills of diluted bitumen and conventional crude oil,10.1016/j.jconhyd.2022.104099,S0169772222001474
78,Journal of Contaminant Hydrology,"['Emiel Kruisdijk', 'Pieter J. Stuyfzand', 'Boris M. van Breukelen']",5,2022-12-31,Degradation of seven pesticides and two metabolites before and during aquifer storage transfer and recovery operation,10.1016/j.jconhyd.2022.104094,S0169772222001425
79,Journal of Contaminant Hydrology,"['Bahareh Kianfar', 'Jingya Tian', 'Jan Willem Foppen']",5,2022-04-30,"Transport characteristics of DNA-tagged silica colloids as a colloidal tracer in saturated sand columns; role of solution chemistry, flow velocity, and sand grain size",10.1016/j.jconhyd.2022.103954,S016977222200002X
80,Journal of Contaminant Hydrology,"['Christian Moeck', 'Andrea L. Popp', 'Mario Schirmer']",5,2021-03-31,Combined method of <ce:sup loc=post>3</ce:sup>H/<ce:sup loc=post>3</ce:sup>He apparent age and on-site helium analysis to identify groundwater flow processes and transport of perchloroethylene (PCE) in an urban area,10.1016/j.jconhyd.2021.103773,S0169772221000127
81,Journal of Contaminant Hydrology,"['Scott C. Hauswirth', 'Christopher A. Bowers', 'Cass T. Miller']",5,2020-11-30,Modeling cross model non-Newtonian fluid flow in porous media,10.1016/j.jconhyd.2020.103708,S0169772220302977
82,Journal of Contaminant Hydrology,"['Héloïse A. A. Thouement', 'Boris M. Van Breukelen']",5,2020-05-31,Virtual experiments to assess opportunities and pitfalls of CSIA in physical-chemical heterogeneous aquifers,10.1016/j.jconhyd.2020.103638,S0169772219302748
83,Journal of Contaminant Hydrology,"['Urban Svensson', 'Mikko Voutilainen', 'Björn Gylling']",5,2019-12-31,Modelling transport of reactive tracers in a heterogeneous crystalline rock matrix,10.1016/j.jconhyd.2019.103552,S0169772219301172
84,Journal of Contaminant Hydrology,"['Lindsay A. McMillan', 'Michael O. Rivett', 'Peter Dumble']",5,2018-03-31,Monitoring well utility in a heterogeneous DNAPL source zone area: Insights from proximal multilevel sampler wells and sampling capture-zone modelling,10.1016/j.jconhyd.2018.02.001,S016977221730356X
85,Journal of Contaminant Hydrology,"['Boris M. Van Breukelen', 'Héloïse A. A. Thouement', 'Tomasz Kuder']",5,2017-09-30,"Modeling 3D-CSIA data: Carbon, chlorine, and hydrogen isotope fractionation during reductive dechlorination of TCE to ethene",10.1016/j.jconhyd.2017.07.003,S016977221730030X
86,Journal of Contaminant Hydrology,"['Cristina Mihali', 'Thomas Dippong']",6,2023-07-31,"Water quality assessment of Remeți watercourse, Maramureș, Romania, located in a NATURA 2000 protected area subjected to anthropic pressure",10.1016/j.jconhyd.2023.104216,S0169772223000864
87,Journal of Contaminant Hydrology,"['J. Shaw', 'J. F. Devlin', 'P. Schillig']",6,2023-05-31,Extended pilot test of a cross-injection <ce:italic>in situ</ce:italic> denitrification system for pre-emptive treatment of municipal well water,10.1016/j.jconhyd.2023.104196,S0169772223000669
88,Journal of Contaminant Hydrology,"['Emily Kyte', 'Edwin Cey', 'Xiying Hao']",6,2023-05-31,Nitrate in shallow groundwater after more than four decades of manure application,10.1016/j.jconhyd.2023.104200,S0169772223000700
89,Journal of Contaminant Hydrology,"['Christophe Guimbaud', 'Stéfan Colombano', 'Jean Christophe Gourry']",6,2023-05-31,Quantification of biodegradation rate of hydrocarbons in a contaminated aquifer by CO<ce:inf loc=post>2</ce:inf> δ<ce:sup loc=post>13</ce:sup>C monitoring at ground surface,10.1016/j.jconhyd.2023.104168,S0169772223000384
90,Journal of Contaminant Hydrology,"['Victoria Barcala', 'Alraune Zech', 'Thilo Behrends']",6,2023-04-30,Transport-limited kinetics of phosphate retention on iron-coated sand and practical implications,10.1016/j.jconhyd.2023.104160,S016977222300030X
91,Journal of Contaminant Hydrology,"['Luka Vucinic', ""David O'Connell"", 'Laurence Gill']",6,2023-03-31,Multiple fluorescence approaches to identify rapid changes in microbial indicators at karst springs,10.1016/j.jconhyd.2022.104129,S0169772222001772
92,Journal of Contaminant Hydrology,"['Raoul Djou Fopa', 'Carlo Bianco', 'Tannaz Pak']",6,2023-02-28,A pore-scale investigation of the effect of nanoparticle injection on properties of sandy porous media,10.1016/j.jconhyd.2022.104126,S0169772222001747
93,Journal of Contaminant Hydrology,"['Nicholas Utting', 'Behnam Namsechi', 'Jason M. E. Ahad']",6,2022-12-31,Comparing simulated shallow subsurface spills of diluted bitumen and conventional crude oil,10.1016/j.jconhyd.2022.104099,S0169772222001474
94,Journal of Contaminant Hydrology,"['R. Pastor-Jáuregui', 'M. Paniagua-López', 'M. Sierra-Aragón']",6,2022-12-31,Ecotoxicological risk assessment in soils contaminated by Pb and As 20 years after a mining spill,10.1016/j.jconhyd.2022.104100,S0169772222001486
95,Journal of Contaminant Hydrology,"['Thomas J. Oudega', 'Gerhard Lindner', 'Alfred P. Blaschke']",6,2022-12-31,Transport and removal of spores of <ce:italic>Bacillus subtilis</ce:italic> in an alluvial gravel aquifer at varying flow rates and implications for setback distances,10.1016/j.jconhyd.2022.104080,S0169772222001280
96,Journal of Contaminant Hydrology,"['Beth L. Parker', 'John A. Cherry', 'Philipp Wanner']",6,2022-10-31,Determining effective diffusion coefficients of chlorohydrocarbons in natural clays: Unique results from highly resolved controlled release field experiments,10.1016/j.jconhyd.2022.104075,S0169772222001231
97,Journal of Contaminant Hydrology,"['Laura A. Richards', 'Rupa Kumari', 'Daren C. Gooddy']",6,2022-08-31,"Environmental tracers and groundwater residence time indicators reveal controls of arsenic accumulation rates beneath a rapidly developing urban area in Patna, India",10.1016/j.jconhyd.2022.104043,S0169772222000912
98,Journal of Contaminant Hydrology,"['Amber Manley', 'Adrian L. Collins', 'Phil Jordan']",6,2022-05-31,Coupled steroid and phosphorus leaching from cattle slurry at lysimeter scale,10.1016/j.jconhyd.2022.103979,S0169772222000274
99,Journal of Contaminant Hydrology,"['Lucien Stolze', 'Massimo Rolle']",6,2022-04-30,Surface complexation reactions in sandy porous media: Effects of incomplete mixing and mass-transfer limitations in flow-through systems,10.1016/j.jconhyd.2022.103965,S0169772222000134
100,Journal of Contaminant Hydrology,"['Emily C. Edwards', 'Connie Nelson', 'Barbara S. Washburn']",6,2022-04-30,Potential effects on groundwater quality associated with infiltrating stormwater through dry wells for aquifer recharge,10.1016/j.jconhyd.2022.103964,S0169772222000122
101,Journal of Contaminant Hydrology,"['Daniel J. Francis', 'S. Lee Barbour', 'Matthew B. J. Lindsay']",6,2022-02-28,Ebullition enhances chemical mass transport across the tailings-water interface of oil sands pit lakes,10.1016/j.jconhyd.2021.103938,S0169772221001777
102,Journal of Contaminant Hydrology,"['D. Pedretti', 'B. Vriens', 'R. D. Beckie']",6,2022-01-31,Evaluating dual-domain models for upscaling multicomponent reactive transport in mine waste rock,10.1016/j.jconhyd.2021.103931,S0169772221001704
103,Journal of Contaminant Hydrology,"['Markus Reischer', 'Anders G. Christensen', 'Knud Dideriksen']",6,2021-12-31,"A novel, direct-push approach for detecting sulfidated nanoparticulate zero valent iron (S-nZVI) in sediments using reactive and non-reactive fluorophores",10.1016/j.jconhyd.2021.103896,S0169772221001352
104,Journal of Contaminant Hydrology,"['Yuchen Tang', 'Jan Willem Foppen', 'Thom A. Bogaard']",6,2021-10-31,Transport of silica encapsulated DNA microparticles in controlled instantaneous injection open channel experiments,10.1016/j.jconhyd.2021.103880,S0169772221001194
