year,link
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/555/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/554/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/553/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/552/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/551/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/550/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/549/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/548/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/547/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/546/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/545/suppl/C
2017,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/544/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/543/part/PB
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/543/part/PA
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/542/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/541/part/PB
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/541/part/PA
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/540/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/539/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/538/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/537/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/536/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/535/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/534/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/533/suppl/C
2016,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/532/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/531/part/P3
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/531/part/P2
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/531/part/P1
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/530/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/529/part/P3
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/529/part/P2
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/529/part/P1
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/528/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/527/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/526/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/525/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/524/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/523/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/522/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/521/suppl/C
2015,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/520/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/519/part/PD
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/519/part/PC
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/519/part/PB
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/519/part/PA
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/518/part/PC
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/518/part/PB
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/518/part/PA
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/517/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/516/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/515/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/514/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/513/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/512/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/511/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/510/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/509/suppl/C
2014,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/508/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/507/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/506/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/505/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/504/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/503/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/502/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/501/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/500/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/499/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/498/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/497/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/496/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/495/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/494/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/493/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/492/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/491/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/490/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/489/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/488/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/487/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/486/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/485/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/484/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/483/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/482/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/481/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/480/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/479/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/478/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/477/suppl/C
2013,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/476/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/475/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/474/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/472/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/470/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/468/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/466/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/464/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/462/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/460/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/458/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/456/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/454/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/452/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/450/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/448/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/446/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/444/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/442/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/440/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/438/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/436/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/434/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/432/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/430/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/428/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/426/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/424/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/422/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/420/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/418/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/416/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/414/suppl/C
2012,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/412/suppl/C
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/411/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/411/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/410/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/410/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/409/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/409/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/408/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/408/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/407/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/406/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/406/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/405/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/405/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/404/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/404/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/403/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/403/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/402/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/402/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/401/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/401/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/400/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/400/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/399/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/399/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/398/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/398/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/397/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/397/issue/1
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/396/issue/3
2011,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/396/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/395/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/395/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/394/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/394/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/393/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/393/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/392/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/392/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/391/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/391/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/390/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/390/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/389/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/389/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/388/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/388/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/387/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/387/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/386/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/385/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/384/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/384/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/383/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/383/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/382/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/381/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/381/issue/1
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/380/issue/3
2010,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/380/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/379/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/379/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/378/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/378/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/377/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/377/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/376/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/376/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/375/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/375/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/374/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/374/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/373/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/373/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/372/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/371/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/370/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/369/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/369/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/368/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/367/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/367/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/366/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/365/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/365/issue/1
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/364/issue/3
2009,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/364/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/363/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/362/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/362/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/361/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/361/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/360/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/359/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/359/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/358/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/358/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/357/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/357/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/356/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/356/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/355/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/354/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/353/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/353/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/352/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/352/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/351/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/351/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/350/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/350/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/349/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/349/issue/1
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/348/issue/3
2008,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/348/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/347/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/347/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/346/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/346/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/345/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/345/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/344/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/344/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/343/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/343/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/342/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/342/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/341/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/341/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/340/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/340/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/339/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/339/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/338/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/338/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/337/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/337/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/336/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/336/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/335/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/335/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/334/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/334/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/333/issue/2
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/333/issue/1
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/332/issue/3
2007,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/332/issue/1
2006,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/331/issue/3
2006,https://www.sciencedirect.com/journal/journal-of-hydrology/vol/331/issue/1
