vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S1570644323000242
1,https://www.sciencedirect.com/science/article/pii/S1570644323000217
1,https://www.sciencedirect.com/science/article/pii/S1570644323000163
1,https://www.sciencedirect.com/science/article/pii/S1570644323000175
2,https://www.sciencedirect.com/science/article/pii/S1570644323000138
2,https://www.sciencedirect.com/science/article/pii/S1570644323000096
2,https://www.sciencedirect.com/science/article/pii/S1570644323000084
3,https://www.sciencedirect.com/science/article/pii/S1570644323000059
3,https://www.sciencedirect.com/science/article/pii/S1570644322000612
3,https://www.sciencedirect.com/science/article/pii/S1570644322000685
3,https://www.sciencedirect.com/science/article/pii/S1570644322000600
3,https://www.sciencedirect.com/science/article/pii/S1570644322000727
3,https://www.sciencedirect.com/science/article/pii/S1570644322000715
3,https://www.sciencedirect.com/science/article/pii/S1570644323000011
4,https://www.sciencedirect.com/science/article/pii/S157064432200065X
4,https://www.sciencedirect.com/science/article/pii/S1570644322000491
4,https://www.sciencedirect.com/science/article/pii/S1570644322000570
4,https://www.sciencedirect.com/science/article/pii/S1570644322000582
4,https://www.sciencedirect.com/science/article/pii/S1570644322000594
5,https://www.sciencedirect.com/science/article/pii/S1570644322000545
5,https://www.sciencedirect.com/science/article/pii/S1570644322000338
5,https://www.sciencedirect.com/science/article/pii/S1570644322000442
5,https://www.sciencedirect.com/science/article/pii/S1570644322000430
5,https://www.sciencedirect.com/science/article/pii/S157064432200034X
5,https://www.sciencedirect.com/science/article/pii/S1570644322000466
5,https://www.sciencedirect.com/science/article/pii/S1570644322000478
5,https://www.sciencedirect.com/science/article/pii/S1570644322000454
5,https://www.sciencedirect.com/science/article/pii/S157064432200048X
5,https://www.sciencedirect.com/science/article/pii/S1570644322000508
6,https://www.sciencedirect.com/science/article/pii/S1570644322000387
6,https://www.sciencedirect.com/science/article/pii/S1570644322000302
6,https://www.sciencedirect.com/science/article/pii/S1570644322000314
6,https://www.sciencedirect.com/science/article/pii/S1570644322000326
7,https://www.sciencedirect.com/science/article/pii/S1570644322000259
7,https://www.sciencedirect.com/science/article/pii/S1570644322000181
7,https://www.sciencedirect.com/science/article/pii/S1570644322000193
7,https://www.sciencedirect.com/science/article/pii/S157064432200020X
7,https://www.sciencedirect.com/science/article/pii/S1570644322000211
8,https://www.sciencedirect.com/science/article/pii/S1570644322000156
8,https://www.sciencedirect.com/science/article/pii/S157064432200003X
8,https://www.sciencedirect.com/science/article/pii/S1570644322000119
8,https://www.sciencedirect.com/science/article/pii/S1570644322000107
9,https://www.sciencedirect.com/science/article/pii/S1570644322000077
9,https://www.sciencedirect.com/science/article/pii/S1570644321000769
9,https://www.sciencedirect.com/science/article/pii/S1570644321000873
9,https://www.sciencedirect.com/science/article/pii/S1570644321000897
9,https://www.sciencedirect.com/science/article/pii/S1570644321000903
9,https://www.sciencedirect.com/science/article/pii/S157064432100085X
9,https://www.sciencedirect.com/science/article/pii/S1570644321000885
9,https://www.sciencedirect.com/science/article/pii/S1570644321000861
9,https://www.sciencedirect.com/science/article/pii/S1570644321000915
9,https://www.sciencedirect.com/science/article/pii/S1570644321000939
9,https://www.sciencedirect.com/science/article/pii/S1570644321000927
9,https://www.sciencedirect.com/science/article/pii/S1570644322000028
9,https://www.sciencedirect.com/science/article/pii/S1570644322000016
10,https://www.sciencedirect.com/science/article/pii/S1570644321000800
10,https://www.sciencedirect.com/science/article/pii/S1570644321000551
10,https://www.sciencedirect.com/science/article/pii/S1570644321000691
10,https://www.sciencedirect.com/science/article/pii/S157064432100068X
10,https://www.sciencedirect.com/science/article/pii/S1570644321000423
10,https://www.sciencedirect.com/science/article/pii/S1570644321000496
10,https://www.sciencedirect.com/science/article/pii/S1570644321000502
10,https://www.sciencedirect.com/science/article/pii/S1570644321000514
11,https://www.sciencedirect.com/science/article/pii/S1570644321000678
11,https://www.sciencedirect.com/science/article/pii/S1570644321000563
11,https://www.sciencedirect.com/science/article/pii/S1570644321000526
11,https://www.sciencedirect.com/science/article/pii/S1570644321000393
11,https://www.sciencedirect.com/science/article/pii/S1570644321000137
11,https://www.sciencedirect.com/science/article/pii/S157064432100054X
11,https://www.sciencedirect.com/science/article/pii/S1570644320304160
11,https://www.sciencedirect.com/science/article/pii/S1570644321000538
11,https://www.sciencedirect.com/science/article/pii/S1570644321000381
11,https://www.sciencedirect.com/science/article/pii/S1570644320304159
11,https://www.sciencedirect.com/science/article/pii/S1570644320304068
11,https://www.sciencedirect.com/science/article/pii/S1570644320304081
11,https://www.sciencedirect.com/science/article/pii/S1570644321000125
11,https://www.sciencedirect.com/science/article/pii/S157064432100040X
11,https://www.sciencedirect.com/science/article/pii/S1570644321000204
12,https://www.sciencedirect.com/science/article/pii/S1570644321000460
12,https://www.sciencedirect.com/science/article/pii/S1570644321000265
12,https://www.sciencedirect.com/science/article/pii/S1570644321000277
12,https://www.sciencedirect.com/science/article/pii/S1570644321000289
12,https://www.sciencedirect.com/science/article/pii/S1570644321000356
12,https://www.sciencedirect.com/science/article/pii/S1570644321000368
12,https://www.sciencedirect.com/science/article/pii/S157064432100037X
12,https://www.sciencedirect.com/science/article/pii/S1570644321000411
13,https://www.sciencedirect.com/science/article/pii/S1570644321000320
13,https://www.sciencedirect.com/science/article/pii/S1570644321000216
13,https://www.sciencedirect.com/science/article/pii/S1570644321000228
13,https://www.sciencedirect.com/science/article/pii/S157064432100023X
13,https://www.sciencedirect.com/science/article/pii/S1570644321000241
13,https://www.sciencedirect.com/science/article/pii/S1570644321000253
14,https://www.sciencedirect.com/science/article/pii/S1570644321000174
14,https://www.sciencedirect.com/science/article/pii/S1570644321000034
14,https://www.sciencedirect.com/science/article/pii/S1570644321000101
14,https://www.sciencedirect.com/science/article/pii/S1570644321000113
15,https://www.sciencedirect.com/science/article/pii/S1570644321000071
15,https://www.sciencedirect.com/science/article/pii/S157064432030407X
15,https://www.sciencedirect.com/science/article/pii/S1570644321000010
15,https://www.sciencedirect.com/science/article/pii/S1570644321000022
16,https://www.sciencedirect.com/science/article/pii/S1570644320304123
16,https://www.sciencedirect.com/science/article/pii/S1570644320304044
16,https://www.sciencedirect.com/science/article/pii/S1570644320304056
17,https://www.sciencedirect.com/science/article/pii/S1570644320304019
17,https://www.sciencedirect.com/science/article/pii/S1570644319304460
17,https://www.sciencedirect.com/science/article/pii/S1570644320300575
17,https://www.sciencedirect.com/science/article/pii/S1570644320303968
