year,link
2023,https://www.sciencedirect.com/journal/water-research/vol/242/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/241/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/240/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/239/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/238/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/237/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/236/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/235/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/234/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/233/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/232/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/231/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/230/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/229/suppl/C
2023,https://www.sciencedirect.com/journal/water-research/vol/228/part/PB
2023,https://www.sciencedirect.com/journal/water-research/vol/228/part/PA
2022,https://www.sciencedirect.com/journal/water-research/vol/227/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/226/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/225/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/224/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/223/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/222/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/221/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/220/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/219/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/218/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/217/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/216/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/215/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/214/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/213/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/212/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/211/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/210/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/209/suppl/C
2022,https://www.sciencedirect.com/journal/water-research/vol/208/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/207/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/206/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/205/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/204/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/203/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/202/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/201/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/200/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/199/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/198/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/197/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/196/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/195/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/194/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/193/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/192/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/191/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/190/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/189/suppl/C
2021,https://www.sciencedirect.com/journal/water-research/vol/188/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/187/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/186/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/185/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/184/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/183/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/182/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/181/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/180/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/179/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/178/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/177/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/176/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/175/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/174/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/173/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/172/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/171/suppl/C
2020,https://www.sciencedirect.com/journal/water-research/vol/170/suppl/C
