vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S0043135423005766
0,https://www.sciencedirect.com/science/article/pii/S0043135423006814
0,https://www.sciencedirect.com/science/article/pii/S0043135423006565
0,https://www.sciencedirect.com/science/article/pii/S0043135423006802
0,https://www.sciencedirect.com/science/article/pii/S0043135423006553
0,https://www.sciencedirect.com/science/article/pii/S0043135423007121
0,https://www.sciencedirect.com/science/article/pii/S0043135423007182
0,https://www.sciencedirect.com/science/article/pii/S0043135423006152
0,https://www.sciencedirect.com/science/article/pii/S0043135423006115
0,https://www.sciencedirect.com/science/article/pii/S004313542300386X
0,https://www.sciencedirect.com/science/article/pii/S0043135423005730
0,https://www.sciencedirect.com/science/article/pii/S0043135423006127
0,https://www.sciencedirect.com/science/article/pii/S0043135423006310
0,https://www.sciencedirect.com/science/article/pii/S004313542300619X
0,https://www.sciencedirect.com/science/article/pii/S0043135423006085
0,https://www.sciencedirect.com/science/article/pii/S0043135423006188
0,https://www.sciencedirect.com/science/article/pii/S0043135423005833
0,https://www.sciencedirect.com/science/article/pii/S0043135423005985
0,https://www.sciencedirect.com/science/article/pii/S0043135423005948
0,https://www.sciencedirect.com/science/article/pii/S0043135423005675
0,https://www.sciencedirect.com/science/article/pii/S0043135423005407
0,https://www.sciencedirect.com/science/article/pii/S0043135423006140
0,https://www.sciencedirect.com/science/article/pii/S0043135423006486
0,https://www.sciencedirect.com/science/article/pii/S0043135423006292
0,https://www.sciencedirect.com/science/article/pii/S0043135423006218
0,https://www.sciencedirect.com/science/article/pii/S0043135423006504
0,https://www.sciencedirect.com/science/article/pii/S0043135423006012
0,https://www.sciencedirect.com/science/article/pii/S0043135423006309
0,https://www.sciencedirect.com/science/article/pii/S0043135423006164
0,https://www.sciencedirect.com/science/article/pii/S0043135423005122
0,https://www.sciencedirect.com/science/article/pii/S0043135423006097
0,https://www.sciencedirect.com/science/article/pii/S0043135423005900
0,https://www.sciencedirect.com/science/article/pii/S0043135423006619
0,https://www.sciencedirect.com/science/article/pii/S0043135423006541
0,https://www.sciencedirect.com/science/article/pii/S0043135423006139
0,https://www.sciencedirect.com/science/article/pii/S0043135423006516
0,https://www.sciencedirect.com/science/article/pii/S0043135423006383
0,https://www.sciencedirect.com/science/article/pii/S0043135423005262
0,https://www.sciencedirect.com/science/article/pii/S0043135423005535
0,https://www.sciencedirect.com/science/article/pii/S0043135423006656
0,https://www.sciencedirect.com/science/article/pii/S0043135423006498
0,https://www.sciencedirect.com/science/article/pii/S0043135423006589
0,https://www.sciencedirect.com/science/article/pii/S0043135423006176
0,https://www.sciencedirect.com/science/article/pii/S0043135423006668
0,https://www.sciencedirect.com/science/article/pii/S004313542300636X
0,https://www.sciencedirect.com/science/article/pii/S0043135423006607
0,https://www.sciencedirect.com/science/article/pii/S0043135423006395
0,https://www.sciencedirect.com/science/article/pii/S0043135423006711
0,https://www.sciencedirect.com/science/article/pii/S0043135423006103
0,https://www.sciencedirect.com/science/article/pii/S0043135423006371
0,https://www.sciencedirect.com/science/article/pii/S004313542300670X
0,https://www.sciencedirect.com/science/article/pii/S004313542300550X
0,https://www.sciencedirect.com/science/article/pii/S004313542300684X
0,https://www.sciencedirect.com/science/article/pii/S0043135423006826
0,https://www.sciencedirect.com/science/article/pii/S0043135423006760
0,https://www.sciencedirect.com/science/article/pii/S0043135423006759
0,https://www.sciencedirect.com/science/article/pii/S0043135423006644
0,https://www.sciencedirect.com/science/article/pii/S004313542300667X
0,https://www.sciencedirect.com/science/article/pii/S0043135423006590
0,https://www.sciencedirect.com/science/article/pii/S0043135423006681
0,https://www.sciencedirect.com/science/article/pii/S0043135423006838
0,https://www.sciencedirect.com/science/article/pii/S0043135423006899
0,https://www.sciencedirect.com/science/article/pii/S0043135423006693
0,https://www.sciencedirect.com/science/article/pii/S0043135423006863
0,https://www.sciencedirect.com/science/article/pii/S0043135423006632
0,https://www.sciencedirect.com/science/article/pii/S0043135423006796
0,https://www.sciencedirect.com/science/article/pii/S0043135423006929
0,https://www.sciencedirect.com/science/article/pii/S0043135423006723
0,https://www.sciencedirect.com/science/article/pii/S0043135423006917
0,https://www.sciencedirect.com/science/article/pii/S0043135423006401
0,https://www.sciencedirect.com/science/article/pii/S0043135423006905
0,https://www.sciencedirect.com/science/article/pii/S0043135423006875
0,https://www.sciencedirect.com/science/article/pii/S0043135423006930
0,https://www.sciencedirect.com/science/article/pii/S0043135423006851
0,https://www.sciencedirect.com/science/article/pii/S0043135423006577
0,https://www.sciencedirect.com/science/article/pii/S0043135423006620
0,https://www.sciencedirect.com/science/article/pii/S0043135423006954
0,https://www.sciencedirect.com/science/article/pii/S0043135423007054
0,https://www.sciencedirect.com/science/article/pii/S0043135423007042
0,https://www.sciencedirect.com/science/article/pii/S0043135423006978
0,https://www.sciencedirect.com/science/article/pii/S0043135423007030
0,https://www.sciencedirect.com/science/article/pii/S004313542300698X
0,https://www.sciencedirect.com/science/article/pii/S0043135423006735
0,https://www.sciencedirect.com/science/article/pii/S0043135423006887
0,https://www.sciencedirect.com/science/article/pii/S0043135423006966
0,https://www.sciencedirect.com/science/article/pii/S0043135423007017
0,https://www.sciencedirect.com/science/article/pii/S0043135423006942
0,https://www.sciencedirect.com/science/article/pii/S0043135423006991
0,https://www.sciencedirect.com/science/article/pii/S0043135423006784
0,https://www.sciencedirect.com/science/article/pii/S0043135423007005
0,https://www.sciencedirect.com/science/article/pii/S004313542300708X
0,https://www.sciencedirect.com/science/article/pii/S0043135423007066
0,https://www.sciencedirect.com/science/article/pii/S0043135423006772
0,https://www.sciencedirect.com/science/article/pii/S0043135423007091
1,https://www.sciencedirect.com/science/article/pii/S0043135423006449
1,https://www.sciencedirect.com/science/article/pii/S004313542300605X
1,https://www.sciencedirect.com/science/article/pii/S0043135423005742
1,https://www.sciencedirect.com/science/article/pii/S0043135423005705
1,https://www.sciencedirect.com/science/article/pii/S0043135423005699
1,https://www.sciencedirect.com/science/article/pii/S0043135423005547
1,https://www.sciencedirect.com/science/article/pii/S0043135423005419
1,https://www.sciencedirect.com/science/article/pii/S0043135423005523
1,https://www.sciencedirect.com/science/article/pii/S0043135423005389
1,https://www.sciencedirect.com/science/article/pii/S0043135423005341
1,https://www.sciencedirect.com/science/article/pii/S0043135423005274
1,https://www.sciencedirect.com/science/article/pii/S0043135423005717
