,journal,authors,buzz_id,date,name,doi,pii
10,Water Security,['Nadja C. Kunz'],0,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
11,Water Security,"['Wilfried Haeberli', 'Rolf Weingartner']",0,2020-12-31,In full transition: Key impacts of vanishing mountain ice on water-security at local to global scales,10.1016/j.wasec.2020.100074,S2468312420300146
12,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",0,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
13,Water Security,"['Philip J. Ward', 'Marleen C. de Ruiter', 'Marthe Wens']",0,2020-12-31,The need to integrate flood and drought disaster risk reduction strategies,10.1016/j.wasec.2020.100070,S2468312420300109
14,Water Security,"['Sherilee L. Harper', 'Carlee Wright', 'Shaugn Coggins']",0,2020-08-31,"Climate change, water, and human health research in the Arctic",10.1016/j.wasec.2020.100062,S246831242030002X
15,Water Security,"['Lars Gerlitz', 'Sergiy Vorogushyn', 'Abror Gafurov']",0,2020-08-31,Climate informed seasonal forecast of water availability in Central Asia: State-of-the-art and decision making context,10.1016/j.wasec.2020.100061,S2468312420300018
16,Water Security,"['Frederick Boltz', 'N. LeRoy Poff', 'Johan Rockström']",0,2019-12-31,Water is a master variable: Solving for resilience in the modern era,10.1016/j.wasec.2019.100048,S2468312418300208
17,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",0,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
18,Water Security,"['Nathalie Voisin', 'Vincent Tidwell', 'Frederick Boltz']",0,2019-08-31,Planning for sustained water-electricity resilience over the U.S.: Persistence of current water-electricity operations and long-term transformative plans,10.1016/j.wasec.2019.100035,S246831241830021X
19,Water Security,"['Afreen Siddiqi', 'James L. Wescoat', 'Abubakr Muhammad']",0,2018-12-31,Socio-hydrological assessment of water security in canal irrigation systems: A conjoint quantitative analysis of equity and reliability,10.1016/j.wasec.2018.11.001,S2468312418300233
20,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",1,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
21,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",1,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
22,Water Security,"['Lauren E. Dennis', 'Caitlin A. Grady']",1,2022-08-31,Watery research boundaries: A bibliometric and network science approach to explore gaps and overlaps in water research,10.1016/j.wasec.2022.100117,S2468312422000086
23,Water Security,"['José A. Posada-Marín', 'Juan F. Salazar']",1,2022-04-30,River flow response to deforestation: Contrasting results from different models,10.1016/j.wasec.2022.100115,S2468312422000062
24,Water Security,"['Anil V. Kulkarni', 'Tejal S. Shirsat', 'Meloth Thamban']",1,2021-12-31,State of Himalayan cryosphere and implications for water security,10.1016/j.wasec.2021.100101,S2468312421000183
25,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",1,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
26,Water Security,"['Barry Hankin', 'Trevor Page', 'Luke Comins']",1,2021-08-31,How can we plan resilient systems of nature-based mitigation measures in larger catchments for flood risk reduction now and in the future?,10.1016/j.wasec.2021.100091,S2468312421000080
27,Water Security,['Carmen Anthonj'],1,2021-08-31,"Contextualizing linkages between water security and global health in Africa, Asia and Europe. Geography matters in research, policy and practice",10.1016/j.wasec.2021.100093,S2468312421000109
28,Water Security,"['Peter Debaere', 'Andrew Kapral']",1,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
29,Water Security,['David Zetland'],1,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
30,Water Security,['Jeroen C. J. H. Aerts'],1,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
31,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",1,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
32,Water Security,['Nadja C. Kunz'],1,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
33,Water Security,"['Wilfried Haeberli', 'Rolf Weingartner']",1,2020-12-31,In full transition: Key impacts of vanishing mountain ice on water-security at local to global scales,10.1016/j.wasec.2020.100074,S2468312420300146
34,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",1,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
35,Water Security,"['Philip J. Ward', 'Marleen C. de Ruiter', 'Marthe Wens']",1,2020-12-31,The need to integrate flood and drought disaster risk reduction strategies,10.1016/j.wasec.2020.100070,S2468312420300109
36,Water Security,"['Luna Khirfan', 'Niloofar Mohtat', 'Megan Peck']",1,2020-08-31,A systematic literature review and content analysis combination to “shed some light” on stream daylighting (Deculverting),10.1016/j.wasec.2020.100067,S2468312420300079
37,Water Security,"['Sherilee L. Harper', 'Carlee Wright', 'Shaugn Coggins']",1,2020-08-31,"Climate change, water, and human health research in the Arctic",10.1016/j.wasec.2020.100062,S246831242030002X
38,Water Security,"['Lars Gerlitz', 'Sergiy Vorogushyn', 'Abror Gafurov']",1,2020-08-31,Climate informed seasonal forecast of water availability in Central Asia: State-of-the-art and decision making context,10.1016/j.wasec.2020.100061,S2468312420300018
39,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",1,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
40,Water Security,"['Ismael Aguilar-Barajas', 'Dustin E. Garrick']",1,2019-12-31,"Water reallocation, benefit sharing, and compensation in northeastern Mexico: A retrospective assessment of El Cuchillo Dam",10.1016/j.wasec.2019.100036,S2468312418300403
41,Water Security,"['Nathalie Voisin', 'Vincent Tidwell', 'Frederick Boltz']",1,2019-08-31,Planning for sustained water-electricity resilience over the U.S.: Persistence of current water-electricity operations and long-term transformative plans,10.1016/j.wasec.2019.100035,S246831241830021X
42,Water Security,"['Afreen Siddiqi', 'James L. Wescoat', 'Abubakr Muhammad']",1,2018-12-31,Socio-hydrological assessment of water security in canal irrigation systems: A conjoint quantitative analysis of equity and reliability,10.1016/j.wasec.2018.11.001,S2468312418300233
43,Water Security,"['Marlies H. Barendrecht', 'Alberto Viglione', 'Günter Blöschl']",1,2017-07-31,A dynamic framework for flood risk,10.1016/j.wasec.2017.02.001,S2468312416300232
44,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",2,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
45,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",2,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
46,Water Security,"['Anil V. Kulkarni', 'Tejal S. Shirsat', 'Meloth Thamban']",2,2021-12-31,State of Himalayan cryosphere and implications for water security,10.1016/j.wasec.2021.100101,S2468312421000183
47,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",2,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
48,Water Security,"['Peter Debaere', 'Andrew Kapral']",2,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
49,Water Security,"['Frans Klijn', 'Marcel Marchand', 'Dana Stuparu']",2,2021-04-30,Tailored flood risk management: Accounting for socio-economic and cultural differences when designing strategies,10.1016/j.wasec.2021.100084,S2468312421000018
50,Water Security,['Nadja C. Kunz'],2,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
51,Water Security,"['Ismael Aguilar-Barajas', 'Dustin E. Garrick']",2,2019-12-31,"Water reallocation, benefit sharing, and compensation in northeastern Mexico: A retrospective assessment of El Cuchillo Dam",10.1016/j.wasec.2019.100036,S2468312418300403
52,Water Security,"['Barry Hankin', 'Trevor Page', 'Luke Comins']",3,2021-08-31,How can we plan resilient systems of nature-based mitigation measures in larger catchments for flood risk reduction now and in the future?,10.1016/j.wasec.2021.100091,S2468312421000080
53,Water Security,"['Peter Debaere', 'Andrew Kapral']",3,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
54,Water Security,['David Zetland'],3,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
55,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",3,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
56,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",3,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
57,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",3,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
58,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",4,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
59,Water Security,['David Zetland'],4,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
60,Water Security,['Jeroen C. J. H. Aerts'],4,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
61,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",5,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
62,Water Security,['David Zetland'],5,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
63,Water Security,['Jeroen C. J. H. Aerts'],5,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
64,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",6,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
65,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",6,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
66,Water Security,"['Lauren E. Dennis', 'Caitlin A. Grady']",6,2022-08-31,Watery research boundaries: A bibliometric and network science approach to explore gaps and overlaps in water research,10.1016/j.wasec.2022.100117,S2468312422000086
67,Water Security,"['Anil V. Kulkarni', 'Tejal S. Shirsat', 'Meloth Thamban']",6,2021-12-31,State of Himalayan cryosphere and implications for water security,10.1016/j.wasec.2021.100101,S2468312421000183
68,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",6,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
69,Water Security,"['Barry Hankin', 'Trevor Page', 'Luke Comins']",6,2021-08-31,How can we plan resilient systems of nature-based mitigation measures in larger catchments for flood risk reduction now and in the future?,10.1016/j.wasec.2021.100091,S2468312421000080
70,Water Security,['Carmen Anthonj'],6,2021-08-31,"Contextualizing linkages between water security and global health in Africa, Asia and Europe. Geography matters in research, policy and practice",10.1016/j.wasec.2021.100093,S2468312421000109
71,Water Security,"['Peter Debaere', 'Andrew Kapral']",6,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
72,Water Security,['Jeroen C. J. H. Aerts'],6,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
73,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",6,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
74,Water Security,['Nadja C. Kunz'],6,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
75,Water Security,"['Wilfried Haeberli', 'Rolf Weingartner']",6,2020-12-31,In full transition: Key impacts of vanishing mountain ice on water-security at local to global scales,10.1016/j.wasec.2020.100074,S2468312420300146
76,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",6,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
77,Water Security,"['Philip J. Ward', 'Marleen C. de Ruiter', 'Marthe Wens']",6,2020-12-31,The need to integrate flood and drought disaster risk reduction strategies,10.1016/j.wasec.2020.100070,S2468312420300109
78,Water Security,"['Sherilee L. Harper', 'Carlee Wright', 'Shaugn Coggins']",6,2020-08-31,"Climate change, water, and human health research in the Arctic",10.1016/j.wasec.2020.100062,S246831242030002X
79,Water Security,"['Lars Gerlitz', 'Sergiy Vorogushyn', 'Abror Gafurov']",6,2020-08-31,Climate informed seasonal forecast of water availability in Central Asia: State-of-the-art and decision making context,10.1016/j.wasec.2020.100061,S2468312420300018
80,Water Security,"['Frederick Boltz', 'N. LeRoy Poff', 'Johan Rockström']",6,2019-12-31,Water is a master variable: Solving for resilience in the modern era,10.1016/j.wasec.2019.100048,S2468312418300208
81,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",6,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
82,Water Security,"['Nathalie Voisin', 'Vincent Tidwell', 'Frederick Boltz']",6,2019-08-31,Planning for sustained water-electricity resilience over the U.S.: Persistence of current water-electricity operations and long-term transformative plans,10.1016/j.wasec.2019.100035,S246831241830021X
83,Water Security,"['Afreen Siddiqi', 'James L. Wescoat', 'Abubakr Muhammad']",6,2018-12-31,Socio-hydrological assessment of water security in canal irrigation systems: A conjoint quantitative analysis of equity and reliability,10.1016/j.wasec.2018.11.001,S2468312418300233
84,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",7,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
85,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",7,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
86,Water Security,"['Lauren E. Dennis', 'Caitlin A. Grady']",7,2022-08-31,Watery research boundaries: A bibliometric and network science approach to explore gaps and overlaps in water research,10.1016/j.wasec.2022.100117,S2468312422000086
87,Water Security,"['Anil V. Kulkarni', 'Tejal S. Shirsat', 'Meloth Thamban']",7,2021-12-31,State of Himalayan cryosphere and implications for water security,10.1016/j.wasec.2021.100101,S2468312421000183
88,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",7,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
89,Water Security,"['Barry Hankin', 'Trevor Page', 'Luke Comins']",7,2021-08-31,How can we plan resilient systems of nature-based mitigation measures in larger catchments for flood risk reduction now and in the future?,10.1016/j.wasec.2021.100091,S2468312421000080
90,Water Security,['Carmen Anthonj'],7,2021-08-31,"Contextualizing linkages between water security and global health in Africa, Asia and Europe. Geography matters in research, policy and practice",10.1016/j.wasec.2021.100093,S2468312421000109
91,Water Security,"['Peter Debaere', 'Andrew Kapral']",7,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
92,Water Security,"['Frans Klijn', 'Marcel Marchand', 'Dana Stuparu']",7,2021-04-30,Tailored flood risk management: Accounting for socio-economic and cultural differences when designing strategies,10.1016/j.wasec.2021.100084,S2468312421000018
93,Water Security,['David Zetland'],7,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
94,Water Security,['Jeroen C. J. H. Aerts'],7,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
95,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",7,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
96,Water Security,['Nadja C. Kunz'],7,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
97,Water Security,"['Wilfried Haeberli', 'Rolf Weingartner']",7,2020-12-31,In full transition: Key impacts of vanishing mountain ice on water-security at local to global scales,10.1016/j.wasec.2020.100074,S2468312420300146
98,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",7,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
99,Water Security,"['Philip J. Ward', 'Marleen C. de Ruiter', 'Marthe Wens']",7,2020-12-31,The need to integrate flood and drought disaster risk reduction strategies,10.1016/j.wasec.2020.100070,S2468312420300109
100,Water Security,"['Sherilee L. Harper', 'Carlee Wright', 'Shaugn Coggins']",7,2020-08-31,"Climate change, water, and human health research in the Arctic",10.1016/j.wasec.2020.100062,S246831242030002X
101,Water Security,"['Lars Gerlitz', 'Sergiy Vorogushyn', 'Abror Gafurov']",7,2020-08-31,Climate informed seasonal forecast of water availability in Central Asia: State-of-the-art and decision making context,10.1016/j.wasec.2020.100061,S2468312420300018
102,Water Security,"['Frederick Boltz', 'N. LeRoy Poff', 'Johan Rockström']",7,2019-12-31,Water is a master variable: Solving for resilience in the modern era,10.1016/j.wasec.2019.100048,S2468312418300208
103,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",7,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
104,Water Security,"['Patrick W. Keys', 'Miina Porkka', 'Line J. Gordon']",7,2019-12-31,Invisible water security: Moisture recycling and water resilience,10.1016/j.wasec.2019.100046,S2468312419300057
105,Water Security,"['Nathalie Voisin', 'Vincent Tidwell', 'Frederick Boltz']",7,2019-08-31,Planning for sustained water-electricity resilience over the U.S.: Persistence of current water-electricity operations and long-term transformative plans,10.1016/j.wasec.2019.100035,S246831241830021X
106,Water Security,"['Afreen Siddiqi', 'James L. Wescoat', 'Abubakr Muhammad']",7,2018-12-31,Socio-hydrological assessment of water security in canal irrigation systems: A conjoint quantitative analysis of equity and reliability,10.1016/j.wasec.2018.11.001,S2468312418300233
107,Water Security,"['Marlies H. Barendrecht', 'Alberto Viglione', 'Günter Blöschl']",7,2017-07-31,A dynamic framework for flood risk,10.1016/j.wasec.2017.02.001,S2468312416300232
108,Water Security,"['José A. Posada-Marín', 'Juan F. Salazar']",8,2022-04-30,River flow response to deforestation: Contrasting results from different models,10.1016/j.wasec.2022.100115,S2468312422000062
109,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",8,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
110,Water Security,['Carmen Anthonj'],8,2021-08-31,"Contextualizing linkages between water security and global health in Africa, Asia and Europe. Geography matters in research, policy and practice",10.1016/j.wasec.2021.100093,S2468312421000109
111,Water Security,"['Peter Debaere', 'Andrew Kapral']",8,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
112,Water Security,"['Frans Klijn', 'Marcel Marchand', 'Dana Stuparu']",8,2021-04-30,Tailored flood risk management: Accounting for socio-economic and cultural differences when designing strategies,10.1016/j.wasec.2021.100084,S2468312421000018
113,Water Security,['David Zetland'],8,2021-04-30,The role of prices in managing water scarcity,10.1016/j.wasec.2020.100081,S2468312420300237
114,Water Security,['Jeroen C. J. H. Aerts'],8,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
115,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",8,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
116,Water Security,['Nadja C. Kunz'],8,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
117,Water Security,"['Luna Khirfan', 'Niloofar Mohtat', 'Megan Peck']",8,2020-08-31,A systematic literature review and content analysis combination to “shed some light” on stream daylighting (Deculverting),10.1016/j.wasec.2020.100067,S2468312420300079
118,Water Security,"['Ismael Aguilar-Barajas', 'Dustin E. Garrick']",8,2019-12-31,"Water reallocation, benefit sharing, and compensation in northeastern Mexico: A retrospective assessment of El Cuchillo Dam",10.1016/j.wasec.2019.100036,S2468312418300403
119,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",9,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
120,Water Security,"['Lauren E. Dennis', 'Caitlin A. Grady']",9,2022-08-31,Watery research boundaries: A bibliometric and network science approach to explore gaps and overlaps in water research,10.1016/j.wasec.2022.100117,S2468312422000086
121,Water Security,"['Lina Taing', 'Nga Dang', 'Talia Glickman']",9,2021-12-31,Water-related sustainable development goal accelerators: A rapid review,10.1016/j.wasec.2021.100100,S2468312421000171
122,Water Security,"['Peter Debaere', 'Andrew Kapral']",9,2021-08-31,The potential of the private sector in combating water scarcity: The economics,10.1016/j.wasec.2021.100090,S2468312421000079
123,Water Security,"['Frans Klijn', 'Marcel Marchand', 'Dana Stuparu']",9,2021-04-30,Tailored flood risk management: Accounting for socio-economic and cultural differences when designing strategies,10.1016/j.wasec.2021.100084,S2468312421000018
124,Water Security,['Jeroen C. J. H. Aerts'],9,2020-12-31,Integrating agent-based approaches with flood risk models: A review and perspective,10.1016/j.wasec.2020.100076,S246831242030016X
125,Water Security,"['Christopher Conrad', 'Muhammad Usman', 'Sarah Schönbrodt-Stitt']",9,2020-12-31,"Remote sensing-based assessments of land use, soil and vegetation status, crop production and water use in irrigation systems of the Aral Sea Basin. A review",10.1016/j.wasec.2020.100078,S2468312420300201
126,Water Security,['Nadja C. Kunz'],9,2020-12-31,Towards a broadened view of water security in mining regions,10.1016/j.wasec.2020.100079,S2468312420300213
127,Water Security,"['Wilfried Haeberli', 'Rolf Weingartner']",9,2020-12-31,In full transition: Key impacts of vanishing mountain ice on water-security at local to global scales,10.1016/j.wasec.2020.100074,S2468312420300146
128,Water Security,"['Martina Barandun', 'Joel Fiddes', 'Martin Hoelzle']",9,2020-12-31,The state and future of the cryosphere in Central Asia,10.1016/j.wasec.2020.100072,S2468312420300122
129,Water Security,"['Philip J. Ward', 'Marleen C. de Ruiter', 'Marthe Wens']",9,2020-12-31,The need to integrate flood and drought disaster risk reduction strategies,10.1016/j.wasec.2020.100070,S2468312420300109
130,Water Security,"['Luna Khirfan', 'Niloofar Mohtat', 'Megan Peck']",9,2020-08-31,A systematic literature review and content analysis combination to “shed some light” on stream daylighting (Deculverting),10.1016/j.wasec.2020.100067,S2468312420300079
131,Water Security,"['Lars Gerlitz', 'Sergiy Vorogushyn', 'Abror Gafurov']",9,2020-08-31,Climate informed seasonal forecast of water availability in Central Asia: State-of-the-art and decision making context,10.1016/j.wasec.2020.100061,S2468312420300018
132,Water Security,"['Frederick Boltz', 'N. LeRoy Poff', 'Johan Rockström']",9,2019-12-31,Water is a master variable: Solving for resilience in the modern era,10.1016/j.wasec.2019.100048,S2468312418300208
133,Water Security,"['Theodore E. Grantham', 'John H. Matthews', 'Brian P. Bledsoe']",9,2019-12-31,Shifting currents: Managing freshwater systems for ecological resilience in a changing climate,10.1016/j.wasec.2019.100049,S2468312419300069
134,Water Security,"['Ismael Aguilar-Barajas', 'Dustin E. Garrick']",9,2019-12-31,"Water reallocation, benefit sharing, and compensation in northeastern Mexico: A retrospective assessment of El Cuchillo Dam",10.1016/j.wasec.2019.100036,S2468312418300403
135,Water Security,"['Nathalie Voisin', 'Vincent Tidwell', 'Frederick Boltz']",9,2019-08-31,Planning for sustained water-electricity resilience over the U.S.: Persistence of current water-electricity operations and long-term transformative plans,10.1016/j.wasec.2019.100035,S246831241830021X
136,Water Security,"['Afreen Siddiqi', 'James L. Wescoat', 'Abubakr Muhammad']",9,2018-12-31,Socio-hydrological assessment of water security in canal irrigation systems: A conjoint quantitative analysis of equity and reliability,10.1016/j.wasec.2018.11.001,S2468312418300233
137,Water Security,"['Marlies H. Barendrecht', 'Alberto Viglione', 'Günter Blöschl']",9,2017-07-31,A dynamic framework for flood risk,10.1016/j.wasec.2017.02.001,S2468312416300232
138,Water Security,"['Fernando Miralles-Wilhelm', 'John H. Matthews', 'Bregje van Wesenbeeck']",10,2023-04-30,Emerging themes and future directions in watershed resilience research,10.1016/j.wasec.2022.100132,S2468312422000232
139,Water Security,"['Nathanial Matthews', 'James Dalton', 'Louise Whiting']",10,2022-12-31,Elevating the role of water resilience in food system dialogues,10.1016/j.wasec.2022.100126,S2468312422000177
