journal,authors,buzz_id,date,name,doi,pii
Journal of Water Process Engineering,"['Shahla Radmehr', 'Tiina Rissanen', 'Mika Mänttäri']",0,2022-10-31,Reducing mechanical aeration in membrane bioreactors by inoculation of algal cells into activated sludge biomass,10.1016/j.jwpe.2022.103047,S2214714422004913
Journal of Water Process Engineering,"['Miguel Herraiz-Carboné', 'Salvador Cotillas', 'Cristina Sáez']",0,2022-10-31,"Depletion of ARGs in antibiotic-resistance <ce:italic>Klebsiella</ce:italic>, <ce:italic>Pseudomonas</ce:italic> and <ce:italic>Staphylococcus</ce:italic> in hospital urines by electro and photo-electro disinfection",10.1016/j.jwpe.2022.103035,S2214714422004792
Journal of Water Process Engineering,"['Eryk Fernandes', 'Stella Drosopoulou', 'João Gomes']",0,2022-10-31,Carbon nitride photoactivation evaluation and degradation of a mixture of parabens by ozone assistance,10.1016/j.jwpe.2022.103018,S2214714422004627
Journal of Water Process Engineering,"['Margarida Campinas', 'Rui M. C. Viegas', 'Maria João Rosa']",0,2022-10-31,Powdered activated carbon full-scale addition to the activated sludge reactor of a municipal wastewater treatment plant: Pharmaceutical compounds control and overall impact on the process,10.1016/j.jwpe.2022.102975,S2214714422004196
Journal of Water Process Engineering,"['Mashael Al-Maas', 'Joel Minier-Matar', 'Samer Adham']",0,2022-10-31,Evaluation of polymeric adsorbents via fixed-bed columns for emulsified oil removal from industrial wastewater,10.1016/j.jwpe.2022.102962,S2214714422004068
Journal of Water Process Engineering,"['Roman Smotraiev', 'Anastasiia Nehrii', 'Harsha Ratnaweera']",0,2022-06-30,Comparison of wastewater coagulation efficiency of pre-polymerised zirconium and traditional aluminium coagulants,10.1016/j.jwpe.2022.102827,S2214714422002719
Journal of Water Process Engineering,"['Raed A. Al-Juboori', 'Salam Bakly', 'Ali Altaee']",0,2022-06-30,Innovative capacitive deionization-degaussing approach for improving adsorption/desorption for macadamia nutshell biochar,10.1016/j.jwpe.2022.102786,S2214714422002306
Journal of Water Process Engineering,"['Sonia Guerra-Rodríguez', 'Encarnación Rodríguez', 'Jorge Rodríguez-Chueca']",0,2022-06-30,Effect of the water matrix and reactor configuration on <ce:italic>Enterococcus</ce:italic> sp. inactivation by UV-A activated PMS or H<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>2</ce:inf>,10.1016/j.jwpe.2022.102740,S2214714422001842
Journal of Water Process Engineering,"['D. Aguado', 'G. Noriega-Hevia', 'J. Serralta']",0,2022-06-30,PLS-based soft-sensor to predict ammonium concentration evolution in hollow fibre membrane contactors for nitrogen recovery,10.1016/j.jwpe.2022.102735,S2214714422001799
Journal of Water Process Engineering,"['Roberto Aguado', 'Onintze Parra', 'Federico Mijangos']",0,2022-06-30,Modelling and simulation of subsurface horizontal flow constructed wetlands,10.1016/j.jwpe.2022.102676,S2214714422001192
Journal of Water Process Engineering,"['Vanessa N. Lima', 'Carmen S. D. Rodrigues', 'Luís M. Madeira']",0,2022-06-30,Optimisation of the degradation of 4-nitrophenol by Fenton's process,10.1016/j.jwpe.2022.102685,S2214714422001283
Journal of Water Process Engineering,"['Zhaolu Feng', 'Tianle Li', 'Guangxue Wu']",0,2022-04-30,Microbial communities and interactions in full-scale A<ce:sup loc=post>2</ce:sup>/O and MBR wastewater treatment plants,10.1016/j.jwpe.2022.102660,S2214714422001039
Journal of Water Process Engineering,"['Sabrina de Boer', 'Jorge González-Rodríguez', 'Maria Teresa Moreira']",0,2022-04-30,Benchmarking tertiary water treatments for the removal of micropollutants and pathogens based on operational and sustainability criteria,10.1016/j.jwpe.2022.102587,S2214714422000307
Journal of Water Process Engineering,"['W. Remache', 'D. R. Ramos', 'M. Canle']",0,2022-04-30,An efficient green photo-Fenton system for the degradation of organic pollutants. Kinetics of propranolol removal from different water matrices,10.1016/j.jwpe.2021.102514,S2214714421006012
Journal of Water Process Engineering,"['Mohammad Shaiful Alam Amin', 'Frank Stüber', 'Josep Font']",0,2022-02-28,Ceramic-supported graphene oxide membrane bioreactor for the anaerobic decolorization of azo dyes,10.1016/j.jwpe.2021.102499,S2214714421005869
Journal of Water Process Engineering,"['Faisal Javeed', 'Aisha Nazir', 'Miklas Scholz']",0,2022-02-28,Industrial water treatment within a wetland planted with <ce:italic>Hemarthria compressa</ce:italic> and subsequent effluent reuse to grow <ce:italic>Abelmoschus esculentus</ce:italic>,10.1016/j.jwpe.2021.102511,S2214714421005985
Journal of Water Process Engineering,"['Yuval Shelly', 'Martin Kuk', 'Eyal Kurzbaum']",0,2021-12-31,Nitrate removal from a nitrate-rich reverse osmosis concentrate: Superior efficiency using the bioaugmentation of an <ce:italic>Acinetobacter</ce:italic> biofilm,10.1016/j.jwpe.2021.102425,S2214714421005122
Journal of Water Process Engineering,"['N. Pichel', 'H. Lubarsky', 'P. Fernandez-Ibañez']",0,2021-12-31,Safe drinking water for rural communities using a low-cost household system. Effects of water matrix and field testing,10.1016/j.jwpe.2021.102400,S2214714421004876
Journal of Water Process Engineering,"['Mashael A. Al-Ajji', 'Mohammad A. Al-Ghouti']",0,2021-12-31,Novel insights into the nanoadsorption mechanisms of crystal violet using nano-hazelnut shell from aqueous solution,10.1016/j.jwpe.2021.102354,S2214714421004414
Journal of Water Process Engineering,"['Johanna Zambrano', 'Pedro Antonio García-Encina', 'Rubén Irusta-Mata']",0,2021-10-31,Removal of a mixture of veterinary medicinal products by adsorption onto a <ce:italic>Scenedesmus almeriens</ce:italic>is microalgae-bacteria consortium,10.1016/j.jwpe.2021.102226,S2214714421003135
Journal of Water Process Engineering,"['Mashael Al-Maas', 'Altaf Hussain', 'Samer Adham']",0,2021-10-31,Validation and application of a membrane filtration evaluation protocol for oil-water separation,10.1016/j.jwpe.2021.102185,S2214714421002725
Journal of Water Process Engineering,"['S. Charazińska', 'P. Lochyński', 'E. Burszta-Adamiak']",0,2021-08-31,Removal of heavy metal ions form acidic electrolyte for stainless steel electropolishing via adsorption using Polish peats,10.1016/j.jwpe.2021.102169,S2214714421002567
Journal of Water Process Engineering,"['O. J. I. Kramer', 'C. van Schaik', 'J. P. van der Hoek']",0,2021-08-31,A novel sensor measuring local voidage profile inside a fluidised bed reactor,10.1016/j.jwpe.2021.102091,S2214714421001781
Journal of Water Process Engineering,"['Attila Csaba Kondor', 'Éva Molnár', 'Zoltán Szalai']",0,2021-06-30,Occurrence and health risk assessment of pharmaceutically active compounds in riverbank filtrated drinking water,10.1016/j.jwpe.2021.102039,S2214714421001264
Journal of Water Process Engineering,"['Abaynesh B. Fanta', 'Abhilash M. Nair', 'Stein W. Østerhus']",0,2021-06-30,Phosphorus removal from industrial discharge impacted municipal wastewater using sequencing batch moving bed biofilm reactor,10.1016/j.jwpe.2021.102034,S2214714421001215
Journal of Water Process Engineering,"['Joel Minier-Matar', 'Mashael Al-Maas', 'Samer Adham']",0,2021-04-30,Industrial wastewater volume reduction through osmotic concentration: Membrane module selection and process modeling,10.1016/j.jwpe.2020.101760,S2214714420306371
Journal of Water Process Engineering,"['U. A. Qureshi', 'B. H. Hameed', 'M. J. Ahmed']",0,2020-12-31,Adsorption of endocrine disrupting compounds and other emerging contaminants using lignocellulosic biomass-derived porous carbons: A review,10.1016/j.jwpe.2020.101380,S2214714420302580
Journal of Water Process Engineering,"['A. Abdelrady', 'J. Bachwenkizi', 'M. Kennedy']",0,2020-12-31,The fate of heavy metals during bank filtration: Effect of dissolved organic matter,10.1016/j.jwpe.2020.101563,S2214714420304414
Journal of Water Process Engineering,"['Abhilash M. Nair', 'Blanca M. Gonzalez-Silva', 'Stein W. Østerhus']",0,2020-10-31,Real-time monitoring of enhanced biological phosphorus removal in a multistage EBPR-MBBR using a soft-sensor for phosphates,10.1016/j.jwpe.2020.101494,S221471442030372X
Journal of Water Process Engineering,"['G. Ezzati', 'M. G. Healy', 'O. Callery']",0,2020-10-31,Use of rapid small-scale column tests for simultaneous prediction of phosphorus and nitrogen retention in large-scale filters,10.1016/j.jwpe.2020.101473,S2214714420303512
Journal of Water Process Engineering,"['O. J. I. Kramer', 'P. J. de Moel', 'J. P. van der Hoek']",0,2020-10-31,Accurate voidage prediction in fluidisation systems for full-scale drinking water pellet softening reactors using data driven models,10.1016/j.jwpe.2020.101481,S2214714420303597
Journal of Water Process Engineering,"['Naeimeh Enayatizamir', 'Jing Liu', 'Pengcheng Fu']",0,2020-10-31,Coupling Laccase production from <ce:italic>Trametes pubescence</ce:italic> with heavy metal removal for Economic Waste Water Treatment,10.1016/j.jwpe.2020.101357,S2214714420302361
Journal of Water Process Engineering,"['A. H. Haidari', 'S. G. J. Heijman', 'W. G. J. van der Meer']",0,2019-10-31,Determining effects of spacer orientations on channel hydraulic conditions using PIV,10.1016/j.jwpe.2019.100820,S2214714418303696
Journal of Water Process Engineering,"['Zhao Wang', 'Varsha Srivastava', 'Mika Sillanpää']",0,2019-10-31,Degradation of Ibuprofen by UV-LED/catalytic advanced oxidation process,10.1016/j.jwpe.2019.100808,S2214714418307608
Journal of Water Process Engineering,"['Arslan Ahmad', 'Emile Cornelissen', 'Prosun Bhattacharya']",0,2018-12-31,Arsenite removal in groundwater treatment plants by sequential Permanganate―Ferric treatment,10.1016/j.jwpe.2018.10.014,S2214714418305221
Journal of Water Process Engineering,"['Catarina Silva', 'Cristina M. M. Almeida', 'Maria João Rosa']",1,2023-08-31,Improving the control of pharmaceutical compounds in activated sludge wastewater treatment plants: Key operating conditions and monitoring parameters,10.1016/j.jwpe.2023.103985,S2214714423005044
Journal of Water Process Engineering,"['Fanny Rivera', 'Joseph Akpan', 'Raúl Muñoz']",1,2023-08-31,Side-stream membrane-based NH<ce:inf loc=post>3</ce:inf> extraction to improve the anaerobic digestion of poultry manure,10.1016/j.jwpe.2023.103990,S2214714423005093
Journal of Water Process Engineering,"['Hye-Nim Kim', 'June-Hyun Kim', 'In-Ho Yoon']",1,2023-08-31,Magnetic flocculants and selective adsorbents for the decontamination of radioactive and acidic soil-washing effluent,10.1016/j.jwpe.2023.103964,S221471442300483X
Journal of Water Process Engineering,"['Siti Nurehan Abd Jalil', 'James Vaughan', 'Julius Motuzas']",1,2023-08-31,Production of pure water and dry salt from NaCl solutions via percrystallisation by supported carbon membranes,10.1016/j.jwpe.2023.103968,S2214714423004877
Journal of Water Process Engineering,"['Deborah Tebogo Ruziwa', 'Abimbola E. Oluwalana', 'Nhamo Chaukura']",1,2023-08-31,Pharmaceuticals in wastewater and their photocatalytic degradation using nano-enabled photocatalysts,10.1016/j.jwpe.2023.103880,S2214714423003999
Journal of Water Process Engineering,"['M. Pilar Castro', 'Miguel A. Montiel', 'Manuel A. Rodrigo']",1,2023-07-31,Outstanding productions of peroxymonosulfuric acid combining tailored electrode coating and 3D printing,10.1016/j.jwpe.2023.103902,S221471442300421X
Journal of Water Process Engineering,"['I. Santín', 'M. Meneses', 'R. Vilanova']",1,2023-07-31,Nitrous oxide reduction in wastewater treatment plants by the regulation of the internal recirculation flow rate with a fuzzy controller,10.1016/j.jwpe.2023.103802,S2214714423003215
Journal of Water Process Engineering,"['Setyo Budi Kurniawan', 'Muhammad Fauzul Imron', 'Hassimi Abu Hasan']",1,2023-07-31,Coagulation–flocculation of aquaculture effluent using biobased flocculant: From artificial to real wastewater optimization by response surface methodology,10.1016/j.jwpe.2023.103869,S2214714423003884
Journal of Water Process Engineering,"['María S. Álvarez', 'María A. Longo', 'Francisco J. Deive']",1,2023-07-31,Heavy metals removal from soil/sediments washing effluents via biocompatible aqueous two-phase systems,10.1016/j.jwpe.2023.103851,S2214714423003707
Journal of Water Process Engineering,"['Aimilia Stefanatou', 'Spyridoula Schiza', 'Michail S. Fountoulakis']",1,2023-07-31,Use of climbing and ornamental plants in vertical flow constructed wetlands treating greywater,10.1016/j.jwpe.2023.103832,S2214714423003513
Journal of Water Process Engineering,"['Carlo Salerno', 'Giovanni Berardi', 'Alfieri Pollice']",1,2023-07-31,"Comparison of fine bubble scouring, backwash, and mass air load supply for dynamic membrane maintenance and steady operation in SFD MBR for wastewater treatment",10.1016/j.jwpe.2023.103846,S2214714423003653
Journal of Water Process Engineering,"['Mark Zver', 'David Dobnik', 'Gregor Primc']",1,2023-07-31,Non-thermal plasma inactivation of viruses in water solutions,10.1016/j.jwpe.2023.103839,S2214714423003586
Journal of Water Process Engineering,"['G. A. Holtman', 'R. Haldenwang', 'P. J. Welz']",1,2023-07-31,Biosand reactors for remediation of winery effluent in support of a circular economy and the positive effect of sand fractionation on hydraulic and operational performance,10.1016/j.jwpe.2023.103849,S2214714423003689
Journal of Water Process Engineering,"['Alicia Checa-Fernández', 'Aurora Santos', 'Carmen M. Domínguez']",1,2023-07-31,Remediation of real soils polluted with pesticides by activated persulfate and surfactant addition,10.1016/j.jwpe.2023.103829,S2214714423003483
Journal of Water Process Engineering,"['Octavio García-Depraect', 'Inji Mirzazada', 'Raúl Muñoz']",1,2023-07-31,Biotic and abiotic insights into the storage of food waste and its effect on biohydrogen and methane production potential,10.1016/j.jwpe.2023.103840,S2214714423003598
Journal of Water Process Engineering,"['Sharvari Sunil Gadegaonkar', 'Ülo Mander', 'Mikk Espenberg']",1,2023-07-31,A state-of-the-art review and guidelines for enhancing nitrate removal in bio-electrochemical systems (BES),10.1016/j.jwpe.2023.103788,S2214714423003070
Journal of Water Process Engineering,"['J. Kennedy', 'J. Dean', 'D. Sapsford']",1,2023-07-31,An assessment of the efficacy of sodium carbonate for semi-passive treatment of circumneutral zinc-bearing mine waters,10.1016/j.jwpe.2023.103764,S2214714423002830
Journal of Water Process Engineering,"['Jacob Lalley', 'Sarah Grace Zetterholm', 'Chris Griggs']",1,2023-07-31,"Source separated graywater: Chemistry, unit operations, and criteria towards re-use",10.1016/j.jwpe.2023.103736,S2214714423002556
Journal of Water Process Engineering,"['Josep Ribes', 'Joaquín Serralta', 'José Ferrer']",1,2023-07-31,Widening the applicability of most-open-valve (MOV) strategy for aeration control at full scale WWTPs by combining fuzzy-logic control and knowledge-based rules,10.1016/j.jwpe.2023.103689,S2214714423002088
Journal of Water Process Engineering,"['Tamara Alomar', 'Hazim Qiblawey', 'Nasir M. Ahmad']",1,2023-07-31,Recent advances on humic acid removal from wastewater using adsorption process,10.1016/j.jwpe.2023.103679,S2214714423001988
Journal of Water Process Engineering,"['Eduardo García-Haba', 'Juan Naves', 'Ignacio Andrés-Doménech']",1,2023-07-31,Influence of sediment characteristics on long-term hydrology and water quality behaviour during the clogging process of a permeable asphalt,10.1016/j.jwpe.2023.103658,S2214714423001757
Journal of Water Process Engineering,"['Álvaro Ramírez', 'Martín Muñoz-Morales', 'Javier Llanos']",1,2023-07-31,Screening of technologies for limiting the occurrence of disinfection by-products in urban water systems,10.1016/j.jwpe.2023.103660,S2214714423001770
Journal of Water Process Engineering,"['Jean Noel Uwayezu', 'Ivan Carabante', 'Jurate Kumpiene']",1,2023-07-31,Validation of UV/persulfate as a PFAS treatment of industrial wastewater and environmental samples,10.1016/j.jwpe.2023.103614,S2214714423001319
Journal of Water Process Engineering,"['Iarin Medeiros Militao', 'Felicity Roddick', 'Rosângela Bergamasco']",1,2023-07-31,PFAS removal from water by adsorption with alginate-encapsulated plant albumin and rice straw-derived biochar,10.1016/j.jwpe.2023.103616,S2214714423001332
Journal of Water Process Engineering,"['Ana Rosa Silva', 'Diogo A. C. Narciso', 'Ana Pereira']",1,2023-07-31,Proof-of-concept approach to assess the impact of thermal disinfection on biofilm structure in hot water networks,10.1016/j.jwpe.2023.103595,S2214714423001125
Journal of Water Process Engineering,"['Magdalena Sitarska', 'Teodora Traczewska', 'Beata Hanus-Lorenz']",1,2023-04-30,Phytoremediation of mercury from water by monocultures and mixed cultures pleustophytes,10.1016/j.jwpe.2023.103529,S2214714423000466
Journal of Water Process Engineering,"['S. Fernández-Velayos', 'F. J. Recio', 'E. Mazarío']",1,2023-04-30,Highly efficient Cu<ce:inf loc=post>2</ce:inf>O@Cu<ce:inf loc=post>x</ce:inf>Fe<ce:inf loc=post>y</ce:inf>O<ce:inf loc=post>4</ce:inf> nanohybrid catalyst for the degradation of emerging pollutants,10.1016/j.jwpe.2023.103549,S2214714423000661
Journal of Water Process Engineering,"['Rafael Paulino', 'Bojan Tamburic', 'Rita K. Henderson']",1,2023-04-30,Critical review of adsorption and biodegradation mechanisms for removal of biogenic taste and odour compounds in granular and biological activated carbon contactors,10.1016/j.jwpe.2023.103518,S2214714423000351
Journal of Water Process Engineering,"['Soo Hyeon Kim', 'Jiwon Seo', 'Hyun Uk Lee']",1,2023-04-30,Construction of an underwater plasma and Fenton hybrid system for the rapid oxidation of organic dyes and antibiotics,10.1016/j.jwpe.2023.103519,S2214714423000363
Journal of Water Process Engineering,"['Jia Win Chen', 'Yi Jing Chan', 'Sara Kazemi Yazdi']",1,2023-04-30,Process modelling and optimisation of methane yield from palm oil mill effluent using response surface methodology and artificial neural network,10.1016/j.jwpe.2023.103493,S2214714423000107
Journal of Water Process Engineering,"['Manorma Sharma', 'Patrícia Alves', 'Licínio M. Gando-Ferreira']",1,2023-04-30,Effect of activated carbon nanoparticles on the performance of PES nanofiltration membranes to separate kraft lignin from black liquor,10.1016/j.jwpe.2023.103487,S2214714423000041
Journal of Water Process Engineering,"['Yaneth Cardona', 'Agnieszka Węgrzyn', 'Antonio Gil']",1,2023-04-30,Heterogeneous Fenton- and photo-Fenton-like catalytic degradation of emerging pollutants using Fe<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>3</ce:inf>/TiO<ce:inf loc=post>2</ce:inf>/pillared clays synthesized from aluminum industrial wastes,10.1016/j.jwpe.2023.103494,S2214714423000119
Journal of Water Process Engineering,"['Leonardo Romero-Martínez', 'Paola Duque-Sarango', 'Enrique Nebot']",1,2023-04-30,Inactivation efficacy and reactivation of fecal bacteria with a flow-through LED ultraviolet reactor: Intraspecific response prevails over interspecific differences,10.1016/j.jwpe.2023.103497,S2214714423000144
Journal of Water Process Engineering,"['Fredrik Nyström', 'Inga Herrmann', 'Maria Viklander']",1,2023-02-28,Polymer-assisted hydraulic dredging for quality control of stormwater pond sediment and reject water – Influence of polymer choice and its preparation,10.1016/j.jwpe.2022.103463,S2214714422009072
Journal of Water Process Engineering,"['Alexander P. G. Lockwood', 'Jacob R. L. Rumney', 'Timothy N. Hunter']",1,2023-02-28,Approximation of hindered zonal settling rates for flocculated inorganic/organic composite suspensions in inertial flow conditions,10.1016/j.jwpe.2022.103459,S2214714422009035
