vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S246801332200016X
0,https://www.sciencedirect.com/science/article/pii/S2468013322000183
0,https://www.sciencedirect.com/science/article/pii/S2468013322000249
0,https://www.sciencedirect.com/science/article/pii/S2468013322000201
0,https://www.sciencedirect.com/science/article/pii/S2468013322000213
0,https://www.sciencedirect.com/science/article/pii/S2468013322000171
0,https://www.sciencedirect.com/science/article/pii/S2468013322000407
0,https://www.sciencedirect.com/science/article/pii/S2468013322000250
1,https://www.sciencedirect.com/science/article/pii/S2468013321001388
1,https://www.sciencedirect.com/science/article/pii/S246801332100139X
1,https://www.sciencedirect.com/science/article/pii/S2468013321001406
1,https://www.sciencedirect.com/science/article/pii/S2468013321001418
1,https://www.sciencedirect.com/science/article/pii/S2468013321001340
1,https://www.sciencedirect.com/science/article/pii/S2468013322000109
1,https://www.sciencedirect.com/science/article/pii/S2468013322000110
1,https://www.sciencedirect.com/science/article/pii/S2468013322000158
2,https://www.sciencedirect.com/science/article/pii/S2468013321001297
2,https://www.sciencedirect.com/science/article/pii/S2468013321001303
2,https://www.sciencedirect.com/science/article/pii/S2468013321001285
2,https://www.sciencedirect.com/science/article/pii/S2468013321001327
2,https://www.sciencedirect.com/science/article/pii/S2468013321001315
2,https://www.sciencedirect.com/science/article/pii/S2468013321001339
2,https://www.sciencedirect.com/science/article/pii/S2468013321001364
2,https://www.sciencedirect.com/science/article/pii/S2468013321001376
3,https://www.sciencedirect.com/science/article/pii/S2468013321001078
3,https://www.sciencedirect.com/science/article/pii/S2468013321001030
3,https://www.sciencedirect.com/science/article/pii/S246801332100108X
3,https://www.sciencedirect.com/science/article/pii/S2468013321001200
3,https://www.sciencedirect.com/science/article/pii/S2468013321001108
3,https://www.sciencedirect.com/science/article/pii/S2468013321001091
3,https://www.sciencedirect.com/science/article/pii/S2468013321001212
3,https://www.sciencedirect.com/science/article/pii/S246801332100125X
3,https://www.sciencedirect.com/science/article/pii/S2468013321001273
3,https://www.sciencedirect.com/science/article/pii/S2468013321001261
4,https://www.sciencedirect.com/science/article/pii/S2468013321000966
4,https://www.sciencedirect.com/science/article/pii/S246801332100098X
4,https://www.sciencedirect.com/science/article/pii/S2468013321000991
4,https://www.sciencedirect.com/science/article/pii/S2468013321000978
4,https://www.sciencedirect.com/science/article/pii/S2468013321001005
4,https://www.sciencedirect.com/science/article/pii/S2468013321001017
4,https://www.sciencedirect.com/science/article/pii/S2468013321000942
4,https://www.sciencedirect.com/science/article/pii/S2468013321001054
4,https://www.sciencedirect.com/science/article/pii/S2468013321001029
4,https://www.sciencedirect.com/science/article/pii/S2468013321001042
4,https://www.sciencedirect.com/science/article/pii/S2468013321000954
5,https://www.sciencedirect.com/science/article/pii/S2468013321000802
5,https://www.sciencedirect.com/science/article/pii/S2468013321000814
5,https://www.sciencedirect.com/science/article/pii/S246801332100084X
5,https://www.sciencedirect.com/science/article/pii/S2468013321000863
5,https://www.sciencedirect.com/science/article/pii/S2468013321000899
5,https://www.sciencedirect.com/science/article/pii/S2468013321000875
5,https://www.sciencedirect.com/science/article/pii/S2468013321000905
5,https://www.sciencedirect.com/science/article/pii/S2468013321000887
5,https://www.sciencedirect.com/science/article/pii/S2468013321000851
5,https://www.sciencedirect.com/science/article/pii/S2468013321000929
5,https://www.sciencedirect.com/science/article/pii/S2468013321000930
5,https://www.sciencedirect.com/science/article/pii/S2468013321000917
6,https://www.sciencedirect.com/science/article/pii/S246801332100067X
6,https://www.sciencedirect.com/science/article/pii/S246801332100070X
6,https://www.sciencedirect.com/science/article/pii/S2468013321000711
6,https://www.sciencedirect.com/science/article/pii/S2468013321000723
6,https://www.sciencedirect.com/science/article/pii/S2468013321000735
6,https://www.sciencedirect.com/science/article/pii/S2468013321000747
6,https://www.sciencedirect.com/science/article/pii/S2468013321000759
