vol_index,paper_link
0,https://www.sciencedirect.com/science/article/pii/S2212371723000148
0,https://www.sciencedirect.com/science/article/pii/S2212371723000161
0,https://www.sciencedirect.com/science/article/pii/S221237172300015X
1,https://www.sciencedirect.com/science/article/pii/S2212371722000282
1,https://www.sciencedirect.com/science/article/pii/S2212371722000312
1,https://www.sciencedirect.com/science/article/pii/S2212371722000294
1,https://www.sciencedirect.com/science/article/pii/S2212371722000270
1,https://www.sciencedirect.com/science/article/pii/S2212371722000336
1,https://www.sciencedirect.com/science/article/pii/S2212371722000324
1,https://www.sciencedirect.com/science/article/pii/S221237172300001X
1,https://www.sciencedirect.com/science/article/pii/S2212371723000021
1,https://www.sciencedirect.com/science/article/pii/S2212371723000033
1,https://www.sciencedirect.com/science/article/pii/S2212371723000057
1,https://www.sciencedirect.com/science/article/pii/S2212371723000045
1,https://www.sciencedirect.com/science/article/pii/S2212371723000069
1,https://www.sciencedirect.com/science/article/pii/S2212371723000094
1,https://www.sciencedirect.com/science/article/pii/S2212371723000082
1,https://www.sciencedirect.com/science/article/pii/S2212371723000100
1,https://www.sciencedirect.com/science/article/pii/S2212371723000070
1,https://www.sciencedirect.com/science/article/pii/S2212371723000112
1,https://www.sciencedirect.com/science/article/pii/S2212371723000124
2,https://www.sciencedirect.com/science/article/pii/S2212371722000063
2,https://www.sciencedirect.com/science/article/pii/S2212371722000099
2,https://www.sciencedirect.com/science/article/pii/S2212371722000178
2,https://www.sciencedirect.com/science/article/pii/S221237172200018X
2,https://www.sciencedirect.com/science/article/pii/S2212371722000087
2,https://www.sciencedirect.com/science/article/pii/S2212371722000154
2,https://www.sciencedirect.com/science/article/pii/S2212371722000166
2,https://www.sciencedirect.com/science/article/pii/S2212371722000142
2,https://www.sciencedirect.com/science/article/pii/S2212371722000191
2,https://www.sciencedirect.com/science/article/pii/S2212371722000208
2,https://www.sciencedirect.com/science/article/pii/S2212371722000221
2,https://www.sciencedirect.com/science/article/pii/S2212371722000233
2,https://www.sciencedirect.com/science/article/pii/S221237172200021X
2,https://www.sciencedirect.com/science/article/pii/S2212371722000245
2,https://www.sciencedirect.com/science/article/pii/S2212371722000269
2,https://www.sciencedirect.com/science/article/pii/S2212371722000130
2,https://www.sciencedirect.com/science/article/pii/S2212371722000257
3,https://www.sciencedirect.com/science/article/pii/S2212371721000299
3,https://www.sciencedirect.com/science/article/pii/S2212371721000329
3,https://www.sciencedirect.com/science/article/pii/S2212371721000330
3,https://www.sciencedirect.com/science/article/pii/S2212371722000026
3,https://www.sciencedirect.com/science/article/pii/S2212371722000051
3,https://www.sciencedirect.com/science/article/pii/S2212371722000038
3,https://www.sciencedirect.com/science/article/pii/S221237172200004X
3,https://www.sciencedirect.com/science/article/pii/S2212371722000014
4,https://www.sciencedirect.com/science/article/pii/S2212371721000238
4,https://www.sciencedirect.com/science/article/pii/S2212371721000160
4,https://www.sciencedirect.com/science/article/pii/S2212371721000172
4,https://www.sciencedirect.com/science/article/pii/S2212371721000184
4,https://www.sciencedirect.com/science/article/pii/S2212371721000196
4,https://www.sciencedirect.com/science/article/pii/S2212371721000202
4,https://www.sciencedirect.com/science/article/pii/S2212371721000226
4,https://www.sciencedirect.com/science/article/pii/S2212371721000214
4,https://www.sciencedirect.com/science/article/pii/S2212371721000251
4,https://www.sciencedirect.com/science/article/pii/S2212371721000263
4,https://www.sciencedirect.com/science/article/pii/S2212371721000275
4,https://www.sciencedirect.com/science/article/pii/S2212371721000287
4,https://www.sciencedirect.com/science/article/pii/S2212371721000305
4,https://www.sciencedirect.com/science/article/pii/S221237172100024X
5,https://www.sciencedirect.com/science/article/pii/S2212371721000032
5,https://www.sciencedirect.com/science/article/pii/S2212371721000068
5,https://www.sciencedirect.com/science/article/pii/S2212371721000044
5,https://www.sciencedirect.com/science/article/pii/S221237172100007X
5,https://www.sciencedirect.com/science/article/pii/S2212371721000081
5,https://www.sciencedirect.com/science/article/pii/S2212371721000093
5,https://www.sciencedirect.com/science/article/pii/S2212371721000111
5,https://www.sciencedirect.com/science/article/pii/S2212371721000123
5,https://www.sciencedirect.com/science/article/pii/S2212371721000135
5,https://www.sciencedirect.com/science/article/pii/S2212371721000147
5,https://www.sciencedirect.com/science/article/pii/S2212371721000056
5,https://www.sciencedirect.com/science/article/pii/S221237172100010X
5,https://www.sciencedirect.com/science/article/pii/S2212371721000020
6,https://www.sciencedirect.com/science/article/pii/S2212371719300939
6,https://www.sciencedirect.com/science/article/pii/S2212371720300056
6,https://www.sciencedirect.com/science/article/pii/S221237172030024X
6,https://www.sciencedirect.com/science/article/pii/S2212371720300676
